time,ppg.ir,sequence_counter,packet_size
NaN,2.642098000e+06,7044127.00,12
NaN,2.642307000e+06,7044127.01,
NaN,2.642535000e+06,7044127.02,
NaN,2.642786000e+06,7044127.03,
NaN,2.642971000e+06,7044127.04,
NaN,2.643189000e+06,7044127.05,
NaN,2.643455000e+06,7044127.06,
NaN,2.643776000e+06,7044127.07,
NaN,2.643932000e+06,7044127.08,
NaN,2.644166000e+06,7044127.09,
NaN,2.644403000e+06,7044127.10,
23156838146,2.644539000e+06,7044127.11,
NaN,2.644719000e+06,7044128.00,12
NaN,2.644921000e+06,7044128.01,
NaN,2.645118000e+06,7044128.02,
NaN,2.645320000e+06,7044128.03,
NaN,2.645529000e+06,7044128.04,
NaN,2.645699000e+06,7044128.05,
NaN,2.645964000e+06,7044128.06,
NaN,2.646171000e+06,7044128.07,
NaN,2.646317000e+06,7044128.08,
NaN,2.646547000e+06,7044128.09,
NaN,2.646827000e+06,7044128.10,
23156842224,2.647066000e+06,7044128.11,
NaN,2.647365000e+06,7044129.00,12
NaN,2.647583000e+06,7044129.01,
NaN,2.647729000e+06,7044129.02,
NaN,2.647836000e+06,7044129.03,
NaN,2.647742000e+06,7044129.04,
NaN,2.647397000e+06,7044129.05,
NaN,2.646754000e+06,7044129.06,
NaN,2.645914000e+06,7044129.07,
NaN,2.644948000e+06,7044129.08,
NaN,2.644019000e+06,7044129.09,
NaN,2.643240000e+06,7044129.10,
23156846301,2.642593000e+06,7044129.11,
NaN,2.642087000e+06,7044130.00,12
NaN,2.641717000e+06,7044130.01,
NaN,2.641465000e+06,7044130.02,
NaN,2.641302000e+06,7044130.03,
NaN,2.641147000e+06,7044130.04,
NaN,2.641122000e+06,7044130.05,
NaN,2.641043000e+06,7044130.06,
NaN,2.641002000e+06,7044130.07,
NaN,2.640911000e+06,7044130.08,
NaN,2.640844000e+06,7044130.09,
NaN,2.640820000e+06,7044130.10,
23156850380,2.640798000e+06,7044130.11,
NaN,2.640875000e+06,7044131.00,12
NaN,2.640954000e+06,7044131.01,
NaN,2.641097000e+06,7044131.02,
NaN,2.641268000e+06,7044131.03,
NaN,2.641389000e+06,7044131.04,
NaN,2.641432000e+06,7044131.05,
NaN,2.641550000e+06,7044131.06,
NaN,2.641666000e+06,7044131.07,
NaN,2.641664000e+06,7044131.08,
NaN,2.641608000e+06,7044131.09,
NaN,2.641624000e+06,7044131.10,
23156854457,2.641617000e+06,7044131.11,
NaN,2.641640000e+06,7044132.00,12
NaN,2.641630000e+06,7044132.01,
NaN,2.641692000e+06,7044132.02,
NaN,2.641812000e+06,7044132.03,
NaN,2.641977000e+06,7044132.04,
NaN,2.642142000e+06,7044132.05,
NaN,2.642280000e+06,7044132.06,
NaN,2.642527000e+06,7044132.07,
NaN,2.642779000e+06,7044132.08,
NaN,2.643049000e+06,7044132.09,
NaN,2.643269000e+06,7044132.10,
23156858535,2.643417000e+06,7044132.11,
NaN,2.643605000e+06,7044133.00,12
NaN,2.643831000e+06,7044133.01,
NaN,2.643995000e+06,7044133.02,
NaN,2.644240000e+06,7044133.03,
NaN,2.644417000e+06,7044133.04,
NaN,2.644614000e+06,7044133.05,
NaN,2.644730000e+06,7044133.06,
NaN,2.645006000e+06,7044133.07,
NaN,2.645156000e+06,7044133.08,
NaN,2.645314000e+06,7044133.09,
NaN,2.645486000e+06,7044133.10,
23156862613,2.645627000e+06,7044133.11,
NaN,2.645784000e+06,7044134.00,12
NaN,2.645985000e+06,7044134.01,
NaN,2.646156000e+06,7044134.02,
NaN,2.646279000e+06,7044134.03,
NaN,2.646490000e+06,7044134.04,
NaN,2.646668000e+06,7044134.05,
NaN,2.646873000e+06,7044134.06,
NaN,2.647128000e+06,7044134.07,
NaN,2.647343000e+06,7044134.08,
NaN,2.647540000e+06,7044134.09,
NaN,2.647721000e+06,7044134.10,
23156866691,2.647913000e+06,7044134.11,
NaN,2.648138000e+06,7044135.00,12
NaN,2.648252000e+06,7044135.01,
NaN,2.648319000e+06,7044135.02,
NaN,2.648137000e+06,7044135.03,
NaN,2.647613000e+06,7044135.04,
NaN,2.646828000e+06,7044135.05,
NaN,2.645826000e+06,7044135.06,
NaN,2.644800000e+06,7044135.07,
NaN,2.643702000e+06,7044135.08,
NaN,2.642863000e+06,7044135.09,
NaN,2.642136000e+06,7044135.10,
23156870770,2.641536000e+06,7044135.11,
NaN,2.641093000e+06,7044136.00,12
NaN,2.640819000e+06,7044136.01,
NaN,2.640604000e+06,7044136.02,
NaN,2.640399000e+06,7044136.03,
NaN,2.640288000e+06,7044136.04,
NaN,2.640147000e+06,7044136.05,
NaN,2.639936000e+06,7044136.06,
NaN,2.639834000e+06,7044136.07,
NaN,2.639581000e+06,7044136.08,
NaN,2.639423000e+06,7044136.09,
NaN,2.639325000e+06,7044136.10,
23156874849,2.639303000e+06,7044136.11,
NaN,2.639400000e+06,7044137.00,12
NaN,2.639452000e+06,7044137.01,
NaN,2.639611000e+06,7044137.02,
NaN,2.639689000e+06,7044137.03,
NaN,2.639768000e+06,7044137.04,
NaN,2.639747000e+06,7044137.05,
NaN,2.639797000e+06,7044137.06,
NaN,2.639780000e+06,7044137.07,
NaN,2.639749000e+06,7044137.08,
NaN,2.639719000e+06,7044137.09,
NaN,2.639659000e+06,7044137.10,
23156878927,2.639739000e+06,7044137.11,
NaN,2.639758000e+06,7044138.00,12
NaN,2.639846000e+06,7044138.01,
NaN,2.639977000e+06,7044138.02,
NaN,2.640054000e+06,7044138.03,
NaN,2.640232000e+06,7044138.04,
NaN,2.640341000e+06,7044138.05,
NaN,2.640540000e+06,7044138.06,
NaN,2.640733000e+06,7044138.07,
NaN,2.640895000e+06,7044138.08,
NaN,2.641080000e+06,7044138.09,
NaN,2.641238000e+06,7044138.10,
23156883004,2.641457000e+06,7044138.11,
NaN,2.641629000e+06,7044139.00,12
NaN,2.641772000e+06,7044139.01,
NaN,2.641986000e+06,7044139.02,
NaN,2.642180000e+06,7044139.03,
NaN,2.642364000e+06,7044139.04,
NaN,2.642489000e+06,7044139.05,
NaN,2.642670000e+06,7044139.06,
NaN,2.642795000e+06,7044139.07,
NaN,2.642946000e+06,7044139.08,
NaN,2.643115000e+06,7044139.09,
NaN,2.643220000e+06,7044139.10,
23156887082,2.643393000e+06,7044139.11,
NaN,2.643567000e+06,7044140.00,12
NaN,2.643723000e+06,7044140.01,
NaN,2.643856000e+06,7044140.02,
NaN,2.644057000e+06,7044140.03,
NaN,2.644128000e+06,7044140.04,
NaN,2.644304000e+06,7044140.05,
NaN,2.644503000e+06,7044140.06,
NaN,2.644703000e+06,7044140.07,
NaN,2.644920000e+06,7044140.08,
NaN,2.645122000e+06,7044140.09,
NaN,2.645359000e+06,7044140.10,
23156891161,2.645506000e+06,7044140.11,
NaN,2.645697000e+06,7044141.00,12
NaN,2.645952000e+06,7044141.01,
NaN,2.645987000e+06,7044141.02,
NaN,2.645922000e+06,7044141.03,
NaN,2.645595000e+06,7044141.04,
NaN,2.644936000e+06,7044141.05,
NaN,2.643994000e+06,7044141.06,
NaN,2.643017000e+06,7044141.07,
NaN,2.641964000e+06,7044141.08,
NaN,2.640917000e+06,7044141.09,
NaN,2.640073000e+06,7044141.10,
23156895239,2.639345000e+06,7044141.11,
NaN,2.638820000e+06,7044142.00,12
NaN,2.638435000e+06,7044142.01,
NaN,2.638202000e+06,7044142.02,
NaN,2.637956000e+06,7044142.03,
NaN,2.637741000e+06,7044142.04,
NaN,2.637603000e+06,7044142.05,
NaN,2.637368000e+06,7044142.06,
NaN,2.637189000e+06,7044142.07,
NaN,2.637005000e+06,7044142.08,
NaN,2.636901000e+06,7044142.09,
NaN,2.636807000e+06,7044142.10,
23156899317,2.636711000e+06,7044142.11,
NaN,2.636686000e+06,7044143.00,12
NaN,2.636779000e+06,7044143.01,
NaN,2.636930000e+06,7044143.02,
NaN,2.637147000e+06,7044143.03,
NaN,2.637209000e+06,7044143.04,
NaN,2.637217000e+06,7044143.05,
NaN,2.637289000e+06,7044143.06,
NaN,2.637290000e+06,7044143.07,
NaN,2.637242000e+06,7044143.08,
NaN,2.637309000e+06,7044143.09,
NaN,2.637289000e+06,7044143.10,
23156903395,2.637189000e+06,7044143.11,
NaN,2.637198000e+06,7044144.00,12
NaN,2.637265000e+06,7044144.01,
NaN,2.637302000e+06,7044144.02,
NaN,2.637335000e+06,7044144.03,
NaN,2.637507000e+06,7044144.04,
NaN,2.637657000e+06,7044144.05,
NaN,2.637719000e+06,7044144.06,
NaN,2.637923000e+06,7044144.07,
NaN,2.638080000e+06,7044144.08,
NaN,2.638341000e+06,7044144.09,
NaN,2.638446000e+06,7044144.10,
23156907474,2.638651000e+06,7044144.11,
NaN,2.638854000e+06,7044145.00,12
NaN,2.639071000e+06,7044145.01,
NaN,2.639252000e+06,7044145.02,
NaN,2.639527000e+06,7044145.03,
NaN,2.639647000e+06,7044145.04,
NaN,2.639845000e+06,7044145.05,
NaN,2.640017000e+06,7044145.06,
NaN,2.640205000e+06,7044145.07,
NaN,2.640300000e+06,7044145.08,
NaN,2.640435000e+06,7044145.09,
NaN,2.640595000e+06,7044145.10,
23156911552,2.640764000e+06,7044145.11,
NaN,2.640820000e+06,7044146.00,12
NaN,2.641048000e+06,7044146.01,
NaN,2.641180000e+06,7044146.02,
NaN,2.641426000e+06,7044146.03,
NaN,2.641609000e+06,7044146.04,
NaN,2.641801000e+06,7044146.05,
NaN,2.642005000e+06,7044146.06,
NaN,2.642144000e+06,7044146.07,
NaN,2.642309000e+06,7044146.08,
NaN,2.642510000e+06,7044146.09,
NaN,2.642721000e+06,7044146.10,
23156915630,2.642988000e+06,7044146.11,
NaN,2.643253000e+06,7044147.00,12
NaN,2.643479000e+06,7044147.01,
NaN,2.643768000e+06,7044147.02,
NaN,2.644067000e+06,7044147.03,
NaN,2.644283000e+06,7044147.04,
NaN,2.644237000e+06,7044147.05,
NaN,2.643988000e+06,7044147.06,
NaN,2.643366000e+06,7044147.07,
NaN,2.642550000e+06,7044147.08,
NaN,2.641657000e+06,7044147.09,
NaN,2.640718000e+06,7044147.10,
23156919708,2.639721000e+06,7044147.11,
NaN,2.638900000e+06,7044148.00,12
NaN,2.638212000e+06,7044148.01,
NaN,2.637776000e+06,7044148.02,
NaN,2.637471000e+06,7044148.03,
NaN,2.637281000e+06,7044148.04,
NaN,2.637101000e+06,7044148.05,
NaN,2.636925000e+06,7044148.06,
NaN,2.636801000e+06,7044148.07,
NaN,2.636706000e+06,7044148.08,
NaN,2.636573000e+06,7044148.09,
NaN,2.636473000e+06,7044148.10,
23156923786,2.636401000e+06,7044148.11,
NaN,2.636303000e+06,7044149.00,12
NaN,2.636310000e+06,7044149.01,
NaN,2.636409000e+06,7044149.02,
NaN,2.636582000e+06,7044149.03,
NaN,2.636733000e+06,7044149.04,
NaN,2.636905000e+06,7044149.05,
NaN,2.636979000e+06,7044149.06,
NaN,2.637020000e+06,7044149.07,
NaN,2.637051000e+06,7044149.08,
NaN,2.637131000e+06,7044149.09,
NaN,2.637089000e+06,7044149.10,
23156927864,2.637052000e+06,7044149.11,
NaN,2.636969000e+06,7044150.00,12
NaN,2.637087000e+06,7044150.01,
NaN,2.637038000e+06,7044150.02,
NaN,2.637140000e+06,7044150.03,
NaN,2.637239000e+06,7044150.04,
NaN,2.637279000e+06,7044150.05,
NaN,2.637462000e+06,7044150.06,
NaN,2.637665000e+06,7044150.07,
NaN,2.637854000e+06,7044150.08,
NaN,2.638029000e+06,7044150.09,
NaN,2.638344000e+06,7044150.10,
23156931942,2.638547000e+06,7044150.11,
NaN,2.638792000e+06,7044151.00,12
NaN,2.639079000e+06,7044151.01,
NaN,2.639229000e+06,7044151.02,
NaN,2.639508000e+06,7044151.03,
NaN,2.639652000e+06,7044151.04,
NaN,2.639872000e+06,7044151.05,
NaN,2.640074000e+06,7044151.06,
NaN,2.640203000e+06,7044151.07,
NaN,2.640423000e+06,7044151.08,
NaN,2.640621000e+06,7044151.09,
NaN,2.640797000e+06,7044151.10,
23156936021,2.640946000e+06,7044151.11,
NaN,2.641117000e+06,7044152.00,12
NaN,2.641266000e+06,7044152.01,
NaN,2.641422000e+06,7044152.02,
NaN,2.641604000e+06,7044152.03,
NaN,2.641792000e+06,7044152.04,
NaN,2.642046000e+06,7044152.05,
NaN,2.642109000e+06,7044152.06,
NaN,2.642277000e+06,7044152.07,
NaN,2.642489000e+06,7044152.08,
NaN,2.642769000e+06,7044152.09,
NaN,2.643126000e+06,7044152.10,
23156940099,2.643507000e+06,7044152.11,
NaN,2.643854000e+06,7044153.00,12
NaN,2.644189000e+06,7044153.01,
NaN,2.644581000e+06,7044153.02,
NaN,2.644914000e+06,7044153.03,
NaN,2.645192000e+06,7044153.04,
NaN,2.645269000e+06,7044153.05,
NaN,2.645035000e+06,7044153.06,
NaN,2.644499000e+06,7044153.07,
NaN,2.643608000e+06,7044153.08,
NaN,2.642598000e+06,7044153.09,
NaN,2.641551000e+06,7044153.10,
23156944177,2.640636000e+06,7044153.11,
NaN,2.639686000e+06,7044154.00,12
NaN,2.638957000e+06,7044154.01,
NaN,2.638448000e+06,7044154.02,
NaN,2.638062000e+06,7044154.03,
NaN,2.637826000e+06,7044154.04,
NaN,2.637594000e+06,7044154.05,
NaN,2.637418000e+06,7044154.06,
NaN,2.637253000e+06,7044154.07,
NaN,2.637041000e+06,7044154.08,
NaN,2.636906000e+06,7044154.09,
NaN,2.636721000e+06,7044154.10,
23156948255,2.636565000e+06,7044154.11,
NaN,2.636450000e+06,7044155.00,12
NaN,2.636402000e+06,7044155.01,
NaN,2.636449000e+06,7044155.02,
NaN,2.636551000e+06,7044155.03,
NaN,2.636656000e+06,7044155.04,
NaN,2.636784000e+06,7044155.05,
NaN,2.636920000e+06,7044155.06,
NaN,2.637023000e+06,7044155.07,
NaN,2.637092000e+06,7044155.08,
NaN,2.637059000e+06,7044155.09,
NaN,2.637038000e+06,7044155.10,
23156952333,2.636988000e+06,7044155.11,
NaN,2.636970000e+06,7044156.00,12
NaN,2.636976000e+06,7044156.01,
NaN,2.637046000e+06,7044156.02,
NaN,2.637090000e+06,7044156.03,
NaN,2.637211000e+06,7044156.04,
NaN,2.637383000e+06,7044156.05,
NaN,2.637504000e+06,7044156.06,
NaN,2.637648000e+06,7044156.07,
NaN,2.637840000e+06,7044156.08,
NaN,2.638046000e+06,7044156.09,
NaN,2.638241000e+06,7044156.10,
23156956411,2.638395000e+06,7044156.11,
NaN,2.638565000e+06,7044157.00,12
NaN,2.638744000e+06,7044157.01,
NaN,2.639014000e+06,7044157.02,
NaN,2.639211000e+06,7044157.03,
NaN,2.639363000e+06,7044157.04,
NaN,2.639488000e+06,7044157.05,
NaN,2.639744000e+06,7044157.06,
NaN,2.639984000e+06,7044157.07,
NaN,2.640197000e+06,7044157.08,
NaN,2.640446000e+06,7044157.09,
NaN,2.640552000e+06,7044157.10,
23156960488,2.640710000e+06,7044157.11,
NaN,2.640804000e+06,7044158.00,12
NaN,2.641055000e+06,7044158.01,
NaN,2.641228000e+06,7044158.02,
NaN,2.641481000e+06,7044158.03,
NaN,2.641608000e+06,7044158.04,
NaN,2.641709000e+06,7044158.05,
NaN,2.641884000e+06,7044158.06,
NaN,2.642101000e+06,7044158.07,
NaN,2.642361000e+06,7044158.08,
NaN,2.642589000e+06,7044158.09,
NaN,2.642760000e+06,7044158.10,
23156964567,2.642979000e+06,7044158.11,
NaN,2.643215000e+06,7044159.00,12
NaN,2.643322000e+06,7044159.01,
NaN,2.643602000e+06,7044159.02,
NaN,2.643843000e+06,7044159.03,
NaN,2.643994000e+06,7044159.04,
NaN,2.644212000e+06,7044159.05,
NaN,2.644229000e+06,7044159.06,
NaN,2.643962000e+06,7044159.07,
NaN,2.643391000e+06,7044159.08,
NaN,2.642618000e+06,7044159.09,
NaN,2.641575000e+06,7044159.10,
23156968644,2.640454000e+06,7044159.11,
NaN,2.639206000e+06,7044160.00,12
NaN,2.638326000e+06,7044160.01,
NaN,2.637450000e+06,7044160.02,
NaN,2.636867000e+06,7044160.03,
NaN,2.636475000e+06,7044160.04,
NaN,2.636029000e+06,7044160.05,
NaN,2.635782000e+06,7044160.06,
NaN,2.635563000e+06,7044160.07,
NaN,2.635414000e+06,7044160.08,
NaN,2.635152000e+06,7044160.09,
NaN,2.634905000e+06,7044160.10,
23156972723,2.634615000e+06,7044160.11,
NaN,2.634496000e+06,7044161.00,12
NaN,2.634351000e+06,7044161.01,
NaN,2.634198000e+06,7044161.02,
NaN,2.634187000e+06,7044161.03,
NaN,2.634240000e+06,7044161.04,
NaN,2.634393000e+06,7044161.05,
NaN,2.634545000e+06,7044161.06,
NaN,2.634715000e+06,7044161.07,
NaN,2.634778000e+06,7044161.08,
NaN,2.634881000e+06,7044161.09,
NaN,2.634833000e+06,7044161.10,
23156976802,2.634821000e+06,7044161.11,
NaN,2.634817000e+06,7044162.00,12
NaN,2.634836000e+06,7044162.01,
NaN,2.634850000e+06,7044162.02,
NaN,2.634866000e+06,7044162.03,
NaN,2.634932000e+06,7044162.04,
NaN,2.634990000e+06,7044162.05,
NaN,2.635079000e+06,7044162.06,
NaN,2.635181000e+06,7044162.07,
NaN,2.635412000e+06,7044162.08,
NaN,2.635585000e+06,7044162.09,
NaN,2.635810000e+06,7044162.10,
23156980879,2.635995000e+06,7044162.11,
NaN,2.636179000e+06,7044163.00,12
NaN,2.636449000e+06,7044163.01,
NaN,2.636648000e+06,7044163.02,
NaN,2.636934000e+06,7044163.03,
NaN,2.637228000e+06,7044163.04,
NaN,2.637541000e+06,7044163.05,
NaN,2.637757000e+06,7044163.06,
NaN,2.637975000e+06,7044163.07,
NaN,2.638233000e+06,7044163.08,
NaN,2.638400000e+06,7044163.09,
NaN,2.638564000e+06,7044163.10,
23156984958,2.638736000e+06,7044163.11,
NaN,2.639014000e+06,7044164.00,12
NaN,2.639241000e+06,7044164.01,
NaN,2.639443000e+06,7044164.02,
NaN,2.639553000e+06,7044164.03,
NaN,2.639764000e+06,7044164.04,
NaN,2.639920000e+06,7044164.05,
NaN,2.640197000e+06,7044164.06,
NaN,2.640388000e+06,7044164.07,
NaN,2.640523000e+06,7044164.08,
NaN,2.640765000e+06,7044164.09,
NaN,2.641033000e+06,7044164.10,
23156989034,2.641205000e+06,7044164.11,
NaN,2.641420000e+06,7044165.00,12
NaN,2.641627000e+06,7044165.01,
NaN,2.641843000e+06,7044165.02,
NaN,2.642105000e+06,7044165.03,
NaN,2.642419000e+06,7044165.04,
NaN,2.642469000e+06,7044165.05,
NaN,2.642699000e+06,7044165.06,
NaN,2.642967000e+06,7044165.07,
NaN,2.643026000e+06,7044165.08,
NaN,2.642838000e+06,7044165.09,
NaN,2.642525000e+06,7044165.10,
23156993112,2.641845000e+06,7044165.11,
NaN,2.640967000e+06,7044166.00,12
NaN,2.639890000e+06,7044166.01,
NaN,2.638850000e+06,7044166.02,
NaN,2.637803000e+06,7044166.03,
NaN,2.637053000e+06,7044166.04,
NaN,2.636373000e+06,7044166.05,
NaN,2.635854000e+06,7044166.06,
NaN,2.635412000e+06,7044166.07,
NaN,2.635220000e+06,7044166.08,
NaN,2.635023000e+06,7044166.09,
NaN,2.634757000e+06,7044166.10,
23156997190,2.634571000e+06,7044166.11,
NaN,2.634508000e+06,7044167.00,12
NaN,2.634312000e+06,7044167.01,
NaN,2.634064000e+06,7044167.02,
NaN,2.633909000e+06,7044167.03,
NaN,2.633820000e+06,7044167.04,
NaN,2.633818000e+06,7044167.05,
NaN,2.633850000e+06,7044167.06,
NaN,2.633938000e+06,7044167.07,
NaN,2.634043000e+06,7044167.08,
NaN,2.634261000e+06,7044167.09,
NaN,2.634382000e+06,7044167.10,
23157001269,2.634463000e+06,7044167.11,
NaN,2.634475000e+06,7044168.00,12
NaN,2.634538000e+06,7044168.01,
NaN,2.634523000e+06,7044168.02,
NaN,2.634416000e+06,7044168.03,
NaN,2.634525000e+06,7044168.04,
NaN,2.634549000e+06,7044168.05,
NaN,2.634478000e+06,7044168.06,
NaN,2.634591000e+06,7044168.07,
NaN,2.634747000e+06,7044168.08,
NaN,2.634792000e+06,7044168.09,
NaN,2.634878000e+06,7044168.10,
23157005347,2.635078000e+06,7044168.11,
NaN,2.635304000e+06,7044169.00,12
NaN,2.635468000e+06,7044169.01,
NaN,2.635598000e+06,7044169.02,
NaN,2.635859000e+06,7044169.03,
NaN,2.636139000e+06,7044169.04,
NaN,2.636349000e+06,7044169.05,
NaN,2.636434000e+06,7044169.06,
NaN,2.636697000e+06,7044169.07,
NaN,2.636910000e+06,7044169.08,
NaN,2.637101000e+06,7044169.09,
NaN,2.637252000e+06,7044169.10,
23157009424,2.637564000e+06,7044169.11,
NaN,2.637636000e+06,7044170.00,12
NaN,2.637829000e+06,7044170.01,
NaN,2.638118000e+06,7044170.02,
NaN,2.638292000e+06,7044170.03,
NaN,2.638354000e+06,7044170.04,
NaN,2.638590000e+06,7044170.05,
NaN,2.638822000e+06,7044170.06,
NaN,2.638976000e+06,7044170.07,
NaN,2.639127000e+06,7044170.08,
NaN,2.639361000e+06,7044170.09,
NaN,2.639551000e+06,7044170.10,
23157013501,2.639728000e+06,7044170.11,
NaN,2.639904000e+06,7044171.00,12
NaN,2.640187000e+06,7044171.01,
NaN,2.640442000e+06,7044171.02,
NaN,2.640652000e+06,7044171.03,
NaN,2.640800000e+06,7044171.04,
NaN,2.641011000e+06,7044171.05,
NaN,2.641337000e+06,7044171.06,
NaN,2.641631000e+06,7044171.07,
NaN,2.641905000e+06,7044171.08,
NaN,2.642145000e+06,7044171.09,
NaN,2.642411000e+06,7044171.10,
23157017579,2.642610000e+06,7044171.11,
NaN,2.642725000e+06,7044172.00,12
NaN,2.642763000e+06,7044172.01,
NaN,2.642491000e+06,7044172.02,
NaN,2.641908000e+06,7044172.03,
NaN,2.640967000e+06,7044172.04,
NaN,2.639972000e+06,7044172.05,
NaN,2.638871000e+06,7044172.06,
NaN,2.637986000e+06,7044172.07,
NaN,2.637319000e+06,7044172.08,
NaN,2.636691000e+06,7044172.09,
NaN,2.636326000e+06,7044172.10,
23157021657,2.636017000e+06,7044172.11,
NaN,2.635834000e+06,7044173.00,12
NaN,2.635642000e+06,7044173.01,
NaN,2.635629000e+06,7044173.02,
NaN,2.635577000e+06,7044173.03,
NaN,2.635575000e+06,7044173.04,
NaN,2.635367000e+06,7044173.05,
NaN,2.635311000e+06,7044173.06,
NaN,2.635289000e+06,7044173.07,
NaN,2.635280000e+06,7044173.08,
NaN,2.635408000e+06,7044173.09,
NaN,2.635557000e+06,7044173.10,
23157025735,2.635758000e+06,7044173.11,
NaN,2.635939000e+06,7044174.00,12
NaN,2.636128000e+06,7044174.01,
NaN,2.636332000e+06,7044174.02,
NaN,2.636387000e+06,7044174.03,
NaN,2.636427000e+06,7044174.04,
NaN,2.636582000e+06,7044174.05,
NaN,2.636601000e+06,7044174.06,
NaN,2.636699000e+06,7044174.07,
NaN,2.636693000e+06,7044174.08,
NaN,2.636732000e+06,7044174.09,
NaN,2.636812000e+06,7044174.10,
23157029813,2.636905000e+06,7044174.11,
NaN,2.637117000e+06,7044175.00,12
NaN,2.637302000e+06,7044175.01,
NaN,2.637423000e+06,7044175.02,
NaN,2.637718000e+06,7044175.03,
NaN,2.637996000e+06,7044175.04,
NaN,2.638204000e+06,7044175.05,
NaN,2.638475000e+06,7044175.06,
NaN,2.638671000e+06,7044175.07,
NaN,2.638979000e+06,7044175.08,
NaN,2.639305000e+06,7044175.09,
NaN,2.639476000e+06,7044175.10,
23157033891,2.639728000e+06,7044175.11,
NaN,2.639976000e+06,7044176.00,12
NaN,2.640236000e+06,7044176.01,
NaN,2.640541000e+06,7044176.02,
NaN,2.640799000e+06,7044176.03,
NaN,2.640990000e+06,7044176.04,
NaN,2.641235000e+06,7044176.05,
NaN,2.641486000e+06,7044176.06,
NaN,2.641633000e+06,7044176.07,
NaN,2.641902000e+06,7044176.08,
NaN,2.642153000e+06,7044176.09,
NaN,2.642346000e+06,7044176.10,
23157037969,2.642505000e+06,7044176.11,
NaN,2.642780000e+06,7044177.00,12
NaN,2.643025000e+06,7044177.01,
NaN,2.643264000e+06,7044177.02,
NaN,2.643460000e+06,7044177.03,
NaN,2.643674000e+06,7044177.04,
NaN,2.643915000e+06,7044177.05,
NaN,2.644151000e+06,7044177.06,
NaN,2.644427000e+06,7044177.07,
NaN,2.644726000e+06,7044177.08,
NaN,2.644944000e+06,7044177.09,
NaN,2.645246000e+06,7044177.10,
23157042047,2.645434000e+06,7044177.11,
NaN,2.645670000e+06,7044178.00,12
NaN,2.645875000e+06,7044178.01,
NaN,2.646025000e+06,7044178.02,
NaN,2.646074000e+06,7044178.03,
NaN,2.645885000e+06,7044178.04,
NaN,2.645275000e+06,7044178.05,
NaN,2.644461000e+06,7044178.06,
NaN,2.643332000e+06,7044178.07,
NaN,2.642324000e+06,7044178.08,
NaN,2.641360000e+06,7044178.09,
NaN,2.640488000e+06,7044178.10,
23157046125,2.639878000e+06,7044178.11,
NaN,2.639448000e+06,7044179.00,12
NaN,2.639085000e+06,7044179.01,
NaN,2.638869000e+06,7044179.02,
NaN,2.638790000e+06,7044179.03,
NaN,2.638710000e+06,7044179.04,
NaN,2.638556000e+06,7044179.05,
NaN,2.638482000e+06,7044179.06,
NaN,2.638411000e+06,7044179.07,
NaN,2.638308000e+06,7044179.08,
NaN,2.638122000e+06,7044179.09,
NaN,2.638102000e+06,7044179.10,
23157050203,2.638163000e+06,7044179.11,
NaN,2.638368000e+06,7044180.00,12
