time,ecg2,sequence_counter,packet_size
NaN,3.400000000e+01,7041632.19,
NaN,1.180000000e+02,7041632.20,
NaN,1.250000000e+02,7041632.21,
NaN,1.490000000e+02,7041632.22,
NaN,2.290000000e+02,7041632.23,
NaN,2.220000000e+02,7041632.24,
NaN,3.120000000e+02,7041632.25,
NaN,3.400000000e+02,7041632.26,
NaN,3.650000000e+02,7041632.27,
NaN,4.770000000e+02,7041632.28,
NaN,4.760000000e+02,7041632.29,
23160682313,5.660000000e+02,7041632.30,
NaN,6.480000000e+02,7041633.00,31
NaN,6.710000000e+02,7041633.01,
NaN,7.940000000e+02,7041633.02,
NaN,8.220000000e+02,7041633.03,
NaN,9.020000000e+02,7041633.04,
NaN,9.780000000e+02,7041633.05,
NaN,9.800000000e+02,7041633.06,
NaN,1.090000000e+03,7041633.07,
NaN,1.077000000e+03,7041633.08,
NaN,1.044000000e+03,7041633.09,
NaN,9.850000000e+02,7041633.10,
NaN,7.550000000e+02,7041633.11,
NaN,5.820000000e+02,7041633.12,
NaN,3.650000000e+02,7041633.13,
NaN,1.900000000e+02,7041633.14,
NaN,1.130000000e+02,7041633.15,
NaN,-1.700000000e+01,7041633.16,
NaN,-2.200000000e+01,7041633.17,
NaN,-5.300000000e+01,7041633.18,
NaN,-8.900000000e+01,7041633.19,
NaN,-2.500000000e+01,7041633.20,
NaN,-6.800000000e+01,7041633.21,
NaN,-2.500000000e+01,7041633.22,
NaN,0.000000000e+00,7041633.23,
NaN,-3.300000000e+01,7041633.24,
NaN,4.600000000e+01,7041633.25,
NaN,1.800000000e+01,7041633.26,
NaN,3.300000000e+01,7041633.27,
NaN,7.100000000e+01,7041633.28,
NaN,3.000000000e+01,7041633.29,
23160690249,9.000000000e+01,7041633.30,
NaN,5.500000000e+01,7041634.00,31
NaN,5.200000000e+01,7041634.01,
NaN,9.100000000e+01,7041634.02,
NaN,2.500000000e+01,7041634.03,
NaN,7.600000000e+01,7041634.04,
NaN,5.500000000e+01,7041634.05,
NaN,2.800000000e+01,7041634.06,
NaN,8.000000000e+01,7041634.07,
NaN,1.000000000e+00,7041634.08,
NaN,2.100000000e+01,7041634.09,
NaN,2.500000000e+01,7041634.10,
NaN,-2.000000000e+01,7041634.11,
NaN,3.400000000e+01,7041634.12,
NaN,-3.000000000e+00,7041634.13,
NaN,2.900000000e+01,7041634.14,
NaN,5.500000000e+01,7041634.15,
NaN,6.000000000e+00,7041634.16,
NaN,5.700000000e+01,7041634.17,
NaN,3.500000000e+01,7041634.18,
NaN,5.000000000e+01,7041634.19,
NaN,8.300000000e+01,7041634.20,
NaN,4.200000000e+01,7041634.21,
NaN,9.500000000e+01,7041634.22,
NaN,7.600000000e+01,7041634.23,
NaN,9.600000000e+01,7041634.24,
NaN,2.490000000e+02,7041634.25,
NaN,3.520000000e+02,7041634.26,
NaN,4.450000000e+02,7041634.27,
NaN,5.140000000e+02,7041634.28,
NaN,6.590000000e+02,7041634.29,
23160698185,6.510000000e+02,7041634.30,
NaN,4.040000000e+02,7041635.00,31
NaN,3.630000000e+02,7041635.01,
NaN,2.920000000e+02,7041635.02,
NaN,1.120000000e+02,7041635.03,
NaN,6.800000000e+01,7041635.04,
NaN,-5.000000000e+00,7041635.05,
NaN,6.000000000e+00,7041635.06,
NaN,2.700000000e+01,7041635.07,
NaN,-4.000000000e+00,7041635.08,
NaN,5.300000000e+01,7041635.09,
NaN,-1.000000000e+01,7041635.10,
NaN,6.700000000e+01,7041635.11,
NaN,9.000000000e+00,7041635.12,
NaN,-3.400000000e+01,7041635.13,
NaN,8.170000000e+02,7041635.14,
NaN,2.092000000e+03,7041635.15,
NaN,3.887000000e+03,7041635.16,
NaN,4.135000000e+03,7041635.17,
NaN,1.411000000e+03,7041635.18,
NaN,-6.400000000e+01,7041635.19,
NaN,2.000000000e+02,7041635.20,
NaN,7.800000000e+01,7041635.21,
NaN,1.220000000e+02,7041635.22,
NaN,1.140000000e+02,7041635.23,
NaN,8.600000000e+01,7041635.24,
NaN,1.370000000e+02,7041635.25,
NaN,1.080000000e+02,7041635.26,
NaN,1.590000000e+02,7041635.27,
NaN,1.510000000e+02,7041635.28,
NaN,2.260000000e+02,7041635.29,
23160706121,2.700000000e+02,7041635.30,
NaN,2.630000000e+02,7041636.00,31
NaN,3.880000000e+02,7041636.01,
NaN,3.530000000e+02,7041636.02,
NaN,3.750000000e+02,7041636.03,
NaN,4.840000000e+02,7041636.04,
NaN,4.780000000e+02,7041636.05,
NaN,5.550000000e+02,7041636.06,
NaN,5.660000000e+02,7041636.07,
NaN,6.100000000e+02,7041636.08,
NaN,7.250000000e+02,7041636.09,
NaN,7.190000000e+02,7041636.10,
NaN,8.150000000e+02,7041636.11,
NaN,8.990000000e+02,7041636.12,
NaN,9.380000000e+02,7041636.13,
NaN,1.035000000e+03,7041636.14,
NaN,1.048000000e+03,7041636.15,
NaN,1.145000000e+03,7041636.16,
NaN,1.214000000e+03,7041636.17,
NaN,1.220000000e+03,7041636.18,
NaN,1.300000000e+03,7041636.19,
NaN,1.235000000e+03,7041636.20,
NaN,1.146000000e+03,7041636.21,
NaN,1.002000000e+03,7041636.22,
NaN,7.650000000e+02,7041636.23,
NaN,6.260000000e+02,7041636.24,
NaN,3.980000000e+02,7041636.25,
NaN,2.730000000e+02,7041636.26,
NaN,2.700000000e+02,7041636.27,
NaN,1.630000000e+02,7041636.28,
NaN,1.690000000e+02,7041636.29,
23160714056,1.630000000e+02,7041636.30,
NaN,1.680000000e+02,7041637.00,31
NaN,2.250000000e+02,7041637.01,
NaN,1.900000000e+02,7041637.02,
NaN,2.540000000e+02,7041637.03,
NaN,2.630000000e+02,7041637.04,
NaN,2.550000000e+02,7041637.05,
NaN,3.430000000e+02,7041637.06,
NaN,2.870000000e+02,7041637.07,
NaN,3.170000000e+02,7041637.08,
NaN,3.510000000e+02,7041637.09,
NaN,2.950000000e+02,7041637.10,
NaN,3.470000000e+02,7041637.11,
NaN,3.130000000e+02,7041637.12,
NaN,3.300000000e+02,7041637.13,
NaN,3.620000000e+02,7041637.14,
NaN,2.760000000e+02,7041637.15,
NaN,3.290000000e+02,7041637.16,
NaN,3.180000000e+02,7041637.17,
NaN,2.870000000e+02,7041637.18,
NaN,3.330000000e+02,7041637.19,
NaN,2.820000000e+02,7041637.20,
NaN,3.240000000e+02,7041637.21,
NaN,3.080000000e+02,7041637.22,
NaN,2.760000000e+02,7041637.23,
NaN,3.360000000e+02,7041637.24,
NaN,2.700000000e+02,7041637.25,
NaN,3.050000000e+02,7041637.26,
NaN,3.270000000e+02,7041637.27,
NaN,2.850000000e+02,7041637.28,
NaN,3.580000000e+02,7041637.29,
23160721992,3.130000000e+02,7041637.30,
NaN,4.390000000e+02,7041638.00,31
NaN,6.380000000e+02,7041638.01,
NaN,6.010000000e+02,7041638.02,
NaN,7.590000000e+02,7041638.03,
NaN,8.810000000e+02,7041638.04,
NaN,7.660000000e+02,7041638.05,
NaN,6.420000000e+02,7041638.06,
NaN,5.240000000e+02,7041638.07,
NaN,4.300000000e+02,7041638.08,
NaN,2.480000000e+02,7041638.09,
NaN,1.920000000e+02,7041638.10,
NaN,2.280000000e+02,7041638.11,
NaN,1.420000000e+02,7041638.12,
NaN,1.740000000e+02,7041638.13,
NaN,1.980000000e+02,7041638.14,
NaN,1.660000000e+02,7041638.15,
NaN,2.390000000e+02,7041638.16,
NaN,2.110000000e+02,7041638.17,
NaN,3.200000000e+01,7041638.18,
NaN,3.160000000e+02,7041638.19,
NaN,1.329000000e+03,7041638.20,
NaN,2.934000000e+03,7041638.21,
NaN,4.520000000e+03,7041638.22,
NaN,3.384000000e+03,7041638.23,
NaN,5.700000000e+02,7041638.24,
NaN,-7.000000000e+00,7041638.25,
NaN,2.910000000e+02,7041638.26,
NaN,1.040000000e+02,7041638.27,
NaN,2.290000000e+02,7041638.28,
NaN,1.990000000e+02,7041638.29,
23160729928,1.170000000e+02,7041638.30,
NaN,2.440000000e+02,7041639.00,31
NaN,2.280000000e+02,7041639.01,
NaN,2.290000000e+02,7041639.02,
NaN,3.250000000e+02,7041639.03,
NaN,2.940000000e+02,7041639.04,
NaN,3.620000000e+02,7041639.05,
NaN,4.240000000e+02,7041639.06,
NaN,4.010000000e+02,7041639.07,
NaN,4.940000000e+02,7041639.08,
NaN,5.060000000e+02,7041639.09,
NaN,5.290000000e+02,7041639.10,
NaN,5.970000000e+02,7041639.11,
NaN,6.150000000e+02,7041639.12,
NaN,6.880000000e+02,7041639.13,
NaN,7.160000000e+02,7041639.14,
NaN,8.170000000e+02,7041639.15,
NaN,9.000000000e+02,7041639.16,
NaN,8.890000000e+02,7041639.17,
NaN,1.028000000e+03,7041639.18,
NaN,1.099000000e+03,7041639.19,
NaN,1.133000000e+03,7041639.20,
NaN,1.215000000e+03,7041639.21,
NaN,1.237000000e+03,7041639.22,
NaN,1.337000000e+03,7041639.23,
NaN,1.363000000e+03,7041639.24,
NaN,1.355000000e+03,7041639.25,
NaN,1.312000000e+03,7041639.26,
NaN,1.097000000e+03,7041639.27,
NaN,9.730000000e+02,7041639.28,
NaN,7.630000000e+02,7041639.29,
23160737864,5.240000000e+02,7041639.30,
NaN,4.580000000e+02,7041640.00,31
NaN,2.980000000e+02,7041640.01,
NaN,2.360000000e+02,7041640.02,
NaN,2.220000000e+02,7041640.03,
NaN,1.770000000e+02,7041640.04,
NaN,2.390000000e+02,7041640.05,
NaN,2.040000000e+02,7041640.06,
NaN,2.510000000e+02,7041640.07,
NaN,3.060000000e+02,7041640.08,
NaN,2.520000000e+02,7041640.09,
NaN,3.400000000e+02,7041640.10,
NaN,3.250000000e+02,7041640.11,
NaN,2.920000000e+02,7041640.12,
NaN,3.440000000e+02,7041640.13,
NaN,2.890000000e+02,7041640.14,
NaN,3.400000000e+02,7041640.15,
NaN,3.360000000e+02,7041640.16,
NaN,2.800000000e+02,7041640.17,
NaN,3.430000000e+02,7041640.18,
NaN,2.860000000e+02,7041640.19,
NaN,2.900000000e+02,7041640.20,
NaN,3.190000000e+02,7041640.21,
NaN,2.570000000e+02,7041640.22,
NaN,2.820000000e+02,7041640.23,
NaN,2.470000000e+02,7041640.24,
NaN,2.660000000e+02,7041640.25,
NaN,2.900000000e+02,7041640.26,
NaN,2.250000000e+02,7041640.27,
NaN,2.630000000e+02,7041640.28,
NaN,2.580000000e+02,7041640.29,
23160745800,2.750000000e+02,7041640.30,
NaN,2.720000000e+02,7041641.00,31
NaN,2.330000000e+02,7041641.01,
NaN,3.260000000e+02,7041641.02,
NaN,2.830000000e+02,7041641.03,
NaN,4.170000000e+02,7041641.04,
NaN,6.470000000e+02,7041641.05,
NaN,5.920000000e+02,7041641.06,
NaN,8.040000000e+02,7041641.07,
NaN,9.320000000e+02,7041641.08,
NaN,7.100000000e+02,7041641.09,
NaN,6.040000000e+02,7041641.10,
NaN,4.500000000e+02,7041641.11,
NaN,3.490000000e+02,7041641.12,
NaN,2.450000000e+02,7041641.13,
NaN,1.130000000e+02,7041641.14,
NaN,1.520000000e+02,7041641.15,
NaN,8.800000000e+01,7041641.16,
NaN,8.100000000e+01,7041641.17,
NaN,1.360000000e+02,7041641.18,
NaN,6.800000000e+01,7041641.19,
NaN,1.460000000e+02,7041641.20,
NaN,1.490000000e+02,7041641.21,
NaN,-8.000000000e+01,7041641.22,
NaN,2.940000000e+02,7041641.23,
NaN,1.368000000e+03,7041641.24,
NaN,2.978000000e+03,7041641.25,
NaN,4.655000000e+03,7041641.26,
NaN,3.405000000e+03,7041641.27,
NaN,4.000000000e+02,7041641.28,
NaN,-1.690000000e+02,7041641.29,
23160753736,2.500000000e+02,7041641.30,
NaN,7.700000000e+01,7041642.00,31
NaN,9.500000000e+01,7041642.01,
NaN,1.000000000e+02,7041642.02,
NaN,7.000000000e+01,7041642.03,
NaN,1.580000000e+02,7041642.04,
NaN,1.300000000e+02,7041642.05,
NaN,9.600000000e+01,7041642.06,
NaN,1.910000000e+02,7041642.07,
NaN,1.900000000e+02,7041642.08,
NaN,2.440000000e+02,7041642.09,
NaN,3.010000000e+02,7041642.10,
NaN,2.730000000e+02,7041642.11,
NaN,3.500000000e+02,7041642.12,
NaN,3.590000000e+02,7041642.13,
NaN,3.880000000e+02,7041642.14,
NaN,4.720000000e+02,7041642.15,
NaN,4.670000000e+02,7041642.16,
NaN,5.660000000e+02,7041642.17,
NaN,6.330000000e+02,7041642.18,
NaN,6.390000000e+02,7041642.19,
NaN,7.610000000e+02,7041642.20,
NaN,8.290000000e+02,7041642.21,
NaN,8.860000000e+02,7041642.22,
NaN,9.350000000e+02,7041642.23,
NaN,9.660000000e+02,7041642.24,
NaN,1.067000000e+03,7041642.25,
NaN,1.084000000e+03,7041642.26,
NaN,1.163000000e+03,7041642.27,
NaN,1.214000000e+03,7041642.28,
NaN,1.165000000e+03,7041642.29,
23160761672,1.177000000e+03,7041642.30,
NaN,9.620000000e+02,7041643.00,31
NaN,7.200000000e+02,7041643.01,
NaN,5.660000000e+02,7041643.02,
NaN,3.030000000e+02,7041643.03,
NaN,1.970000000e+02,7041643.04,
NaN,9.000000000e+01,7041643.05,
NaN,-5.000000000e+00,7041643.06,
NaN,-3.000000000e+00,7041643.07,
NaN,-9.600000000e+01,7041643.08,
NaN,-5.800000000e+01,7041643.09,
NaN,-1.300000000e+01,7041643.10,
NaN,-3.100000000e+01,7041643.11,
NaN,-1.100000000e+01,7041643.12,
NaN,-4.200000000e+01,7041643.13,
NaN,3.500000000e+01,7041643.14,
NaN,3.600000000e+01,7041643.15,
NaN,-1.000000000e+00,7041643.16,
NaN,7.300000000e+01,7041643.17,
NaN,2.000000000e+00,7041643.18,
NaN,-1.100000000e+01,7041643.19,
NaN,8.000000000e+00,7041643.20,
NaN,-5.100000000e+01,7041643.21,
NaN,3.400000000e+01,7041643.22,
NaN,1.000000000e+00,7041643.23,
NaN,-4.700000000e+01,7041643.24,
NaN,-2.900000000e+01,7041643.25,
NaN,-1.230000000e+02,7041643.26,
NaN,-1.110000000e+02,7041643.27,
NaN,-1.240000000e+02,7041643.28,
NaN,-1.230000000e+02,7041643.29,
23160769608,-9.500000000e+01,7041643.30,
NaN,-1.740000000e+02,7041644.00,31
NaN,-1.340000000e+02,7041644.01,
NaN,-1.690000000e+02,7041644.02,
NaN,-2.140000000e+02,7041644.03,
NaN,-1.510000000e+02,7041644.04,
NaN,-2.010000000e+02,7041644.05,
NaN,-1.730000000e+02,7041644.06,
NaN,-9.500000000e+01,7041644.07,
NaN,5.900000000e+01,7041644.08,
NaN,2.160000000e+02,7041644.09,
NaN,2.160000000e+02,7041644.10,
NaN,4.220000000e+02,7041644.11,
NaN,3.660000000e+02,7041644.12,
NaN,1.000000000e+01,7041644.13,
NaN,3.400000000e+01,7041644.14,
NaN,-8.200000000e+01,7041644.15,
NaN,-3.440000000e+02,7041644.16,
NaN,-4.040000000e+02,7041644.17,
NaN,-5.080000000e+02,7041644.18,
NaN,-5.080000000e+02,7041644.19,
NaN,-5.090000000e+02,7041644.20,
NaN,-5.390000000e+02,7041644.21,
NaN,-5.240000000e+02,7041644.22,
NaN,-5.660000000e+02,7041644.23,
NaN,-4.340000000e+02,7041644.24,
NaN,-6.200000000e+02,7041644.25,
NaN,-7.580000000e+02,7041644.26,
NaN,1.780000000e+02,7041644.27,
NaN,1.401000000e+03,7041644.28,
NaN,3.292000000e+03,7041644.29,
23160777543,4.064000000e+03,7041644.30,
NaN,1.177000000e+03,7041645.00,31
NaN,-9.500000000e+02,7041645.01,
NaN,-6.290000000e+02,7041645.02,
NaN,-6.160000000e+02,7041645.03,
NaN,-6.430000000e+02,7041645.04,
NaN,-5.750000000e+02,7041645.05,
NaN,-6.440000000e+02,7041645.06,
NaN,-6.750000000e+02,7041645.07,
NaN,-6.590000000e+02,7041645.08,
NaN,-5.820000000e+02,7041645.09,
NaN,-5.880000000e+02,7041645.10,
NaN,-5.520000000e+02,7041645.11,
NaN,-5.330000000e+02,7041645.12,
NaN,-4.860000000e+02,7041645.13,
NaN,-4.060000000e+02,7041645.14,
NaN,-4.520000000e+02,7041645.15,
NaN,-4.210000000e+02,7041645.16,
NaN,-3.550000000e+02,7041645.17,
NaN,-3.120000000e+02,7041645.18,
NaN,-2.300000000e+02,7041645.19,
NaN,-2.520000000e+02,7041645.20,
NaN,-1.780000000e+02,7041645.21,
NaN,-6.400000000e+01,7041645.22,
NaN,-6.600000000e+01,7041645.23,
NaN,2.900000000e+01,7041645.24,
NaN,1.190000000e+02,7041645.25,
NaN,1.930000000e+02,7041645.26,
NaN,2.450000000e+02,7041645.27,
NaN,2.720000000e+02,7041645.28,
NaN,4.180000000e+02,7041645.29,
23160785479,4.680000000e+02,7041645.30,
NaN,4.860000000e+02,7041646.00,31
NaN,5.140000000e+02,7041646.01,
NaN,4.140000000e+02,7041646.02,
NaN,3.760000000e+02,7041646.03,
NaN,2.020000000e+02,7041646.04,
NaN,-8.100000000e+01,7041646.05,
NaN,-2.410000000e+02,7041646.06,
NaN,-4.340000000e+02,7041646.07,
NaN,-5.330000000e+02,7041646.08,
NaN,-5.930000000e+02,7041646.09,
NaN,-6.550000000e+02,7041646.10,
NaN,-5.840000000e+02,7041646.11,
NaN,-6.430000000e+02,7041646.12,
NaN,-6.690000000e+02,7041646.13,
NaN,-6.300000000e+02,7041646.14,
NaN,-6.530000000e+02,7041646.15,
NaN,-5.280000000e+02,7041646.16,
NaN,-5.480000000e+02,7041646.17,
NaN,-6.180000000e+02,7041646.18,
NaN,-5.100000000e+02,7041646.19,
NaN,-5.180000000e+02,7041646.20,
NaN,-4.940000000e+02,7041646.21,
NaN,-4.560000000e+02,7041646.22,
NaN,-4.990000000e+02,7041646.23,
NaN,-4.890000000e+02,7041646.24,
NaN,-4.900000000e+02,7041646.25,
NaN,-4.210000000e+02,7041646.26,
NaN,-4.380000000e+02,7041646.27,
NaN,-5.320000000e+02,7041646.28,
NaN,-4.860000000e+02,7041646.29,
23160793415,-5.240000000e+02,7041646.30,
NaN,-5.120000000e+02,7041647.00,31
NaN,-4.630000000e+02,7041647.01,
NaN,-5.570000000e+02,7041647.02,
NaN,-5.170000000e+02,7041647.03,
NaN,-4.790000000e+02,7041647.04,
NaN,-5.040000000e+02,7041647.05,
NaN,-5.110000000e+02,7041647.06,
NaN,-5.140000000e+02,7041647.07,
NaN,-4.250000000e+02,7041647.08,
NaN,-5.010000000e+02,7041647.09,
NaN,-5.370000000e+02,7041647.10,
NaN,-4.460000000e+02,7041647.11,
NaN,-5.050000000e+02,7041647.12,
NaN,-4.550000000e+02,7041647.13,
NaN,-4.080000000e+02,7041647.14,
NaN,-2.900000000e+02,7041647.15,
NaN,-5.700000000e+01,7041647.16,
NaN,5.000000000e+00,7041647.17,
NaN,1.730000000e+02,7041647.18,
NaN,2.600000000e+02,7041647.19,
NaN,7.700000000e+01,7041647.20,
NaN,-5.300000000e+01,7041647.21,
NaN,-1.700000000e+02,7041647.22,
NaN,-2.940000000e+02,7041647.23,
NaN,-4.360000000e+02,7041647.24,
NaN,-5.500000000e+02,7041647.25,
NaN,-5.550000000e+02,7041647.26,
NaN,-6.040000000e+02,7041647.27,
NaN,-5.940000000e+02,7041647.28,
NaN,-5.250000000e+02,7041647.29,
23160801351,-5.800000000e+02,7041647.30,
NaN,-5.420000000e+02,7041648.00,31
NaN,-5.170000000e+02,7041648.01,
NaN,-7.080000000e+02,7041648.02,
NaN,-2.760000000e+02,7041648.03,
NaN,8.090000000e+02,7041648.04,
NaN,2.406000000e+03,7041648.05,
NaN,4.156000000e+03,7041648.06,
NaN,2.878000000e+03,7041648.07,
NaN,-2.000000000e+02,7041648.08,
NaN,-7.910000000e+02,7041648.09,
NaN,-3.660000000e+02,7041648.10,
NaN,-5.380000000e+02,7041648.11,
NaN,-5.110000000e+02,7041648.12,
NaN,-4.450000000e+02,7041648.13,
NaN,-5.490000000e+02,7041648.14,
NaN,-4.420000000e+02,7041648.15,
NaN,-3.570000000e+02,7041648.16,
NaN,-4.700000000e+02,7041648.17,
NaN,-3.750000000e+02,7041648.18,
NaN,-3.360000000e+02,7041648.19,
NaN,-2.670000000e+02,7041648.20,
NaN,-2.090000000e+02,7041648.21,
NaN,-3.020000000e+02,7041648.22,
NaN,-1.320000000e+02,7041648.23,
NaN,-5.400000000e+01,7041648.24,
NaN,-5.500000000e+01,7041648.25,
NaN,5.600000000e+01,7041648.26,
NaN,0.000000000e+00,7041648.27,
NaN,6.900000000e+01,7041648.28,
NaN,1.750000000e+02,7041648.29,
23160809286,1.890000000e+02,7041648.30,
NaN,3.320000000e+02,7041649.00,31
NaN,3.850000000e+02,7041649.01,
NaN,4.950000000e+02,7041649.02,
NaN,5.950000000e+02,7041649.03,
NaN,5.700000000e+02,7041649.04,
NaN,7.340000000e+02,7041649.05,
NaN,7.410000000e+02,7041649.06,
NaN,7.610000000e+02,7041649.07,
NaN,9.290000000e+02,7041649.08,
NaN,8.450000000e+02,7041649.09,
NaN,8.150000000e+02,7041649.10,
NaN,6.870000000e+02,7041649.11,
NaN,4.750000000e+02,7041649.12,
NaN,3.380000000e+02,7041649.13,
NaN,1.300000000e+01,7041649.14,
NaN,-7.500000000e+01,7041649.15,
NaN,-9.000000000e+01,7041649.16,
NaN,-2.560000000e+02,7041649.17,
NaN,-2.580000000e+02,7041649.18,
NaN,-2.800000000e+02,7041649.19,
NaN,-2.350000000e+02,7041649.20,
NaN,-1.870000000e+02,7041649.21,
NaN,-1.900000000e+02,7041649.22,
NaN,-1.170000000e+02,7041649.23,
NaN,-1.500000000e+02,7041649.24,
NaN,-9.900000000e+01,7041649.25,
NaN,-9.100000000e+01,7041649.26,
NaN,-1.480000000e+02,7041649.27,
NaN,-3.600000000e+01,7041649.28,
NaN,-1.310000000e+02,7041649.29,
23160817223,-1.040000000e+02,7041649.30,
NaN,4.900000000e+01,7041650.00,31
NaN,-6.500000000e+01,7041650.01,
NaN,-4.300000000e+01,7041650.02,
NaN,-4.900000000e+01,7041650.03,
NaN,-6.300000000e+01,7041650.04,
NaN,-1.000000000e+00,7041650.05,
NaN,-8.300000000e+01,7041650.06,
NaN,-6.200000000e+01,7041650.07,
NaN,-9.900000000e+01,7041650.08,
NaN,-1.050000000e+02,7041650.09,
NaN,5.000000000e+00,7041650.10,
NaN,-7.500000000e+01,7041650.11,
NaN,-1.070000000e+02,7041650.12,
NaN,-8.200000000e+01,7041650.13,
NaN,-5.700000000e+01,7041650.14,
NaN,-3.300000000e+01,7041650.15,
NaN,-6.800000000e+01,7041650.16,
NaN,-1.600000000e+01,7041650.17,
NaN,-8.600000000e+01,7041650.18,
NaN,-1.260000000e+02,7041650.19,
NaN,3.300000000e+01,7041650.20,
NaN,-2.200000000e+01,7041650.21,
NaN,-1.010000000e+02,7041650.22,
NaN,-8.000000000e+00,7041650.23,
NaN,1.400000000e+01,7041650.24,
NaN,-1.100000000e+01,7041650.25,
NaN,-6.700000000e+01,7041650.26,
NaN,9.000000000e+00,7041650.27,
NaN,1.790000000e+02,7041650.28,
NaN,1.960000000e+02,7041650.29,
23160825157,3.570000000e+02,7041650.30,
NaN,5.380000000e+02,7041651.00,31
NaN,6.250000000e+02,7041651.01,
NaN,6.770000000e+02,7041651.02,
NaN,4.650000000e+02,7041651.03,
NaN,2.950000000e+02,7041651.04,
NaN,2.310000000e+02,7041651.05,
NaN,1.010000000e+02,7041651.06,
NaN,-3.000000000e+01,7041651.07,
NaN,-1.360000000e+02,7041651.08,
NaN,-4.900000000e+01,7041651.09,
NaN,-6.700000000e+01,7041651.10,
NaN,-1.920000000e+02,7041651.11,
NaN,-6.900000000e+01,7041651.12,
NaN,-1.300000000e+02,7041651.13,
NaN,-1.360000000e+02,7041651.14,
NaN,-1.220000000e+02,7041651.15,
NaN,-2.380000000e+02,7041651.16,
NaN,5.450000000e+02,7041651.17,
NaN,1.743000000e+03,7041651.18,
NaN,3.603000000e+03,7041651.19,
NaN,4.720000000e+03,7041651.20,
NaN,2.041000000e+03,7041651.21,
NaN,-3.840000000e+02,7041651.22,
NaN,-1.340000000e+02,7041651.23,
NaN,-3.900000000e+01,7041651.24,
NaN,-1.200000000e+02,7041651.25,
NaN,-9.600000000e+01,7041651.26,
NaN,-9.600000000e+01,7041651.27,
NaN,-1.040000000e+02,7041651.28,
NaN,-1.350000000e+02,7041651.29,
23160833094,-6.000000000e+00,7041651.30,
NaN,-6.600000000e+01,7041652.00,31
NaN,-3.100000000e+01,7041652.01,
NaN,1.110000000e+02,7041652.02,
NaN,5.100000000e+01,7041652.03,
NaN,1.250000000e+02,7041652.04,
NaN,1.340000000e+02,7041652.05,
NaN,1.360000000e+02,7041652.06,
NaN,3.000000000e+02,7041652.07,
NaN,2.540000000e+02,7041652.08,
NaN,2.850000000e+02,7041652.09,
NaN,4.060000000e+02,7041652.10,
NaN,4.170000000e+02,7041652.11,
NaN,4.880000000e+02,7041652.12,
NaN,5.300000000e+02,7041652.13,
NaN,6.090000000e+02,7041652.14,
NaN,6.810000000e+02,7041652.15,
NaN,7.350000000e+02,7041652.16,
NaN,8.160000000e+02,7041652.17,
NaN,8.250000000e+02,7041652.18,
NaN,9.600000000e+02,7041652.19,
NaN,1.037000000e+03,7041652.20,
NaN,1.005000000e+03,7041652.21,
NaN,1.099000000e+03,7041652.22,
NaN,1.073000000e+03,7041652.23,
NaN,1.039000000e+03,7041652.24,
NaN,9.420000000e+02,7041652.25,
NaN,6.350000000e+02,7041652.26,
NaN,4.810000000e+02,7041652.27,
NaN,3.220000000e+02,7041652.28,
NaN,1.770000000e+02,7041652.29,
23160841030,1.400000000e+02,7041652.30,
NaN,-2.000000000e+01,7041653.00,31
NaN,-2.400000000e+01,7041653.01,
NaN,1.300000000e+01,7041653.02,
NaN,-3.600000000e+01,7041653.03,
NaN,1.000000000e+00,7041653.04,
NaN,2.000000000e+01,7041653.05,
NaN,1.150000000e+02,7041653.06,
NaN,9.600000000e+01,7041653.07,
NaN,5.300000000e+01,7041653.08,
NaN,1.710000000e+02,7041653.09,
NaN,9.800000000e+01,7041653.10,
NaN,3.800000000e+01,7041653.11,
NaN,8.700000000e+01,7041653.12,
NaN,1.130000000e+02,7041653.13,
NaN,1.550000000e+02,7041653.14,
NaN,1.220000000e+02,7041653.15,
NaN,1.150000000e+02,7041653.16,
NaN,1.190000000e+02,7041653.17,
NaN,9.300000000e+01,7041653.18,
NaN,1.120000000e+02,7041653.19,
NaN,5.200000000e+01,7041653.20,
NaN,5.800000000e+01,7041653.21,
NaN,1.300000000e+02,7041653.22,
NaN,6.200000000e+01,7041653.23,
