time,accel.z,sequence_counter,packet_size
NaN,9.167000000e+03,7045359.02,
NaN,9.139000000e+03,7045359.03,
NaN,9.135000000e+03,7045359.04,
NaN,9.099000000e+03,7045359.05,
NaN,9.139000000e+03,7045359.06,
NaN,9.140000000e+03,7045359.07,
NaN,9.136000000e+03,7045359.08,
NaN,9.129000000e+03,7045359.09,
NaN,9.158000000e+03,7045359.10,
23160988274,9.187000000e+03,7045359.11,
NaN,9.199000000e+03,7045360.00,12
NaN,9.252000000e+03,7045360.01,
NaN,9.192000000e+03,7045360.02,
NaN,8.922000000e+03,7045360.03,
NaN,8.961000000e+03,7045360.04,
NaN,9.232000000e+03,7045360.05,
NaN,9.214000000e+03,7045360.06,
NaN,9.020000000e+03,7045360.07,
NaN,9.055000000e+03,7045360.08,
NaN,9.246000000e+03,7045360.09,
NaN,9.161000000e+03,7045360.10,
23160992230,9.033000000e+03,7045360.11,
NaN,9.043000000e+03,7045361.00,12
NaN,9.184000000e+03,7045361.01,
NaN,9.209000000e+03,7045361.02,
NaN,9.109000000e+03,7045361.03,
NaN,9.099000000e+03,7045361.04,
NaN,9.096000000e+03,7045361.05,
NaN,9.139000000e+03,7045361.06,
NaN,9.142000000e+03,7045361.07,
NaN,9.066000000e+03,7045361.08,
NaN,9.095000000e+03,7045361.09,
NaN,9.086000000e+03,7045361.10,
23160996184,9.061000000e+03,7045361.11,
NaN,9.078000000e+03,7045362.00,12
NaN,9.084000000e+03,7045362.01,
NaN,9.136000000e+03,7045362.02,
NaN,9.174000000e+03,7045362.03,
NaN,9.151000000e+03,7045362.04,
NaN,9.176000000e+03,7045362.05,
NaN,9.110000000e+03,7045362.06,
NaN,9.105000000e+03,7045362.07,
NaN,9.271000000e+03,7045362.08,
NaN,9.134000000e+03,7045362.09,
NaN,9.040000000e+03,7045362.10,
23161000140,9.072000000e+03,7045362.11,
NaN,9.128000000e+03,7045363.00,12
NaN,9.145000000e+03,7045363.01,
NaN,9.124000000e+03,7045363.02,
NaN,9.130000000e+03,7045363.03,
NaN,9.107000000e+03,7045363.04,
NaN,9.093000000e+03,7045363.05,
NaN,9.058000000e+03,7045363.06,
NaN,9.070000000e+03,7045363.07,
NaN,9.050000000e+03,7045363.08,
NaN,9.084000000e+03,7045363.09,
NaN,9.145000000e+03,7045363.10,
23161004095,9.179000000e+03,7045363.11,
NaN,9.143000000e+03,7045364.00,12
NaN,9.142000000e+03,7045364.01,
NaN,9.092000000e+03,7045364.02,
NaN,9.081000000e+03,7045364.03,
NaN,9.094000000e+03,7045364.04,
NaN,9.049000000e+03,7045364.05,
NaN,9.067000000e+03,7045364.06,
NaN,9.084000000e+03,7045364.07,
NaN,9.072000000e+03,7045364.08,
NaN,9.080000000e+03,7045364.09,
NaN,9.114000000e+03,7045364.10,
23161008051,9.132000000e+03,7045364.11,
NaN,9.129000000e+03,7045365.00,12
NaN,9.103000000e+03,7045365.01,
NaN,9.131000000e+03,7045365.02,
NaN,9.114000000e+03,7045365.03,
NaN,9.114000000e+03,7045365.04,
NaN,9.098000000e+03,7045365.05,
NaN,9.108000000e+03,7045365.06,
NaN,9.088000000e+03,7045365.07,
NaN,9.155000000e+03,7045365.08,
NaN,9.147000000e+03,7045365.09,
NaN,9.142000000e+03,7045365.10,
23161012007,9.181000000e+03,7045365.11,
NaN,9.174000000e+03,7045366.00,12
NaN,9.234000000e+03,7045366.01,
NaN,9.288000000e+03,7045366.02,
NaN,9.362000000e+03,7045366.03,
NaN,9.283000000e+03,7045366.04,
NaN,8.980000000e+03,7045366.05,
NaN,9.017000000e+03,7045366.06,
NaN,9.238000000e+03,7045366.07,
NaN,9.140000000e+03,7045366.08,
NaN,9.017000000e+03,7045366.09,
NaN,9.152000000e+03,7045366.10,
23161015963,9.393000000e+03,7045366.11,
NaN,9.390000000e+03,7045367.00,12
NaN,9.255000000e+03,7045367.01,
NaN,9.175000000e+03,7045367.02,
NaN,9.194000000e+03,7045367.03,
NaN,9.178000000e+03,7045367.04,
NaN,9.120000000e+03,7045367.05,
NaN,9.095000000e+03,7045367.06,
NaN,9.138000000e+03,7045367.07,
NaN,9.209000000e+03,7045367.08,
NaN,9.176000000e+03,7045367.09,
NaN,9.141000000e+03,7045367.10,
23161019918,9.125000000e+03,7045367.11,
NaN,9.185000000e+03,7045368.00,12
NaN,9.171000000e+03,7045368.01,
NaN,9.126000000e+03,7045368.02,
NaN,9.102000000e+03,7045368.03,
NaN,9.167000000e+03,7045368.04,
NaN,9.233000000e+03,7045368.05,
NaN,9.212000000e+03,7045368.06,
NaN,9.245000000e+03,7045368.07,
NaN,9.213000000e+03,7045368.08,
NaN,9.296000000e+03,7045368.09,
NaN,9.357000000e+03,7045368.10,
23161023872,9.255000000e+03,7045368.11,
NaN,9.130000000e+03,7045369.00,12
NaN,9.176000000e+03,7045369.01,
NaN,9.254000000e+03,7045369.02,
NaN,9.249000000e+03,7045369.03,
NaN,9.160000000e+03,7045369.04,
NaN,9.151000000e+03,7045369.05,
NaN,9.196000000e+03,7045369.06,
NaN,9.147000000e+03,7045369.07,
NaN,9.138000000e+03,7045369.08,
NaN,9.160000000e+03,7045369.09,
NaN,9.208000000e+03,7045369.10,
23161027829,9.188000000e+03,7045369.11,
NaN,9.185000000e+03,7045370.00,12
NaN,9.227000000e+03,7045370.01,
NaN,9.271000000e+03,7045370.02,
NaN,9.238000000e+03,7045370.03,
NaN,9.232000000e+03,7045370.04,
NaN,9.230000000e+03,7045370.05,
NaN,9.234000000e+03,7045370.06,
NaN,9.267000000e+03,7045370.07,
NaN,9.279000000e+03,7045370.08,
NaN,9.286000000e+03,7045370.09,
NaN,9.291000000e+03,7045370.10,
23161031783,9.346000000e+03,7045370.11,
NaN,9.331000000e+03,7045371.00,12
NaN,9.318000000e+03,7045371.01,
NaN,9.301000000e+03,7045371.02,
NaN,9.246000000e+03,7045371.03,
NaN,9.245000000e+03,7045371.04,
NaN,9.224000000e+03,7045371.05,
NaN,9.216000000e+03,7045371.06,
NaN,9.275000000e+03,7045371.07,
NaN,9.270000000e+03,7045371.08,
NaN,9.290000000e+03,7045371.09,
NaN,9.215000000e+03,7045371.10,
23161035740,9.262000000e+03,7045371.11,
NaN,9.306000000e+03,7045372.00,12
NaN,9.344000000e+03,7045372.01,
NaN,9.388000000e+03,7045372.02,
NaN,9.422000000e+03,7045372.03,
NaN,9.222000000e+03,7045372.04,
NaN,9.146000000e+03,7045372.05,
NaN,9.352000000e+03,7045372.06,
NaN,9.182000000e+03,7045372.07,
NaN,9.037000000e+03,7045372.08,
NaN,9.355000000e+03,7045372.09,
NaN,9.617000000e+03,7045372.10,
23161039695,9.458000000e+03,7045372.11,
NaN,9.271000000e+03,7045373.00,12
NaN,9.240000000e+03,7045373.01,
NaN,9.294000000e+03,7045373.02,
NaN,9.279000000e+03,7045373.03,
NaN,9.281000000e+03,7045373.04,
NaN,9.292000000e+03,7045373.05,
NaN,9.376000000e+03,7045373.06,
NaN,9.374000000e+03,7045373.07,
NaN,9.303000000e+03,7045373.08,
NaN,9.178000000e+03,7045373.09,
NaN,9.197000000e+03,7045373.10,
23161043651,9.225000000e+03,7045373.11,
NaN,9.284000000e+03,7045374.00,12
NaN,9.352000000e+03,7045374.01,
NaN,9.355000000e+03,7045374.02,
NaN,9.373000000e+03,7045374.03,
NaN,9.404000000e+03,7045374.04,
NaN,9.430000000e+03,7045374.05,
NaN,9.339000000e+03,7045374.06,
NaN,9.254000000e+03,7045374.07,
NaN,9.391000000e+03,7045374.08,
NaN,9.549000000e+03,7045374.09,
NaN,9.455000000e+03,7045374.10,
23161047606,9.330000000e+03,7045374.11,
NaN,9.325000000e+03,7045375.00,12
NaN,9.421000000e+03,7045375.01,
NaN,9.412000000e+03,7045375.02,
NaN,9.392000000e+03,7045375.03,
NaN,9.391000000e+03,7045375.04,
NaN,9.388000000e+03,7045375.05,
NaN,9.407000000e+03,7045375.06,
NaN,9.387000000e+03,7045375.07,
NaN,9.391000000e+03,7045375.08,
NaN,9.353000000e+03,7045375.09,
NaN,9.400000000e+03,7045375.10,
23161051563,9.446000000e+03,7045375.11,
NaN,9.499000000e+03,7045376.00,12
NaN,9.395000000e+03,7045376.01,
NaN,9.383000000e+03,7045376.02,
NaN,9.395000000e+03,7045376.03,
NaN,9.420000000e+03,7045376.04,
NaN,9.416000000e+03,7045376.05,
NaN,9.420000000e+03,7045376.06,
NaN,9.424000000e+03,7045376.07,
NaN,9.455000000e+03,7045376.08,
NaN,9.453000000e+03,7045376.09,
NaN,9.479000000e+03,7045376.10,
23161055517,9.480000000e+03,7045376.11,
NaN,9.410000000e+03,7045377.00,12
NaN,9.386000000e+03,7045377.01,
NaN,9.368000000e+03,7045377.02,
NaN,9.415000000e+03,7045377.03,
NaN,9.476000000e+03,7045377.04,
NaN,9.449000000e+03,7045377.05,
NaN,9.468000000e+03,7045377.06,
NaN,9.457000000e+03,7045377.07,
NaN,9.472000000e+03,7045377.08,
NaN,9.509000000e+03,7045377.09,
NaN,9.511000000e+03,7045377.10,
23161059473,9.600000000e+03,7045377.11,
NaN,9.585000000e+03,7045378.00,12
NaN,9.353000000e+03,7045378.01,
NaN,9.298000000e+03,7045378.02,
NaN,9.446000000e+03,7045378.03,
NaN,9.354000000e+03,7045378.04,
NaN,9.348000000e+03,7045378.05,
NaN,9.565000000e+03,7045378.06,
NaN,9.588000000e+03,7045378.07,
NaN,9.516000000e+03,7045378.08,
NaN,9.459000000e+03,7045378.09,
NaN,9.498000000e+03,7045378.10,
23161063428,9.442000000e+03,7045378.11,
NaN,9.380000000e+03,7045379.00,12
NaN,9.462000000e+03,7045379.01,
NaN,9.518000000e+03,7045379.02,
NaN,9.490000000e+03,7045379.03,
NaN,9.400000000e+03,7045379.04,
NaN,9.404000000e+03,7045379.05,
NaN,9.424000000e+03,7045379.06,
NaN,9.468000000e+03,7045379.07,
NaN,9.473000000e+03,7045379.08,
NaN,9.429000000e+03,7045379.09,
NaN,9.430000000e+03,7045379.10,
23161067385,9.522000000e+03,7045379.11,
NaN,9.583000000e+03,7045380.00,12
NaN,9.497000000e+03,7045380.01,
NaN,9.482000000e+03,7045380.02,
NaN,9.503000000e+03,7045380.03,
NaN,9.482000000e+03,7045380.04,
NaN,9.535000000e+03,7045380.05,
NaN,9.547000000e+03,7045380.06,
NaN,9.513000000e+03,7045380.07,
NaN,9.448000000e+03,7045380.08,
NaN,9.514000000e+03,7045380.09,
NaN,9.529000000e+03,7045380.10,
23161071339,9.522000000e+03,7045380.11,
NaN,9.511000000e+03,7045381.00,12
NaN,9.533000000e+03,7045381.01,
NaN,9.477000000e+03,7045381.02,
NaN,9.439000000e+03,7045381.03,
NaN,9.494000000e+03,7045381.04,
NaN,9.520000000e+03,7045381.05,
NaN,9.495000000e+03,7045381.06,
NaN,9.516000000e+03,7045381.07,
NaN,9.555000000e+03,7045381.08,
NaN,9.484000000e+03,7045381.09,
NaN,9.518000000e+03,7045381.10,
23161075296,9.581000000e+03,7045381.11,
NaN,9.540000000e+03,7045382.00,12
NaN,9.490000000e+03,7045382.01,
NaN,9.495000000e+03,7045382.02,
NaN,9.563000000e+03,7045382.03,
NaN,9.584000000e+03,7045382.04,
NaN,9.498000000e+03,7045382.05,
NaN,9.490000000e+03,7045382.06,
NaN,9.522000000e+03,7045382.07,
NaN,9.551000000e+03,7045382.08,
NaN,9.513000000e+03,7045382.09,
NaN,9.420000000e+03,7045382.10,
23161079250,9.477000000e+03,7045382.11,
NaN,9.481000000e+03,7045383.00,12
NaN,9.468000000e+03,7045383.01,
NaN,9.477000000e+03,7045383.02,
NaN,9.508000000e+03,7045383.03,
NaN,9.505000000e+03,7045383.04,
NaN,9.502000000e+03,7045383.05,
NaN,9.626000000e+03,7045383.06,
NaN,9.781000000e+03,7045383.07,
NaN,9.576000000e+03,7045383.08,
NaN,9.246000000e+03,7045383.09,
NaN,9.485000000e+03,7045383.10,
23161083206,9.576000000e+03,7045383.11,
NaN,9.248000000e+03,7045384.00,12
NaN,9.393000000e+03,7045384.01,
NaN,9.681000000e+03,7045384.02,
NaN,9.586000000e+03,7045384.03,
NaN,9.519000000e+03,7045384.04,
NaN,9.598000000e+03,7045384.05,
NaN,9.525000000e+03,7045384.06,
NaN,9.416000000e+03,7045384.07,
NaN,9.417000000e+03,7045384.08,
NaN,9.493000000e+03,7045384.09,
NaN,9.464000000e+03,7045384.10,
23161087160,9.408000000e+03,7045384.11,
NaN,9.420000000e+03,7045385.00,12
NaN,9.440000000e+03,7045385.01,
NaN,9.461000000e+03,7045385.02,
NaN,9.493000000e+03,7045385.03,
NaN,9.502000000e+03,7045385.04,
NaN,9.475000000e+03,7045385.05,
NaN,9.495000000e+03,7045385.06,
NaN,9.584000000e+03,7045385.07,
NaN,9.574000000e+03,7045385.08,
NaN,9.522000000e+03,7045385.09,
NaN,9.515000000e+03,7045385.10,
23161091116,9.512000000e+03,7045385.11,
NaN,9.508000000e+03,7045386.00,12
NaN,9.541000000e+03,7045386.01,
NaN,9.526000000e+03,7045386.02,
NaN,9.540000000e+03,7045386.03,
NaN,9.503000000e+03,7045386.04,
NaN,9.552000000e+03,7045386.05,
NaN,9.504000000e+03,7045386.06,
NaN,9.535000000e+03,7045386.07,
NaN,9.587000000e+03,7045386.08,
NaN,9.570000000e+03,7045386.09,
NaN,9.495000000e+03,7045386.10,
23161095071,9.497000000e+03,7045386.11,
NaN,9.493000000e+03,7045387.00,12
NaN,9.519000000e+03,7045387.01,
NaN,9.536000000e+03,7045387.02,
NaN,9.548000000e+03,7045387.03,
NaN,9.543000000e+03,7045387.04,
NaN,9.541000000e+03,7045387.05,
NaN,9.540000000e+03,7045387.06,
NaN,9.565000000e+03,7045387.07,
NaN,9.549000000e+03,7045387.08,
NaN,9.520000000e+03,7045387.09,
NaN,9.457000000e+03,7045387.10,
23161099028,9.514000000e+03,7045387.11,
NaN,9.515000000e+03,7045388.00,12
NaN,9.560000000e+03,7045388.01,
NaN,9.523000000e+03,7045388.02,
NaN,9.526000000e+03,7045388.03,
NaN,9.515000000e+03,7045388.04,
NaN,9.478000000e+03,7045388.05,
NaN,9.457000000e+03,7045388.06,
NaN,9.474000000e+03,7045388.07,
NaN,9.449000000e+03,7045388.08,
NaN,9.484000000e+03,7045388.09,
NaN,9.480000000e+03,7045388.10,
23161102983,9.455000000e+03,7045388.11,
NaN,9.458000000e+03,7045389.00,12
NaN,9.542000000e+03,7045389.01,
NaN,9.540000000e+03,7045389.02,
NaN,9.582000000e+03,7045389.03,
NaN,9.688000000e+03,7045389.04,
NaN,9.610000000e+03,7045389.05,
NaN,9.328000000e+03,7045389.06,
NaN,9.423000000e+03,7045389.07,
NaN,9.646000000e+03,7045389.08,
NaN,9.318000000e+03,7045389.09,
NaN,9.322000000e+03,7045389.10,
23161106939,9.768000000e+03,7045389.11,
NaN,9.651000000e+03,7045390.00,12
NaN,9.478000000e+03,7045390.01,
NaN,9.525000000e+03,7045390.02,
NaN,9.492000000e+03,7045390.03,
NaN,9.405000000e+03,7045390.04,
NaN,9.438000000e+03,7045390.05,
NaN,9.508000000e+03,7045390.06,
NaN,9.501000000e+03,7045390.07,
NaN,9.500000000e+03,7045390.08,
NaN,9.414000000e+03,7045390.09,
NaN,9.433000000e+03,7045390.10,
23161110893,9.459000000e+03,7045390.11,
NaN,9.489000000e+03,7045391.00,12
NaN,9.485000000e+03,7045391.01,
NaN,9.500000000e+03,7045391.02,
NaN,9.570000000e+03,7045391.03,
NaN,9.603000000e+03,7045391.04,
NaN,9.521000000e+03,7045391.05,
NaN,9.489000000e+03,7045391.06,
NaN,9.569000000e+03,7045391.07,
NaN,9.626000000e+03,7045391.08,
NaN,9.534000000e+03,7045391.09,
NaN,9.472000000e+03,7045391.10,
23161114850,9.532000000e+03,7045391.11,
NaN,9.597000000e+03,7045392.00,12
NaN,9.566000000e+03,7045392.01,
NaN,9.501000000e+03,7045392.02,
NaN,9.466000000e+03,7045392.03,
NaN,9.498000000e+03,7045392.04,
NaN,9.544000000e+03,7045392.05,
NaN,9.558000000e+03,7045392.06,
NaN,9.476000000e+03,7045392.07,
NaN,9.458000000e+03,7045392.08,
NaN,9.513000000e+03,7045392.09,
NaN,9.515000000e+03,7045392.10,
23161118805,9.503000000e+03,7045392.11,
NaN,9.490000000e+03,7045393.00,12
NaN,9.541000000e+03,7045393.01,
NaN,9.498000000e+03,7045393.02,
NaN,9.484000000e+03,7045393.03,
NaN,9.518000000e+03,7045393.04,
NaN,9.490000000e+03,7045393.05,
NaN,9.447000000e+03,7045393.06,
NaN,9.509000000e+03,7045393.07,
NaN,9.432000000e+03,7045393.08,
NaN,9.500000000e+03,7045393.09,
NaN,9.513000000e+03,7045393.10,
23161122761,9.504000000e+03,7045393.11,
NaN,9.539000000e+03,7045394.00,12
NaN,9.545000000e+03,7045394.01,
NaN,9.557000000e+03,7045394.02,
NaN,9.586000000e+03,7045394.03,
NaN,9.532000000e+03,7045394.04,
NaN,9.546000000e+03,7045394.05,
NaN,9.532000000e+03,7045394.06,
NaN,9.512000000e+03,7045394.07,
NaN,9.546000000e+03,7045394.08,
NaN,9.521000000e+03,7045394.09,
NaN,9.510000000e+03,7045394.10,
23161126717,9.480000000e+03,7045394.11,
NaN,9.482000000e+03,7045395.00,12
NaN,9.497000000e+03,7045395.01,
NaN,9.571000000e+03,7045395.02,
NaN,9.567000000e+03,7045395.03,
NaN,9.548000000e+03,7045395.04,
NaN,9.524000000e+03,7045395.05,
NaN,9.596000000e+03,7045395.06,
NaN,9.593000000e+03,7045395.07,
NaN,9.716000000e+03,7045395.08,
NaN,9.528000000e+03,7045395.09,
NaN,9.366000000e+03,7045395.10,
23161130672,9.606000000e+03,7045395.11,
NaN,9.496000000e+03,7045396.00,12
NaN,9.198000000e+03,7045396.01,
NaN,9.491000000e+03,7045396.02,
NaN,9.689000000e+03,7045396.03,
NaN,9.516000000e+03,7045396.04,
NaN,9.439000000e+03,7045396.05,
NaN,9.486000000e+03,7045396.06,
NaN,9.454000000e+03,7045396.07,
NaN,9.475000000e+03,7045396.08,
NaN,9.563000000e+03,7045396.09,
NaN,9.542000000e+03,7045396.10,
23161134628,9.540000000e+03,7045396.11,
NaN,9.516000000e+03,7045397.00,12
NaN,9.427000000e+03,7045397.01,
NaN,9.448000000e+03,7045397.02,
NaN,9.443000000e+03,7045397.03,
NaN,9.454000000e+03,7045397.04,
NaN,9.462000000e+03,7045397.05,
NaN,9.479000000e+03,7045397.06,
NaN,9.505000000e+03,7045397.07,
NaN,9.551000000e+03,7045397.08,
NaN,9.549000000e+03,7045397.09,
NaN,9.533000000e+03,7045397.10,
23161138583,9.557000000e+03,7045397.11,
NaN,9.555000000e+03,7045398.00,12
NaN,9.468000000e+03,7045398.01,
NaN,9.510000000e+03,7045398.02,
NaN,9.579000000e+03,7045398.03,
NaN,9.545000000e+03,7045398.04,
NaN,9.488000000e+03,7045398.05,
NaN,9.497000000e+03,7045398.06,
NaN,9.517000000e+03,7045398.07,
NaN,9.559000000e+03,7045398.08,
NaN,9.574000000e+03,7045398.09,
NaN,9.529000000e+03,7045398.10,
23161142539,9.481000000e+03,7045398.11,
NaN,9.518000000e+03,7045399.00,12
NaN,9.543000000e+03,7045399.01,
NaN,9.566000000e+03,7045399.02,
NaN,9.528000000e+03,7045399.03,
NaN,9.527000000e+03,7045399.04,
NaN,9.559000000e+03,7045399.05,
NaN,9.541000000e+03,7045399.06,
NaN,9.537000000e+03,7045399.07,
NaN,9.540000000e+03,7045399.08,
NaN,9.572000000e+03,7045399.09,
NaN,9.552000000e+03,7045399.10,
23161146494,9.548000000e+03,7045399.11,
NaN,9.571000000e+03,7045400.00,12
NaN,9.590000000e+03,7045400.01,
NaN,9.591000000e+03,7045400.02,
NaN,9.585000000e+03,7045400.03,
NaN,9.556000000e+03,7045400.04,
NaN,9.533000000e+03,7045400.05,
NaN,9.555000000e+03,7045400.06,
NaN,9.567000000e+03,7045400.07,
NaN,9.584000000e+03,7045400.08,
NaN,9.555000000e+03,7045400.09,
NaN,9.554000000e+03,7045400.10,
23161150449,9.570000000e+03,7045400.11,
NaN,9.532000000e+03,7045401.00,12
NaN,9.526000000e+03,7045401.01,
NaN,9.548000000e+03,7045401.02,
NaN,9.563000000e+03,7045401.03,
NaN,9.529000000e+03,7045401.04,
NaN,9.536000000e+03,7045401.05,
NaN,9.576000000e+03,7045401.06,
NaN,9.588000000e+03,7045401.07,
NaN,9.558000000e+03,7045401.08,
NaN,9.509000000e+03,7045401.09,
NaN,9.502000000e+03,7045401.10,
23161154404,9.564000000e+03,7045401.11,
NaN,9.632000000e+03,7045402.00,12
NaN,9.555000000e+03,7045402.01,
NaN,9.573000000e+03,7045402.02,
NaN,9.586000000e+03,7045402.03,
NaN,9.620000000e+03,7045402.04,
NaN,9.738000000e+03,7045402.05,
NaN,9.766000000e+03,7045402.06,
NaN,9.526000000e+03,7045402.07,
NaN,9.415000000e+03,7045402.08,
NaN,9.593000000e+03,7045402.09,
NaN,9.388000000e+03,7045402.10,
23161158359,9.325000000e+03,7045402.11,
NaN,9.689000000e+03,7045403.00,12
NaN,9.711000000e+03,7045403.01,
NaN,9.626000000e+03,7045403.02,
NaN,9.588000000e+03,7045403.03,
NaN,9.573000000e+03,7045403.04,
NaN,9.572000000e+03,7045403.05,
NaN,9.588000000e+03,7045403.06,
NaN,9.610000000e+03,7045403.07,
NaN,9.545000000e+03,7045403.08,
NaN,9.523000000e+03,7045403.09,
NaN,9.515000000e+03,7045403.10,
23161162314,9.538000000e+03,7045403.11,
NaN,9.537000000e+03,7045404.00,12
NaN,9.499000000e+03,7045404.01,
NaN,9.494000000e+03,7045404.02,
NaN,9.517000000e+03,7045404.03,
NaN,9.533000000e+03,7045404.04,
NaN,9.628000000e+03,7045404.05,
NaN,9.586000000e+03,7045404.06,
NaN,9.576000000e+03,7045404.07,
NaN,9.594000000e+03,7045404.08,
NaN,9.632000000e+03,7045404.09,
NaN,9.569000000e+03,7045404.10,
23161166269,9.495000000e+03,7045404.11,
NaN,9.547000000e+03,7045405.00,12
NaN,9.600000000e+03,7045405.01,
NaN,9.621000000e+03,7045405.02,
NaN,9.537000000e+03,7045405.03,
NaN,9.531000000e+03,7045405.04,
NaN,9.586000000e+03,7045405.05,
NaN,9.558000000e+03,7045405.06,
NaN,9.606000000e+03,7045405.07,
NaN,9.520000000e+03,7045405.08,
NaN,9.496000000e+03,7045405.09,
NaN,9.573000000e+03,7045405.10,
23161170224,9.556000000e+03,7045405.11,
NaN,9.548000000e+03,7045406.00,12
NaN,9.587000000e+03,7045406.01,
NaN,9.608000000e+03,7045406.02,
NaN,9.570000000e+03,7045406.03,
NaN,9.543000000e+03,7045406.04,
NaN,9.518000000e+03,7045406.05,
NaN,9.585000000e+03,7045406.06,
NaN,9.564000000e+03,7045406.07,
NaN,9.558000000e+03,7045406.08,
NaN,9.530000000e+03,7045406.09,
NaN,9.503000000e+03,7045406.10,
23161174180,9.568000000e+03,7045406.11,
NaN,9.550000000e+03,7045407.00,12
NaN,9.518000000e+03,7045407.01,
NaN,9.541000000e+03,7045407.02,
NaN,9.594000000e+03,7045407.03,
NaN,9.540000000e+03,7045407.04,
NaN,9.523000000e+03,7045407.05,
NaN,9.551000000e+03,7045407.06,
NaN,9.518000000e+03,7045407.07,
NaN,9.513000000e+03,7045407.08,
NaN,9.493000000e+03,7045407.09,
NaN,9.536000000e+03,7045407.10,
23161178135,9.555000000e+03,7045407.11,
NaN,9.534000000e+03,7045408.00,12
NaN,9.585000000e+03,7045408.01,
NaN,9.586000000e+03,7045408.02,
NaN,9.528000000e+03,7045408.03,
NaN,9.543000000e+03,7045408.04,
NaN,9.598000000e+03,7045408.05,
NaN,9.547000000e+03,7045408.06,
NaN,9.516000000e+03,7045408.07,
NaN,9.521000000e+03,7045408.08,
NaN,9.457000000e+03,7045408.09,
NaN,9.471000000e+03,7045408.10,
23161182091,9.504000000e+03,7045408.11,
NaN,9.473000000e+03,7045409.00,12
NaN,9.468000000e+03,7045409.01,
NaN,9.513000000e+03,7045409.02,
NaN,9.501000000e+03,7045409.03,
NaN,9.497000000e+03,7045409.04,
NaN,9.586000000e+03,7045409.05,
NaN,9.688000000e+03,7045409.06,
NaN,9.471000000e+03,7045409.07,
NaN,9.291000000e+03,7045409.08,
NaN,9.518000000e+03,7045409.09,
NaN,9.432000000e+03,7045409.10,
23161186047,9.166000000e+03,7045409.11,
NaN,9.448000000e+03,7045410.00,12
NaN,9.763000000e+03,7045410.01,
NaN,9.601000000e+03,7045410.02,
NaN,9.436000000e+03,7045410.03,
NaN,9.391000000e+03,7045410.04,
NaN,9.398000000e+03,7045410.05,
NaN,9.458000000e+03,7045410.06,
NaN,9.464000000e+03,7045410.07,
NaN,9.420000000e+03,7045410.08,
NaN,9.456000000e+03,7045410.09,
NaN,9.494000000e+03,7045410.10,
23161190003,9.390000000e+03,7045410.11,
NaN,9.352000000e+03,7045411.00,12
NaN,9.378000000e+03,7045411.01,
NaN,9.380000000e+03,7045411.02,
NaN,9.394000000e+03,7045411.03,
NaN,9.410000000e+03,7045411.04,
NaN,9.442000000e+03,7045411.05,
NaN,9.474000000e+03,7045411.06,
NaN,9.420000000e+03,7045411.07,
NaN,9.406000000e+03,7045411.08,
NaN,9.442000000e+03,7045411.09,
NaN,9.466000000e+03,7045411.10,
23161193958,9.378000000e+03,7045411.11,
NaN,9.445000000e+03,7045412.00,12
NaN,9.469000000e+03,7045412.01,
NaN,9.439000000e+03,7045412.02,
