time,ecg2,sequence_counter,packet_size
NaN,-7.000000000e+01,7015152.23,
NaN,-4.200000000e+01,7015152.24,
NaN,-1.000000000e+00,7015152.25,
NaN,5.900000000e+01,7015152.26,
NaN,8.600000000e+01,7015152.27,
NaN,1.110000000e+02,7015152.28,
NaN,1.360000000e+02,7015152.29,
23005597309,1.390000000e+02,7015152.30,
NaN,1.480000000e+02,7015153.00,31
NaN,1.650000000e+02,7015153.01,
NaN,1.940000000e+02,7015153.02,
NaN,2.330000000e+02,7015153.03,
NaN,2.560000000e+02,7015153.04,
NaN,2.770000000e+02,7015153.05,
NaN,2.740000000e+02,7015153.06,
NaN,2.260000000e+02,7015153.07,
NaN,1.620000000e+02,7015153.08,
NaN,8.400000000e+01,7015153.09,
NaN,3.000000000e+00,7015153.10,
NaN,-7.600000000e+01,7015153.11,
NaN,-1.170000000e+02,7015153.12,
NaN,-1.120000000e+02,7015153.13,
NaN,-1.130000000e+02,7015153.14,
NaN,-1.160000000e+02,7015153.15,
NaN,-1.020000000e+02,7015153.16,
NaN,-8.000000000e+01,7015153.17,
NaN,-6.500000000e+01,7015153.18,
NaN,-5.900000000e+01,7015153.19,
NaN,-6.600000000e+01,7015153.20,
NaN,-7.800000000e+01,7015153.21,
NaN,-8.900000000e+01,7015153.22,
NaN,-1.090000000e+02,7015153.23,
NaN,-1.150000000e+02,7015153.24,
NaN,-1.150000000e+02,7015153.25,
NaN,-1.290000000e+02,7015153.26,
NaN,-1.320000000e+02,7015153.27,
NaN,-1.240000000e+02,7015153.28,
NaN,-1.400000000e+02,7015153.29,
23005605244,-1.690000000e+02,7015153.30,
NaN,-1.640000000e+02,7015154.00,31
NaN,-1.560000000e+02,7015154.01,
NaN,-1.750000000e+02,7015154.02,
NaN,-1.830000000e+02,7015154.03,
NaN,-1.860000000e+02,7015154.04,
NaN,-1.960000000e+02,7015154.05,
NaN,-2.090000000e+02,7015154.06,
NaN,-2.180000000e+02,7015154.07,
NaN,-2.220000000e+02,7015154.08,
NaN,-2.280000000e+02,7015154.09,
NaN,-2.280000000e+02,7015154.10,
NaN,-2.280000000e+02,7015154.11,
NaN,-2.250000000e+02,7015154.12,
NaN,-2.070000000e+02,7015154.13,
NaN,-2.080000000e+02,7015154.14,
NaN,-2.030000000e+02,7015154.15,
NaN,-2.020000000e+02,7015154.16,
NaN,-1.830000000e+02,7015154.17,
NaN,3.000000000e+01,7015154.18,
NaN,2.660000000e+02,7015154.19,
NaN,2.710000000e+02,7015154.20,
NaN,3.820000000e+02,7015154.21,
NaN,5.850000000e+02,7015154.22,
NaN,5.040000000e+02,7015154.23,
NaN,3.260000000e+02,7015154.24,
NaN,1.700000000e+02,7015154.25,
NaN,-2.400000000e+01,7015154.26,
NaN,-2.110000000e+02,7015154.27,
NaN,-3.450000000e+02,7015154.28,
NaN,-3.890000000e+02,7015154.29,
23005613180,-4.030000000e+02,7015154.30,
NaN,-4.110000000e+02,7015155.00,31
NaN,-4.040000000e+02,7015155.01,
NaN,-4.340000000e+02,7015155.02,
NaN,-3.740000000e+02,7015155.03,
NaN,-4.140000000e+02,7015155.04,
NaN,-5.800000000e+02,7015155.05,
NaN,2.100000000e+01,7015155.06,
NaN,1.251000000e+03,7015155.07,
NaN,2.956000000e+03,7015155.08,
NaN,3.950000000e+03,7015155.09,
NaN,1.851000000e+03,7015155.10,
NaN,-4.930000000e+02,7015155.11,
NaN,-5.410000000e+02,7015155.12,
NaN,-4.210000000e+02,7015155.13,
NaN,-5.240000000e+02,7015155.14,
NaN,-4.650000000e+02,7015155.15,
NaN,-4.940000000e+02,7015155.16,
NaN,-4.600000000e+02,7015155.17,
NaN,-4.240000000e+02,7015155.18,
NaN,-4.100000000e+02,7015155.19,
NaN,-3.640000000e+02,7015155.20,
NaN,-3.210000000e+02,7015155.21,
NaN,-2.800000000e+02,7015155.22,
NaN,-2.480000000e+02,7015155.23,
NaN,-2.460000000e+02,7015155.24,
NaN,-2.290000000e+02,7015155.25,
NaN,-1.780000000e+02,7015155.26,
NaN,-1.260000000e+02,7015155.27,
NaN,-8.000000000e+01,7015155.28,
NaN,-3.200000000e+01,7015155.29,
23005621116,1.400000000e+01,7015155.30,
NaN,5.200000000e+01,7015156.00,31
NaN,8.800000000e+01,7015156.01,
NaN,1.210000000e+02,7015156.02,
NaN,1.540000000e+02,7015156.03,
NaN,1.890000000e+02,7015156.04,
NaN,2.000000000e+02,7015156.05,
NaN,2.160000000e+02,7015156.06,
NaN,2.260000000e+02,7015156.07,
NaN,2.380000000e+02,7015156.08,
NaN,2.770000000e+02,7015156.09,
NaN,2.960000000e+02,7015156.10,
NaN,2.980000000e+02,7015156.11,
NaN,2.860000000e+02,7015156.12,
NaN,2.360000000e+02,7015156.13,
NaN,1.570000000e+02,7015156.14,
NaN,5.300000000e+01,7015156.15,
NaN,-4.700000000e+01,7015156.16,
NaN,-1.090000000e+02,7015156.17,
NaN,-1.330000000e+02,7015156.18,
NaN,-1.360000000e+02,7015156.19,
NaN,-1.360000000e+02,7015156.20,
NaN,-1.290000000e+02,7015156.21,
NaN,-1.220000000e+02,7015156.22,
NaN,-1.150000000e+02,7015156.23,
NaN,-9.500000000e+01,7015156.24,
NaN,-9.400000000e+01,7015156.25,
NaN,-1.060000000e+02,7015156.26,
NaN,-1.020000000e+02,7015156.27,
NaN,-1.100000000e+02,7015156.28,
NaN,-1.180000000e+02,7015156.29,
23005629052,-1.170000000e+02,7015156.30,
NaN,-1.230000000e+02,7015157.00,31
NaN,-1.480000000e+02,7015157.01,
NaN,-1.660000000e+02,7015157.02,
NaN,-1.580000000e+02,7015157.03,
NaN,-1.580000000e+02,7015157.04,
NaN,-1.770000000e+02,7015157.05,
NaN,-1.890000000e+02,7015157.06,
NaN,-1.850000000e+02,7015157.07,
NaN,-1.860000000e+02,7015157.08,
NaN,-1.980000000e+02,7015157.09,
NaN,-2.030000000e+02,7015157.10,
NaN,-1.920000000e+02,7015157.11,
NaN,-1.860000000e+02,7015157.12,
NaN,-1.860000000e+02,7015157.13,
NaN,-1.820000000e+02,7015157.14,
NaN,-1.840000000e+02,7015157.15,
NaN,-1.850000000e+02,7015157.16,
NaN,-1.730000000e+02,7015157.17,
NaN,-1.920000000e+02,7015157.18,
NaN,-1.150000000e+02,7015157.19,
NaN,1.670000000e+02,7015157.20,
NaN,3.090000000e+02,7015157.21,
NaN,3.040000000e+02,7015157.22,
NaN,5.180000000e+02,7015157.23,
NaN,6.320000000e+02,7015157.24,
NaN,4.840000000e+02,7015157.25,
NaN,3.330000000e+02,7015157.26,
NaN,1.530000000e+02,7015157.27,
NaN,-6.600000000e+01,7015157.28,
NaN,-2.530000000e+02,7015157.29,
23005636988,-3.470000000e+02,7015157.30,
NaN,-3.720000000e+02,7015158.00,31
NaN,-4.120000000e+02,7015158.01,
NaN,-4.300000000e+02,7015158.02,
NaN,-4.510000000e+02,7015158.03,
NaN,-4.500000000e+02,7015158.04,
NaN,-3.760000000e+02,7015158.05,
NaN,-5.560000000e+02,7015158.06,
NaN,-4.990000000e+02,7015158.07,
NaN,4.030000000e+02,7015158.08,
NaN,1.817000000e+03,7015158.09,
NaN,3.613000000e+03,7015158.10,
NaN,3.340000000e+03,7015158.11,
NaN,5.090000000e+02,7015158.12,
NaN,-7.650000000e+02,7015158.13,
NaN,-4.920000000e+02,7015158.14,
NaN,-5.770000000e+02,7015158.15,
NaN,-5.750000000e+02,7015158.16,
NaN,-5.810000000e+02,7015158.17,
NaN,-6.080000000e+02,7015158.18,
NaN,-5.360000000e+02,7015158.19,
NaN,-5.330000000e+02,7015158.20,
NaN,-5.160000000e+02,7015158.21,
NaN,-4.510000000e+02,7015158.22,
NaN,-4.200000000e+02,7015158.23,
NaN,-4.000000000e+02,7015158.24,
NaN,-3.670000000e+02,7015158.25,
NaN,-3.410000000e+02,7015158.26,
NaN,-3.030000000e+02,7015158.27,
NaN,-2.610000000e+02,7015158.28,
NaN,-2.210000000e+02,7015158.29,
23005644924,-1.800000000e+02,7015158.30,
NaN,-1.360000000e+02,7015159.00,31
NaN,-9.000000000e+01,7015159.01,
NaN,-4.900000000e+01,7015159.02,
NaN,-5.000000000e+00,7015159.03,
NaN,2.100000000e+01,7015159.04,
NaN,4.600000000e+01,7015159.05,
NaN,8.800000000e+01,7015159.06,
NaN,1.070000000e+02,7015159.07,
NaN,1.140000000e+02,7015159.08,
NaN,1.280000000e+02,7015159.09,
NaN,1.360000000e+02,7015159.10,
NaN,1.650000000e+02,7015159.11,
NaN,2.100000000e+02,7015159.12,
NaN,2.240000000e+02,7015159.13,
NaN,1.910000000e+02,7015159.14,
NaN,1.200000000e+02,7015159.15,
NaN,3.400000000e+01,7015159.16,
NaN,-5.800000000e+01,7015159.17,
NaN,-1.460000000e+02,7015159.18,
NaN,-1.980000000e+02,7015159.19,
NaN,-1.990000000e+02,7015159.20,
NaN,-1.870000000e+02,7015159.21,
NaN,-1.930000000e+02,7015159.22,
NaN,-1.900000000e+02,7015159.23,
NaN,-1.820000000e+02,7015159.24,
NaN,-1.950000000e+02,7015159.25,
NaN,-1.910000000e+02,7015159.26,
NaN,-1.770000000e+02,7015159.27,
NaN,-1.840000000e+02,7015159.28,
NaN,-1.870000000e+02,7015159.29,
23005652859,-1.950000000e+02,7015159.30,
NaN,-2.090000000e+02,7015160.00,31
NaN,-2.130000000e+02,7015160.01,
NaN,-2.300000000e+02,7015160.02,
NaN,-2.460000000e+02,7015160.03,
NaN,-2.520000000e+02,7015160.04,
NaN,-2.680000000e+02,7015160.05,
NaN,-2.710000000e+02,7015160.06,
NaN,-2.650000000e+02,7015160.07,
NaN,-2.780000000e+02,7015160.08,
NaN,-2.870000000e+02,7015160.09,
NaN,-2.830000000e+02,7015160.10,
NaN,-2.930000000e+02,7015160.11,
NaN,-2.990000000e+02,7015160.12,
NaN,-2.920000000e+02,7015160.13,
NaN,-3.040000000e+02,7015160.14,
NaN,-2.910000000e+02,7015160.15,
NaN,-1.010000000e+02,7015160.16,
NaN,1.330000000e+02,7015160.17,
NaN,1.680000000e+02,7015160.18,
NaN,2.910000000e+02,7015160.19,
NaN,4.880000000e+02,7015160.20,
NaN,4.410000000e+02,7015160.21,
NaN,3.310000000e+02,7015160.22,
NaN,1.710000000e+02,7015160.23,
NaN,-8.100000000e+01,7015160.24,
NaN,-2.830000000e+02,7015160.25,
NaN,-4.280000000e+02,7015160.26,
NaN,-4.890000000e+02,7015160.27,
NaN,-5.050000000e+02,7015160.28,
NaN,-5.200000000e+02,7015160.29,
23005660796,-5.030000000e+02,7015160.30,
NaN,-5.240000000e+02,7015161.00,31
NaN,-4.820000000e+02,7015161.01,
NaN,-4.730000000e+02,7015161.02,
NaN,-6.740000000e+02,7015161.03,
NaN,-2.860000000e+02,7015161.04,
NaN,8.380000000e+02,7015161.05,
NaN,2.494000000e+03,7015161.06,
NaN,3.845000000e+03,7015161.07,
NaN,2.233000000e+03,7015161.08,
NaN,-3.450000000e+02,7015161.09,
NaN,-6.370000000e+02,7015161.10,
NaN,-4.530000000e+02,7015161.11,
NaN,-5.770000000e+02,7015161.12,
NaN,-5.130000000e+02,7015161.13,
NaN,-5.630000000e+02,7015161.14,
NaN,-5.630000000e+02,7015161.15,
NaN,-5.220000000e+02,7015161.16,
NaN,-5.080000000e+02,7015161.17,
NaN,-4.790000000e+02,7015161.18,
NaN,-4.340000000e+02,7015161.19,
NaN,-3.950000000e+02,7015161.20,
NaN,-3.740000000e+02,7015161.21,
NaN,-3.410000000e+02,7015161.22,
NaN,-3.040000000e+02,7015161.23,
NaN,-2.770000000e+02,7015161.24,
NaN,-2.250000000e+02,7015161.25,
NaN,-1.720000000e+02,7015161.26,
NaN,-1.440000000e+02,7015161.27,
NaN,-9.400000000e+01,7015161.28,
NaN,-5.900000000e+01,7015161.29,
23005668732,-2.700000000e+01,7015161.30,
NaN,1.600000000e+01,7015162.00,31
NaN,3.900000000e+01,7015162.01,
NaN,7.300000000e+01,7015162.02,
NaN,9.100000000e+01,7015162.03,
NaN,9.000000000e+01,7015162.04,
NaN,1.120000000e+02,7015162.05,
NaN,1.290000000e+02,7015162.06,
NaN,1.410000000e+02,7015162.07,
NaN,1.710000000e+02,7015162.08,
NaN,1.880000000e+02,7015162.09,
NaN,1.870000000e+02,7015162.10,
NaN,1.440000000e+02,7015162.11,
NaN,5.700000000e+01,7015162.12,
NaN,-4.200000000e+01,7015162.13,
NaN,-1.190000000e+02,7015162.14,
NaN,-1.710000000e+02,7015162.15,
NaN,-2.040000000e+02,7015162.16,
NaN,-1.970000000e+02,7015162.17,
NaN,-1.890000000e+02,7015162.18,
NaN,-1.920000000e+02,7015162.19,
NaN,-1.790000000e+02,7015162.20,
NaN,-1.730000000e+02,7015162.21,
NaN,-1.690000000e+02,7015162.22,
NaN,-1.610000000e+02,7015162.23,
NaN,-1.720000000e+02,7015162.24,
NaN,-1.780000000e+02,7015162.25,
NaN,-1.730000000e+02,7015162.26,
NaN,-1.740000000e+02,7015162.27,
NaN,-1.860000000e+02,7015162.28,
NaN,-1.960000000e+02,7015162.29,
23005676666,-2.000000000e+02,7015162.30,
NaN,-2.150000000e+02,7015163.00,31
NaN,-2.280000000e+02,7015163.01,
NaN,-2.260000000e+02,7015163.02,
NaN,-2.270000000e+02,7015163.03,
NaN,-2.130000000e+02,7015163.04,
NaN,-2.140000000e+02,7015163.05,
NaN,-2.300000000e+02,7015163.06,
NaN,-2.030000000e+02,7015163.07,
NaN,-6.800000000e+01,7015163.08,
NaN,1.610000000e+02,7015163.09,
NaN,2.270000000e+02,7015163.10,
NaN,2.850000000e+02,7015163.11,
NaN,5.430000000e+02,7015163.12,
NaN,5.710000000e+02,7015163.13,
NaN,4.400000000e+02,7015163.14,
NaN,3.490000000e+02,7015163.15,
NaN,9.500000000e+01,7015163.16,
NaN,-1.750000000e+02,7015163.17,
NaN,-3.260000000e+02,7015163.18,
NaN,-4.090000000e+02,7015163.19,
NaN,-4.300000000e+02,7015163.20,
NaN,-4.500000000e+02,7015163.21,
NaN,-4.510000000e+02,7015163.22,
NaN,-4.660000000e+02,7015163.23,
NaN,-4.850000000e+02,7015163.24,
NaN,-3.980000000e+02,7015163.25,
NaN,-5.480000000e+02,7015163.26,
NaN,-5.690000000e+02,7015163.27,
NaN,2.250000000e+02,7015163.28,
NaN,1.592000000e+03,7015163.29,
23005684603,3.409000000e+03,7015163.30,
NaN,3.307000000e+03,7015164.00,31
NaN,5.880000000e+02,7015164.01,
NaN,-7.120000000e+02,7015164.02,
NaN,-4.620000000e+02,7015164.03,
NaN,-5.730000000e+02,7015164.04,
NaN,-5.640000000e+02,7015164.05,
NaN,-5.310000000e+02,7015164.06,
NaN,-5.730000000e+02,7015164.07,
NaN,-5.340000000e+02,7015164.08,
NaN,-5.200000000e+02,7015164.09,
NaN,-5.110000000e+02,7015164.10,
NaN,-4.690000000e+02,7015164.11,
NaN,-4.060000000e+02,7015164.12,
NaN,-3.630000000e+02,7015164.13,
NaN,-3.090000000e+02,7015164.14,
NaN,-2.580000000e+02,7015164.15,
NaN,-2.290000000e+02,7015164.16,
NaN,-1.950000000e+02,7015164.17,
NaN,-1.740000000e+02,7015164.18,
NaN,-1.540000000e+02,7015164.19,
NaN,-1.180000000e+02,7015164.20,
NaN,-9.000000000e+01,7015164.21,
NaN,-7.000000000e+01,7015164.22,
NaN,-5.100000000e+01,7015164.23,
NaN,-1.300000000e+01,7015164.24,
NaN,2.100000000e+01,7015164.25,
NaN,4.500000000e+01,7015164.26,
NaN,7.200000000e+01,7015164.27,
NaN,6.700000000e+01,7015164.28,
NaN,7.500000000e+01,7015164.29,
23005692539,1.130000000e+02,7015164.30,
NaN,1.450000000e+02,7015165.00,31
NaN,1.820000000e+02,7015165.01,
NaN,1.910000000e+02,7015165.02,
NaN,1.550000000e+02,7015165.03,
NaN,1.010000000e+02,7015165.04,
NaN,9.000000000e+00,7015165.05,
NaN,-9.000000000e+01,7015165.06,
NaN,-1.550000000e+02,7015165.07,
NaN,-1.740000000e+02,7015165.08,
NaN,-1.700000000e+02,7015165.09,
NaN,-1.780000000e+02,7015165.10,
NaN,-1.850000000e+02,7015165.11,
NaN,-1.770000000e+02,7015165.12,
NaN,-1.690000000e+02,7015165.13,
NaN,-1.660000000e+02,7015165.14,
NaN,-1.710000000e+02,7015165.15,
NaN,-1.810000000e+02,7015165.16,
NaN,-1.760000000e+02,7015165.17,
NaN,-1.760000000e+02,7015165.18,
NaN,-1.790000000e+02,7015165.19,
NaN,-1.860000000e+02,7015165.20,
NaN,-2.170000000e+02,7015165.21,
NaN,-2.250000000e+02,7015165.22,
NaN,-2.180000000e+02,7015165.23,
NaN,-2.520000000e+02,7015165.24,
NaN,-2.810000000e+02,7015165.25,
NaN,-2.730000000e+02,7015165.26,
NaN,-2.490000000e+02,7015165.27,
NaN,-1.100000000e+02,7015165.28,
NaN,8.500000000e+01,7015165.29,
23005700474,1.290000000e+02,7015165.30,
NaN,2.630000000e+02,7015166.00,31
NaN,4.860000000e+02,7015166.01,
NaN,4.710000000e+02,7015166.02,
NaN,3.970000000e+02,7015166.03,
NaN,2.720000000e+02,7015166.04,
NaN,-1.000000000e+01,7015166.05,
NaN,-2.660000000e+02,7015166.06,
NaN,-4.000000000e+02,7015166.07,
NaN,-4.700000000e+02,7015166.08,
NaN,-5.110000000e+02,7015166.09,
NaN,-5.330000000e+02,7015166.10,
NaN,-5.390000000e+02,7015166.11,
NaN,-5.300000000e+02,7015166.12,
NaN,-5.580000000e+02,7015166.13,
NaN,-5.140000000e+02,7015166.14,
NaN,-5.970000000e+02,7015166.15,
NaN,-7.380000000e+02,7015166.16,
NaN,-1.620000000e+02,7015166.17,
NaN,1.017000000e+03,7015166.18,
NaN,2.782000000e+03,7015166.19,
NaN,3.362000000e+03,7015166.20,
NaN,9.970000000e+02,7015166.21,
NaN,-6.990000000e+02,7015166.22,
NaN,-5.430000000e+02,7015166.23,
NaN,-6.440000000e+02,7015166.24,
NaN,-5.980000000e+02,7015166.25,
NaN,-5.190000000e+02,7015166.26,
NaN,-6.270000000e+02,7015166.27,
NaN,-5.740000000e+02,7015166.28,
NaN,-5.250000000e+02,7015166.29,
23005708410,-4.940000000e+02,7015166.30,
NaN,-4.530000000e+02,7015167.00,31
NaN,-3.990000000e+02,7015167.01,
NaN,-3.640000000e+02,7015167.02,
NaN,-3.470000000e+02,7015167.03,
NaN,-2.970000000e+02,7015167.04,
NaN,-2.670000000e+02,7015167.05,
NaN,-2.410000000e+02,7015167.06,
NaN,-1.780000000e+02,7015167.07,
NaN,-1.320000000e+02,7015167.08,
NaN,-1.020000000e+02,7015167.09,
NaN,-6.600000000e+01,7015167.10,
NaN,-2.300000000e+01,7015167.11,
NaN,2.300000000e+01,7015167.12,
NaN,6.200000000e+01,7015167.13,
NaN,9.200000000e+01,7015167.14,
NaN,1.170000000e+02,7015167.15,
NaN,1.280000000e+02,7015167.16,
NaN,1.180000000e+02,7015167.17,
NaN,1.220000000e+02,7015167.18,
NaN,1.410000000e+02,7015167.19,
NaN,1.650000000e+02,7015167.20,
NaN,1.790000000e+02,7015167.21,
NaN,1.740000000e+02,7015167.22,
NaN,1.590000000e+02,7015167.23,
NaN,1.190000000e+02,7015167.24,
NaN,6.100000000e+01,7015167.25,
NaN,-1.600000000e+01,7015167.26,
NaN,-6.700000000e+01,7015167.27,
NaN,-9.600000000e+01,7015167.28,
NaN,-1.330000000e+02,7015167.29,
23005716346,-1.270000000e+02,7015167.30,
NaN,-1.050000000e+02,7015168.00,31
NaN,-1.140000000e+02,7015168.01,
NaN,-1.130000000e+02,7015168.02,
NaN,-9.500000000e+01,7015168.03,
NaN,-8.900000000e+01,7015168.04,
NaN,-1.070000000e+02,7015168.05,
NaN,-1.010000000e+02,7015168.06,
NaN,-8.500000000e+01,7015168.07,
NaN,-1.060000000e+02,7015168.08,
NaN,-1.210000000e+02,7015168.09,
NaN,-1.280000000e+02,7015168.10,
NaN,-1.410000000e+02,7015168.11,
NaN,-1.490000000e+02,7015168.12,
NaN,-1.070000000e+02,7015168.13,
NaN,6.200000000e+01,7015168.14,
NaN,1.980000000e+02,7015168.15,
NaN,2.560000000e+02,7015168.16,
NaN,4.660000000e+02,7015168.17,
NaN,6.030000000e+02,7015168.18,
NaN,5.200000000e+02,7015168.19,
NaN,4.530000000e+02,7015168.20,
NaN,2.800000000e+02,7015168.21,
NaN,-3.300000000e+01,7015168.22,
NaN,-2.380000000e+02,7015168.23,
NaN,-3.420000000e+02,7015168.24,
NaN,-4.080000000e+02,7015168.25,
NaN,-4.330000000e+02,7015168.26,
NaN,-4.620000000e+02,7015168.27,
NaN,-4.550000000e+02,7015168.28,
NaN,-4.270000000e+02,7015168.29,
23005724282,-4.680000000e+02,7015168.30,
NaN,-4.170000000e+02,7015169.00,31
NaN,-5.270000000e+02,7015169.01,
NaN,-6.680000000e+02,7015169.02,
NaN,-3.600000000e+01,7015169.03,
NaN,1.187000000e+03,7015169.04,
NaN,2.961000000e+03,7015169.05,
NaN,3.329000000e+03,7015169.06,
NaN,8.810000000e+02,7015169.07,
NaN,-6.370000000e+02,7015169.08,
NaN,-4.460000000e+02,7015169.09,
NaN,-5.380000000e+02,7015169.10,
NaN,-5.020000000e+02,7015169.11,
NaN,-4.710000000e+02,7015169.12,
NaN,-5.160000000e+02,7015169.13,
NaN,-4.500000000e+02,7015169.14,
NaN,-4.630000000e+02,7015169.15,
NaN,-4.310000000e+02,7015169.16,
NaN,-3.540000000e+02,7015169.17,
NaN,-3.150000000e+02,7015169.18,
NaN,-3.020000000e+02,7015169.19,
NaN,-2.820000000e+02,7015169.20,
NaN,-2.510000000e+02,7015169.21,
NaN,-2.230000000e+02,7015169.22,
NaN,-1.790000000e+02,7015169.23,
NaN,-1.350000000e+02,7015169.24,
NaN,-1.060000000e+02,7015169.25,
NaN,-7.300000000e+01,7015169.26,
NaN,-3.600000000e+01,7015169.27,
NaN,1.100000000e+01,7015169.28,
NaN,4.600000000e+01,7015169.29,
23005732218,6.200000000e+01,7015169.30,
NaN,9.800000000e+01,7015170.00,31
NaN,1.240000000e+02,7015170.01,
NaN,1.130000000e+02,7015170.02,
NaN,1.150000000e+02,7015170.03,
NaN,1.240000000e+02,7015170.04,
NaN,1.390000000e+02,7015170.05,
NaN,1.690000000e+02,7015170.06,
NaN,1.880000000e+02,7015170.07,
NaN,1.840000000e+02,7015170.08,
NaN,1.560000000e+02,7015170.09,
NaN,1.180000000e+02,7015170.10,
NaN,7.200000000e+01,7015170.11,
NaN,1.400000000e+01,7015170.12,
NaN,-2.800000000e+01,7015170.13,
NaN,-5.600000000e+01,7015170.14,
NaN,-6.400000000e+01,7015170.15,
NaN,-4.900000000e+01,7015170.16,
NaN,-4.300000000e+01,7015170.17,
NaN,-2.000000000e+01,7015170.18,
NaN,-8.000000000e+00,7015170.19,
NaN,-3.000000000e+00,7015170.20,
NaN,9.000000000e+00,7015170.21,
NaN,-6.000000000e+00,7015170.22,
NaN,-1.300000000e+01,7015170.23,
NaN,-2.200000000e+01,7015170.24,
NaN,-4.600000000e+01,7015170.25,
NaN,-5.100000000e+01,7015170.26,
NaN,-6.200000000e+01,7015170.27,
NaN,-8.900000000e+01,7015170.28,
NaN,-9.600000000e+01,7015170.29,
23005740154,-1.080000000e+02,7015170.30,
NaN,-1.220000000e+02,7015171.00,31
NaN,-1.050000000e+02,7015171.01,
NaN,4.000000000e+00,7015171.02,
NaN,2.090000000e+02,7015171.03,
NaN,2.860000000e+02,7015171.04,
NaN,3.630000000e+02,7015171.05,
NaN,5.910000000e+02,7015171.06,
NaN,6.040000000e+02,7015171.07,
NaN,4.660000000e+02,7015171.08,
NaN,3.790000000e+02,7015171.09,
NaN,1.630000000e+02,7015171.10,
NaN,-1.110000000e+02,7015171.11,
NaN,-2.770000000e+02,7015171.12,
NaN,-3.640000000e+02,7015171.13,
NaN,-4.060000000e+02,7015171.14,
NaN,-4.380000000e+02,7015171.15,
NaN,-4.610000000e+02,7015171.16,
NaN,-4.380000000e+02,7015171.17,
NaN,-4.680000000e+02,7015171.18,
NaN,-4.490000000e+02,7015171.19,
NaN,-4.280000000e+02,7015171.20,
NaN,-6.210000000e+02,7015171.21,
NaN,-2.100000000e+02,7015171.22,
NaN,9.360000000e+02,7015171.23,
NaN,2.571000000e+03,7015171.24,
NaN,3.952000000e+03,7015171.25,
NaN,2.363000000e+03,7015171.26,
NaN,-3.020000000e+02,7015171.27,
NaN,-6.610000000e+02,7015171.28,
NaN,-4.740000000e+02,7015171.29,
23005748089,-5.810000000e+02,7015171.30,
NaN,-5.060000000e+02,7015172.00,31
NaN,-5.360000000e+02,7015172.01,
NaN,-5.150000000e+02,7015172.02,
NaN,-4.710000000e+02,7015172.03,
NaN,-4.460000000e+02,7015172.04,
NaN,-3.960000000e+02,7015172.05,
NaN,-3.450000000e+02,7015172.06,
NaN,-3.040000000e+02,7015172.07,
NaN,-2.900000000e+02,7015172.08,
NaN,-2.550000000e+02,7015172.09,
NaN,-2.050000000e+02,7015172.10,
NaN,-1.670000000e+02,7015172.11,
NaN,-1.130000000e+02,7015172.12,
NaN,-6.600000000e+01,7015172.13,
NaN,-3.600000000e+01,7015172.14,
NaN,7.000000000e+00,7015172.15,
NaN,5.900000000e+01,7015172.16,
NaN,1.040000000e+02,7015172.17,
NaN,1.520000000e+02,7015172.18,
NaN,1.800000000e+02,7015172.19,
NaN,1.940000000e+02,7015172.20,
NaN,2.060000000e+02,7015172.21,
NaN,2.080000000e+02,7015172.22,
NaN,2.210000000e+02,7015172.23,
NaN,2.190000000e+02,7015172.24,
NaN,2.220000000e+02,7015172.25,
NaN,2.470000000e+02,7015172.26,
NaN,2.520000000e+02,7015172.27,
NaN,2.230000000e+02,7015172.28,
NaN,1.710000000e+02,7015172.29,
23005756026,9.900000000e+01,7015172.30,
NaN,3.000000000e+01,7015173.00,31
NaN,-3.100000000e+01,7015173.01,
NaN,-8.600000000e+01,7015173.02,
NaN,-1.050000000e+02,7015173.03,
NaN,-1.030000000e+02,7015173.04,
NaN,-9.800000000e+01,7015173.05,
NaN,-8.600000000e+01,7015173.06,
NaN,-7.700000000e+01,7015173.07,
NaN,-5.500000000e+01,7015173.08,
NaN,-2.400000000e+01,7015173.09,
NaN,-4.000000000e+01,7015173.10,
NaN,-6.700000000e+01,7015173.11,
NaN,-4.800000000e+01,7015173.12,
NaN,-4.100000000e+01,7015173.13,
NaN,-7.300000000e+01,7015173.14,
NaN,-8.300000000e+01,7015173.15,
NaN,-7.000000000e+01,7015173.16,
NaN,-8.300000000e+01,7015173.17,
NaN,-1.270000000e+02,7015173.18,
NaN,-1.610000000e+02,7015173.19,
NaN,-1.600000000e+02,7015173.20,
NaN,-1.610000000e+02,7015173.21,
NaN,-1.860000000e+02,7015173.22,
