time,accel.z,sequence_counter,packet_size
NaN,6.766000000e+03,7018086.08,
NaN,6.814000000e+03,7018086.09,
NaN,6.823000000e+03,7018086.10,
23012627130,6.823000000e+03,7018086.11,
NaN,6.816000000e+03,7018087.00,12
NaN,6.834000000e+03,7018087.01,
NaN,6.760000000e+03,7018087.02,
NaN,6.746000000e+03,7018087.03,
NaN,6.738000000e+03,7018087.04,
NaN,6.737000000e+03,7018087.05,
NaN,6.762000000e+03,7018087.06,
NaN,6.794000000e+03,7018087.07,
NaN,6.771000000e+03,7018087.08,
NaN,6.832000000e+03,7018087.09,
NaN,6.827000000e+03,7018087.10,
23012631085,6.842000000e+03,7018087.11,
NaN,6.892000000e+03,7018088.00,12
NaN,6.962000000e+03,7018088.01,
NaN,6.855000000e+03,7018088.02,
NaN,6.551000000e+03,7018088.03,
NaN,6.688000000e+03,7018088.04,
NaN,6.842000000e+03,7018088.05,
NaN,6.586000000e+03,7018088.06,
NaN,6.888000000e+03,7018088.07,
NaN,7.300000000e+03,7018088.08,
NaN,7.080000000e+03,7018088.09,
NaN,6.645000000e+03,7018088.10,
23012635041,6.608000000e+03,7018088.11,
NaN,6.870000000e+03,7018089.00,12
NaN,6.859000000e+03,7018089.01,
NaN,6.715000000e+03,7018089.02,
NaN,6.852000000e+03,7018089.03,
NaN,6.966000000e+03,7018089.04,
NaN,6.926000000e+03,7018089.05,
NaN,6.837000000e+03,7018089.06,
NaN,6.697000000e+03,7018089.07,
NaN,6.735000000e+03,7018089.08,
NaN,6.822000000e+03,7018089.09,
NaN,6.838000000e+03,7018089.10,
23012638996,6.812000000e+03,7018089.11,
NaN,6.849000000e+03,7018090.00,12
NaN,6.860000000e+03,7018090.01,
NaN,6.878000000e+03,7018090.02,
NaN,6.939000000e+03,7018090.03,
NaN,6.890000000e+03,7018090.04,
NaN,6.694000000e+03,7018090.05,
NaN,6.893000000e+03,7018090.06,
NaN,7.095000000e+03,7018090.07,
NaN,6.952000000e+03,7018090.08,
NaN,6.723000000e+03,7018090.09,
NaN,6.847000000e+03,7018090.10,
23012642951,7.038000000e+03,7018090.11,
NaN,6.936000000e+03,7018091.00,12
NaN,6.849000000e+03,7018091.01,
NaN,6.898000000e+03,7018091.02,
NaN,6.933000000e+03,7018091.03,
NaN,6.888000000e+03,7018091.04,
NaN,6.817000000e+03,7018091.05,
NaN,6.841000000e+03,7018091.06,
NaN,6.917000000e+03,7018091.07,
NaN,6.965000000e+03,7018091.08,
NaN,6.936000000e+03,7018091.09,
NaN,6.907000000e+03,7018091.10,
23012646907,6.910000000e+03,7018091.11,
NaN,6.922000000e+03,7018092.00,12
NaN,6.909000000e+03,7018092.01,
NaN,6.937000000e+03,7018092.02,
NaN,6.910000000e+03,7018092.03,
NaN,6.904000000e+03,7018092.04,
NaN,6.989000000e+03,7018092.05,
NaN,6.956000000e+03,7018092.06,
NaN,6.882000000e+03,7018092.07,
NaN,6.919000000e+03,7018092.08,
NaN,6.935000000e+03,7018092.09,
NaN,6.912000000e+03,7018092.10,
23012650862,6.876000000e+03,7018092.11,
NaN,6.809000000e+03,7018093.00,12
NaN,6.811000000e+03,7018093.01,
NaN,6.906000000e+03,7018093.02,
NaN,6.926000000e+03,7018093.03,
NaN,6.949000000e+03,7018093.04,
NaN,6.897000000e+03,7018093.05,
NaN,6.903000000e+03,7018093.06,
NaN,6.955000000e+03,7018093.07,
NaN,7.001000000e+03,7018093.08,
NaN,7.060000000e+03,7018093.09,
NaN,7.054000000e+03,7018093.10,
23012654819,6.759000000e+03,7018093.11,
NaN,6.862000000e+03,7018094.00,12
NaN,6.976000000e+03,7018094.01,
NaN,6.704000000e+03,7018094.02,
NaN,6.928000000e+03,7018094.03,
NaN,7.387000000e+03,7018094.04,
NaN,7.143000000e+03,7018094.05,
NaN,6.773000000e+03,7018094.06,
NaN,6.857000000e+03,7018094.07,
NaN,7.027000000e+03,7018094.08,
NaN,6.968000000e+03,7018094.09,
NaN,6.843000000e+03,7018094.10,
23012658774,6.940000000e+03,7018094.11,
NaN,7.067000000e+03,7018095.00,12
NaN,6.997000000e+03,7018095.01,
NaN,6.888000000e+03,7018095.02,
NaN,6.828000000e+03,7018095.03,
NaN,6.841000000e+03,7018095.04,
NaN,6.887000000e+03,7018095.05,
NaN,6.890000000e+03,7018095.06,
NaN,6.930000000e+03,7018095.07,
NaN,6.966000000e+03,7018095.08,
NaN,6.954000000e+03,7018095.09,
NaN,7.009000000e+03,7018095.10,
23012662729,7.004000000e+03,7018095.11,
NaN,6.997000000e+03,7018096.00,12
NaN,6.908000000e+03,7018096.01,
NaN,6.963000000e+03,7018096.02,
NaN,7.148000000e+03,7018096.03,
NaN,7.005000000e+03,7018096.04,
NaN,6.901000000e+03,7018096.05,
NaN,7.029000000e+03,7018096.06,
NaN,7.120000000e+03,7018096.07,
NaN,7.024000000e+03,7018096.08,
NaN,6.969000000e+03,7018096.09,
NaN,7.010000000e+03,7018096.10,
23012666685,7.077000000e+03,7018096.11,
NaN,7.021000000e+03,7018097.00,12
NaN,6.972000000e+03,7018097.01,
NaN,6.924000000e+03,7018097.02,
NaN,6.979000000e+03,7018097.03,
NaN,7.059000000e+03,7018097.04,
NaN,7.037000000e+03,7018097.05,
NaN,7.054000000e+03,7018097.06,
NaN,7.033000000e+03,7018097.07,
NaN,7.028000000e+03,7018097.08,
NaN,7.009000000e+03,7018097.09,
NaN,7.033000000e+03,7018097.10,
23012670640,7.037000000e+03,7018097.11,
NaN,7.005000000e+03,7018098.00,12
NaN,7.056000000e+03,7018098.01,
NaN,6.996000000e+03,7018098.02,
NaN,6.979000000e+03,7018098.03,
NaN,6.963000000e+03,7018098.04,
NaN,6.944000000e+03,7018098.05,
NaN,6.963000000e+03,7018098.06,
NaN,6.938000000e+03,7018098.07,
NaN,6.964000000e+03,7018098.08,
NaN,6.892000000e+03,7018098.09,
NaN,6.874000000e+03,7018098.10,
23012674597,6.926000000e+03,7018098.11,
NaN,6.971000000e+03,7018099.00,12
NaN,6.946000000e+03,7018099.01,
NaN,6.986000000e+03,7018099.02,
NaN,7.059000000e+03,7018099.03,
NaN,7.043000000e+03,7018099.04,
NaN,7.051000000e+03,7018099.05,
NaN,7.118000000e+03,7018099.06,
NaN,6.948000000e+03,7018099.07,
NaN,6.769000000e+03,7018099.08,
NaN,7.054000000e+03,7018099.09,
NaN,6.932000000e+03,7018099.10,
23012678553,6.723000000e+03,7018099.11,
NaN,7.103000000e+03,7018100.00,12
NaN,7.431000000e+03,7018100.01,
NaN,7.025000000e+03,7018100.02,
NaN,6.776000000e+03,7018100.03,
NaN,6.977000000e+03,7018100.04,
NaN,7.086000000e+03,7018100.05,
NaN,6.953000000e+03,7018100.06,
NaN,6.934000000e+03,7018100.07,
NaN,6.984000000e+03,7018100.08,
NaN,7.005000000e+03,7018100.09,
NaN,6.963000000e+03,7018100.10,
23012682508,6.866000000e+03,7018100.11,
NaN,6.852000000e+03,7018101.00,12
NaN,6.831000000e+03,7018101.01,
NaN,6.898000000e+03,7018101.02,
NaN,6.953000000e+03,7018101.03,
NaN,6.973000000e+03,7018101.04,
NaN,6.973000000e+03,7018101.05,
NaN,6.965000000e+03,7018101.06,
NaN,6.912000000e+03,7018101.07,
NaN,7.007000000e+03,7018101.08,
NaN,6.992000000e+03,7018101.09,
NaN,6.905000000e+03,7018101.10,
23012686462,6.924000000e+03,7018101.11,
NaN,7.033000000e+03,7018102.00,12
NaN,7.064000000e+03,7018102.01,
NaN,6.984000000e+03,7018102.02,
NaN,6.924000000e+03,7018102.03,
NaN,6.977000000e+03,7018102.04,
NaN,6.890000000e+03,7018102.05,
NaN,6.886000000e+03,7018102.06,
NaN,6.939000000e+03,7018102.07,
NaN,6.941000000e+03,7018102.08,
NaN,6.899000000e+03,7018102.09,
NaN,6.847000000e+03,7018102.10,
23012690418,6.840000000e+03,7018102.11,
NaN,6.964000000e+03,7018103.00,12
NaN,6.975000000e+03,7018103.01,
NaN,6.937000000e+03,7018103.02,
NaN,6.942000000e+03,7018103.03,
NaN,6.923000000e+03,7018103.04,
NaN,6.907000000e+03,7018103.05,
NaN,6.887000000e+03,7018103.06,
NaN,6.847000000e+03,7018103.07,
NaN,6.859000000e+03,7018103.08,
NaN,6.880000000e+03,7018103.09,
NaN,6.873000000e+03,7018103.10,
23012694374,6.907000000e+03,7018103.11,
NaN,6.884000000e+03,7018104.00,12
NaN,6.877000000e+03,7018104.01,
NaN,6.876000000e+03,7018104.02,
NaN,6.869000000e+03,7018104.03,
NaN,6.807000000e+03,7018104.04,
NaN,6.885000000e+03,7018104.05,
NaN,6.850000000e+03,7018104.06,
NaN,6.807000000e+03,7018104.07,
NaN,6.747000000e+03,7018104.08,
NaN,6.760000000e+03,7018104.09,
NaN,6.799000000e+03,7018104.10,
23012698329,6.830000000e+03,7018104.11,
NaN,6.858000000e+03,7018105.00,12
NaN,6.831000000e+03,7018105.01,
NaN,6.842000000e+03,7018105.02,
NaN,6.851000000e+03,7018105.03,
NaN,6.899000000e+03,7018105.04,
NaN,7.002000000e+03,7018105.05,
NaN,6.773000000e+03,7018105.06,
NaN,6.600000000e+03,7018105.07,
NaN,6.845000000e+03,7018105.08,
NaN,6.743000000e+03,7018105.09,
NaN,6.633000000e+03,7018105.10,
23012702284,6.994000000e+03,7018105.11,
NaN,7.135000000e+03,7018106.00,12
NaN,6.765000000e+03,7018106.01,
NaN,6.618000000e+03,7018106.02,
NaN,6.866000000e+03,7018106.03,
NaN,6.913000000e+03,7018106.04,
NaN,6.753000000e+03,7018106.05,
NaN,6.694000000e+03,7018106.06,
NaN,6.744000000e+03,7018106.07,
NaN,6.872000000e+03,7018106.08,
NaN,6.849000000e+03,7018106.09,
NaN,6.708000000e+03,7018106.10,
23012706239,6.653000000e+03,7018106.11,
NaN,6.676000000e+03,7018107.00,12
NaN,6.696000000e+03,7018107.01,
NaN,6.732000000e+03,7018107.02,
NaN,6.719000000e+03,7018107.03,
NaN,6.755000000e+03,7018107.04,
NaN,6.784000000e+03,7018107.05,
NaN,6.765000000e+03,7018107.06,
NaN,6.806000000e+03,7018107.07,
NaN,6.740000000e+03,7018107.08,
NaN,6.692000000e+03,7018107.09,
NaN,6.813000000e+03,7018107.10,
23012710195,6.865000000e+03,7018107.11,
NaN,6.782000000e+03,7018108.00,12
NaN,6.711000000e+03,7018108.01,
NaN,6.797000000e+03,7018108.02,
NaN,6.804000000e+03,7018108.03,
NaN,6.706000000e+03,7018108.04,
NaN,6.715000000e+03,7018108.05,
NaN,6.762000000e+03,7018108.06,
NaN,6.766000000e+03,7018108.07,
NaN,6.732000000e+03,7018108.08,
NaN,6.697000000e+03,7018108.09,
NaN,6.689000000e+03,7018108.10,
23012714150,6.713000000e+03,7018108.11,
NaN,6.756000000e+03,7018109.00,12
NaN,6.753000000e+03,7018109.01,
NaN,6.699000000e+03,7018109.02,
NaN,6.710000000e+03,7018109.03,
NaN,6.730000000e+03,7018109.04,
NaN,6.700000000e+03,7018109.05,
NaN,6.670000000e+03,7018109.06,
NaN,6.661000000e+03,7018109.07,
NaN,6.659000000e+03,7018109.08,
NaN,6.666000000e+03,7018109.09,
NaN,6.635000000e+03,7018109.10,
23012718106,6.621000000e+03,7018109.11,
NaN,6.661000000e+03,7018110.00,12
NaN,6.676000000e+03,7018110.01,
NaN,6.656000000e+03,7018110.02,
NaN,6.598000000e+03,7018110.03,
NaN,6.611000000e+03,7018110.04,
NaN,6.649000000e+03,7018110.05,
NaN,6.663000000e+03,7018110.06,
NaN,6.641000000e+03,7018110.07,
NaN,6.632000000e+03,7018110.08,
NaN,6.655000000e+03,7018110.09,
NaN,6.617000000e+03,7018110.10,
23012722061,6.609000000e+03,7018110.11,
NaN,6.609000000e+03,7018111.00,12
NaN,6.632000000e+03,7018111.01,
NaN,6.548000000e+03,7018111.02,
NaN,6.521000000e+03,7018111.03,
NaN,6.539000000e+03,7018111.04,
NaN,6.592000000e+03,7018111.05,
NaN,6.692000000e+03,7018111.06,
NaN,6.661000000e+03,7018111.07,
NaN,6.643000000e+03,7018111.08,
NaN,6.621000000e+03,7018111.09,
NaN,6.593000000e+03,7018111.10,
23012726016,6.696000000e+03,7018111.11,
NaN,6.760000000e+03,7018112.00,12
NaN,6.438000000e+03,7018112.01,
NaN,6.289000000e+03,7018112.02,
NaN,6.494000000e+03,7018112.03,
NaN,6.401000000e+03,7018112.04,
NaN,6.526000000e+03,7018112.05,
NaN,6.916000000e+03,7018112.06,
NaN,6.916000000e+03,7018112.07,
NaN,6.477000000e+03,7018112.08,
NaN,6.225000000e+03,7018112.09,
NaN,6.479000000e+03,7018112.10,
23012729972,6.722000000e+03,7018112.11,
NaN,6.622000000e+03,7018113.00,12
NaN,6.488000000e+03,7018113.01,
NaN,6.527000000e+03,7018113.02,
NaN,6.609000000e+03,7018113.03,
NaN,6.606000000e+03,7018113.04,
NaN,6.512000000e+03,7018113.05,
NaN,6.443000000e+03,7018113.06,
NaN,6.463000000e+03,7018113.07,
NaN,6.452000000e+03,7018113.08,
NaN,6.467000000e+03,7018113.09,
NaN,6.494000000e+03,7018113.10,
23012733927,6.553000000e+03,7018113.11,
NaN,6.535000000e+03,7018114.00,12
NaN,6.553000000e+03,7018114.01,
NaN,6.551000000e+03,7018114.02,
NaN,6.502000000e+03,7018114.03,
NaN,6.437000000e+03,7018114.04,
NaN,6.614000000e+03,7018114.05,
NaN,6.626000000e+03,7018114.06,
NaN,6.467000000e+03,7018114.07,
NaN,6.383000000e+03,7018114.08,
NaN,6.493000000e+03,7018114.09,
NaN,6.592000000e+03,7018114.10,
23012737882,6.584000000e+03,7018114.11,
NaN,6.501000000e+03,7018115.00,12
NaN,6.470000000e+03,7018115.01,
NaN,6.495000000e+03,7018115.02,
NaN,6.483000000e+03,7018115.03,
NaN,6.454000000e+03,7018115.04,
NaN,6.471000000e+03,7018115.05,
NaN,6.497000000e+03,7018115.06,
NaN,6.545000000e+03,7018115.07,
NaN,6.546000000e+03,7018115.08,
NaN,6.491000000e+03,7018115.09,
NaN,6.458000000e+03,7018115.10,
23012741838,6.437000000e+03,7018115.11,
NaN,6.429000000e+03,7018116.00,12
NaN,6.444000000e+03,7018116.01,
NaN,6.442000000e+03,7018116.02,
NaN,6.402000000e+03,7018116.03,
NaN,6.413000000e+03,7018116.04,
NaN,6.451000000e+03,7018116.05,
NaN,6.445000000e+03,7018116.06,
NaN,6.442000000e+03,7018116.07,
NaN,6.443000000e+03,7018116.08,
NaN,6.414000000e+03,7018116.09,
NaN,6.411000000e+03,7018116.10,
23012745793,6.373000000e+03,7018116.11,
NaN,6.399000000e+03,7018117.00,12
NaN,6.432000000e+03,7018117.01,
NaN,6.368000000e+03,7018117.02,
NaN,6.382000000e+03,7018117.03,
NaN,6.351000000e+03,7018117.04,
NaN,6.393000000e+03,7018117.05,
NaN,6.407000000e+03,7018117.06,
NaN,6.457000000e+03,7018117.07,
NaN,6.504000000e+03,7018117.08,
NaN,6.479000000e+03,7018117.09,
NaN,6.454000000e+03,7018117.10,
23012749748,6.390000000e+03,7018117.11,
NaN,6.306000000e+03,7018118.00,12
NaN,6.328000000e+03,7018118.01,
NaN,6.339000000e+03,7018118.02,
NaN,6.425000000e+03,7018118.03,
NaN,6.424000000e+03,7018118.04,
NaN,6.435000000e+03,7018118.05,
NaN,6.427000000e+03,7018118.06,
NaN,6.403000000e+03,7018118.07,
NaN,6.435000000e+03,7018118.08,
NaN,6.506000000e+03,7018118.09,
NaN,6.479000000e+03,7018118.10,
23012753703,6.139000000e+03,7018118.11,
NaN,6.157000000e+03,7018119.00,12
NaN,6.352000000e+03,7018119.01,
NaN,6.251000000e+03,7018119.02,
NaN,6.351000000e+03,7018119.03,
NaN,6.742000000e+03,7018119.04,
NaN,6.622000000e+03,7018119.05,
NaN,6.191000000e+03,7018119.06,
NaN,6.100000000e+03,7018119.07,
NaN,6.324000000e+03,7018119.08,
NaN,6.532000000e+03,7018119.09,
NaN,6.433000000e+03,7018119.10,
23012757659,6.293000000e+03,7018119.11,
NaN,6.338000000e+03,7018120.00,12
NaN,6.419000000e+03,7018120.01,
NaN,6.406000000e+03,7018120.02,
NaN,6.297000000e+03,7018120.03,
NaN,6.319000000e+03,7018120.04,
NaN,6.355000000e+03,7018120.05,
NaN,6.320000000e+03,7018120.06,
NaN,6.352000000e+03,7018120.07,
NaN,6.344000000e+03,7018120.08,
NaN,6.367000000e+03,7018120.09,
NaN,6.420000000e+03,7018120.10,
23012761614,6.426000000e+03,7018120.11,
NaN,6.426000000e+03,7018121.00,12
NaN,6.373000000e+03,7018121.01,
NaN,6.286000000e+03,7018121.02,
NaN,6.476000000e+03,7018121.03,
NaN,6.480000000e+03,7018121.04,
NaN,6.336000000e+03,7018121.05,
NaN,6.261000000e+03,7018121.06,
NaN,6.380000000e+03,7018121.07,
NaN,6.459000000e+03,7018121.08,
NaN,6.405000000e+03,7018121.09,
NaN,6.314000000e+03,7018121.10,
23012765569,6.290000000e+03,7018121.11,
NaN,6.334000000e+03,7018122.00,12
NaN,6.340000000e+03,7018122.01,
NaN,6.346000000e+03,7018122.02,
NaN,6.340000000e+03,7018122.03,
NaN,6.344000000e+03,7018122.04,
NaN,6.374000000e+03,7018122.05,
NaN,6.447000000e+03,7018122.06,
NaN,6.438000000e+03,7018122.07,
NaN,6.372000000e+03,7018122.08,
NaN,6.361000000e+03,7018122.09,
NaN,6.340000000e+03,7018122.10,
23012769525,6.320000000e+03,7018122.11,
NaN,6.348000000e+03,7018123.00,12
NaN,6.356000000e+03,7018123.01,
NaN,6.341000000e+03,7018123.02,
NaN,6.325000000e+03,7018123.03,
NaN,6.340000000e+03,7018123.04,
NaN,6.365000000e+03,7018123.05,
NaN,6.306000000e+03,7018123.06,
NaN,6.285000000e+03,7018123.07,
NaN,6.306000000e+03,7018123.08,
NaN,6.298000000e+03,7018123.09,
NaN,6.301000000e+03,7018123.10,
23012773480,6.312000000e+03,7018123.11,
NaN,6.340000000e+03,7018124.00,12
NaN,6.323000000e+03,7018124.01,
NaN,6.233000000e+03,7018124.02,
NaN,6.271000000e+03,7018124.03,
NaN,6.322000000e+03,7018124.04,
NaN,6.304000000e+03,7018124.05,
NaN,6.326000000e+03,7018124.06,
NaN,6.352000000e+03,7018124.07,
NaN,6.354000000e+03,7018124.08,
NaN,6.322000000e+03,7018124.09,
NaN,6.264000000e+03,7018124.10,
23012777435,6.290000000e+03,7018124.11,
NaN,6.284000000e+03,7018125.00,12
NaN,6.341000000e+03,7018125.01,
NaN,6.377000000e+03,7018125.02,
NaN,6.396000000e+03,7018125.03,
NaN,6.319000000e+03,7018125.04,
NaN,6.309000000e+03,7018125.05,
NaN,6.342000000e+03,7018125.06,
NaN,6.450000000e+03,7018125.07,
NaN,6.354000000e+03,7018125.08,
NaN,6.041000000e+03,7018125.09,
NaN,6.175000000e+03,7018125.10,
23012781390,6.329000000e+03,7018125.11,
NaN,6.215000000e+03,7018126.00,12
NaN,6.399000000e+03,7018126.01,
NaN,6.717000000e+03,7018126.02,
NaN,6.470000000e+03,7018126.03,
NaN,6.082000000e+03,7018126.04,
NaN,6.080000000e+03,7018126.05,
NaN,6.348000000e+03,7018126.06,
NaN,6.487000000e+03,7018126.07,
NaN,6.321000000e+03,7018126.08,
NaN,6.144000000e+03,7018126.09,
NaN,6.218000000e+03,7018126.10,
23012785345,6.373000000e+03,7018126.11,
NaN,6.392000000e+03,7018127.00,12
NaN,6.284000000e+03,7018127.01,
NaN,6.236000000e+03,7018127.02,
NaN,6.230000000e+03,7018127.03,
NaN,6.243000000e+03,7018127.04,
NaN,6.290000000e+03,7018127.05,
NaN,6.322000000e+03,7018127.06,
NaN,6.305000000e+03,7018127.07,
NaN,6.326000000e+03,7018127.08,
NaN,6.371000000e+03,7018127.09,
NaN,6.390000000e+03,7018127.10,
23012789300,6.239000000e+03,7018127.11,
NaN,6.234000000e+03,7018128.00,12
NaN,6.415000000e+03,7018128.01,
NaN,6.358000000e+03,7018128.02,
NaN,6.227000000e+03,7018128.03,
NaN,6.281000000e+03,7018128.04,
NaN,6.349000000e+03,7018128.05,
NaN,6.388000000e+03,7018128.06,
NaN,6.318000000e+03,7018128.07,
NaN,6.247000000e+03,7018128.08,
NaN,6.285000000e+03,7018128.09,
NaN,6.304000000e+03,7018128.10,
23012793256,6.278000000e+03,7018128.11,
NaN,6.266000000e+03,7018129.00,12
NaN,6.295000000e+03,7018129.01,
NaN,6.327000000e+03,7018129.02,
NaN,6.328000000e+03,7018129.03,
NaN,6.381000000e+03,7018129.04,
NaN,6.393000000e+03,7018129.05,
NaN,6.313000000e+03,7018129.06,
NaN,6.317000000e+03,7018129.07,
NaN,6.341000000e+03,7018129.08,
NaN,6.303000000e+03,7018129.09,
NaN,6.302000000e+03,7018129.10,
23012797211,6.284000000e+03,7018129.11,
NaN,6.260000000e+03,7018130.00,12
NaN,6.279000000e+03,7018130.01,
NaN,6.283000000e+03,7018130.02,
NaN,6.307000000e+03,7018130.03,
NaN,6.283000000e+03,7018130.04,
NaN,6.254000000e+03,7018130.05,
NaN,6.213000000e+03,7018130.06,
NaN,6.274000000e+03,7018130.07,
NaN,6.288000000e+03,7018130.08,
NaN,6.266000000e+03,7018130.09,
NaN,6.252000000e+03,7018130.10,
23012801166,6.272000000e+03,7018130.11,
NaN,6.312000000e+03,7018131.00,12
NaN,6.334000000e+03,7018131.01,
NaN,6.337000000e+03,7018131.02,
NaN,6.349000000e+03,7018131.03,
NaN,6.329000000e+03,7018131.04,
NaN,6.276000000e+03,7018131.05,
NaN,6.255000000e+03,7018131.06,
NaN,6.239000000e+03,7018131.07,
NaN,6.279000000e+03,7018131.08,
NaN,6.336000000e+03,7018131.09,
NaN,6.360000000e+03,7018131.10,
23012805122,6.351000000e+03,7018131.11,
NaN,6.338000000e+03,7018132.00,12
NaN,6.388000000e+03,7018132.01,
NaN,6.421000000e+03,7018132.02,
NaN,6.499000000e+03,7018132.03,
NaN,6.323000000e+03,7018132.04,
NaN,6.019000000e+03,7018132.05,
NaN,6.230000000e+03,7018132.06,
NaN,6.347000000e+03,7018132.07,
NaN,6.208000000e+03,7018132.08,
NaN,6.384000000e+03,7018132.09,
NaN,6.715000000e+03,7018132.10,
23012809078,6.519000000e+03,7018132.11,
NaN,6.120000000e+03,7018133.00,12
NaN,6.059000000e+03,7018133.01,
NaN,6.315000000e+03,7018133.02,
NaN,6.460000000e+03,7018133.03,
NaN,6.372000000e+03,7018133.04,
NaN,6.279000000e+03,7018133.05,
NaN,6.329000000e+03,7018133.06,
NaN,6.393000000e+03,7018133.07,
NaN,6.405000000e+03,7018133.08,
NaN,6.331000000e+03,7018133.09,
NaN,6.285000000e+03,7018133.10,
23012813033,6.324000000e+03,7018133.11,
NaN,6.324000000e+03,7018134.00,12
NaN,6.320000000e+03,7018134.01,
NaN,6.355000000e+03,7018134.02,
NaN,6.390000000e+03,7018134.03,
NaN,6.463000000e+03,7018134.04,
NaN,6.480000000e+03,7018134.05,
NaN,6.402000000e+03,7018134.06,
NaN,6.319000000e+03,7018134.07,
NaN,6.448000000e+03,7018134.08,
NaN,6.579000000e+03,7018134.09,
NaN,6.457000000e+03,7018134.10,
23012816986,6.320000000e+03,7018134.11,
NaN,6.424000000e+03,7018135.00,12
NaN,6.551000000e+03,7018135.01,
NaN,6.466000000e+03,7018135.02,
NaN,6.385000000e+03,7018135.03,
NaN,6.404000000e+03,7018135.04,
NaN,6.452000000e+03,7018135.05,
NaN,6.452000000e+03,7018135.06,
NaN,6.417000000e+03,7018135.07,
NaN,6.403000000e+03,7018135.08,
NaN,6.445000000e+03,7018135.09,
NaN,6.514000000e+03,7018135.10,
23012820942,6.509000000e+03,7018135.11,
NaN,6.493000000e+03,7018136.00,12
NaN,6.457000000e+03,7018136.01,
NaN,6.418000000e+03,7018136.02,
NaN,6.411000000e+03,7018136.03,
NaN,6.490000000e+03,7018136.04,
NaN,6.451000000e+03,7018136.05,
NaN,6.458000000e+03,7018136.06,
NaN,6.447000000e+03,7018136.07,
NaN,6.433000000e+03,7018136.08,
NaN,6.460000000e+03,7018136.09,
NaN,6.490000000e+03,7018136.10,
23012824897,6.487000000e+03,7018136.11,
NaN,6.487000000e+03,7018137.00,12
NaN,6.477000000e+03,7018137.01,
NaN,6.437000000e+03,7018137.02,
NaN,6.500000000e+03,7018137.03,
NaN,6.492000000e+03,7018137.04,
NaN,6.551000000e+03,7018137.05,
NaN,6.567000000e+03,7018137.06,
NaN,6.535000000e+03,7018137.07,
NaN,6.518000000e+03,7018137.08,
NaN,6.460000000e+03,7018137.09,
NaN,6.435000000e+03,7018137.10,
23012828853,6.426000000e+03,7018137.11,
NaN,6.475000000e+03,7018138.00,12
NaN,6.589000000e+03,7018138.01,
NaN,6.605000000e+03,7018138.02,
NaN,6.561000000e+03,7018138.03,
NaN,6.561000000e+03,7018138.04,
NaN,6.549000000e+03,7018138.05,
NaN,6.637000000e+03,7018138.06,
NaN,6.686000000e+03,7018138.07,
NaN,6.666000000e+03,7018138.08,
NaN,6.404000000e+03,7018138.09,
NaN,6.273000000e+03,7018138.10,
23012832807,6.572000000e+03,7018138.11,
NaN,6.508000000e+03,7018139.00,12
NaN,6.347000000e+03,7018139.01,
NaN,6.751000000e+03,7018139.02,
NaN,7.049000000e+03,7018139.03,
NaN,6.714000000e+03,7018139.04,
NaN,6.330000000e+03,7018139.05,
NaN,6.428000000e+03,7018139.06,
NaN,6.660000000e+03,7018139.07,
NaN,6.622000000e+03,7018139.08,
