time,ppg.ir,sequence_counter,packet_size
NaN,2.474384000e+06,7038293.07,
NaN,2.474426000e+06,7038293.08,
NaN,2.474413000e+06,7038293.09,
NaN,2.474402000e+06,7038293.10,
23112359582,2.474067000e+06,7038293.11,
NaN,2.473760000e+06,7038294.00,12
NaN,2.473309000e+06,7038294.01,
NaN,2.472879000e+06,7038294.02,
NaN,2.472409000e+06,7038294.03,
NaN,2.471971000e+06,7038294.04,
NaN,2.471646000e+06,7038294.05,
NaN,2.471401000e+06,7038294.06,
NaN,2.471239000e+06,7038294.07,
NaN,2.471071000e+06,7038294.08,
NaN,2.470977000e+06,7038294.09,
NaN,2.470925000e+06,7038294.10,
23112363662,2.470804000e+06,7038294.11,
NaN,2.470805000e+06,7038295.00,12
NaN,2.470788000e+06,7038295.01,
NaN,2.470746000e+06,7038295.02,
NaN,2.470763000e+06,7038295.03,
NaN,2.470746000e+06,7038295.04,
NaN,2.470770000e+06,7038295.05,
NaN,2.470749000e+06,7038295.06,
NaN,2.470644000e+06,7038295.07,
NaN,2.470674000e+06,7038295.08,
NaN,2.470596000e+06,7038295.09,
NaN,2.470555000e+06,7038295.10,
23112367742,2.470568000e+06,7038295.11,
NaN,2.470573000e+06,7038296.00,12
NaN,2.470642000e+06,7038296.01,
NaN,2.470702000e+06,7038296.02,
NaN,2.470835000e+06,7038296.03,
NaN,2.470903000e+06,7038296.04,
NaN,2.470993000e+06,7038296.05,
NaN,2.471089000e+06,7038296.06,
NaN,2.471211000e+06,7038296.07,
NaN,2.471218000e+06,7038296.08,
NaN,2.471287000e+06,7038296.09,
NaN,2.471286000e+06,7038296.10,
23112371822,2.471332000e+06,7038296.11,
NaN,2.471326000e+06,7038297.00,12
NaN,2.471326000e+06,7038297.01,
NaN,2.471349000e+06,7038297.02,
NaN,2.471397000e+06,7038297.03,
NaN,2.471385000e+06,7038297.04,
NaN,2.471411000e+06,7038297.05,
NaN,2.471456000e+06,7038297.06,
NaN,2.471499000e+06,7038297.07,
NaN,2.471555000e+06,7038297.08,
NaN,2.471647000e+06,7038297.09,
NaN,2.471639000e+06,7038297.10,
23112375902,2.471702000e+06,7038297.11,
NaN,2.471747000e+06,7038298.00,12
NaN,2.471860000e+06,7038298.01,
NaN,2.471893000e+06,7038298.02,
NaN,2.472001000e+06,7038298.03,
NaN,2.471973000e+06,7038298.04,
NaN,2.472062000e+06,7038298.05,
NaN,2.472155000e+06,7038298.06,
NaN,2.472253000e+06,7038298.07,
NaN,2.472322000e+06,7038298.08,
NaN,2.472400000e+06,7038298.09,
NaN,2.472439000e+06,7038298.10,
23112379981,2.472512000e+06,7038298.11,
NaN,2.472473000e+06,7038299.00,12
NaN,2.472486000e+06,7038299.01,
NaN,2.472540000e+06,7038299.02,
NaN,2.472628000e+06,7038299.03,
NaN,2.472641000e+06,7038299.04,
NaN,2.472640000e+06,7038299.05,
NaN,2.472771000e+06,7038299.06,
NaN,2.472792000e+06,7038299.07,
NaN,2.472862000e+06,7038299.08,
NaN,2.472867000e+06,7038299.09,
NaN,2.472903000e+06,7038299.10,
23112384061,2.472909000e+06,7038299.11,
NaN,2.473009000e+06,7038300.00,12
NaN,2.473046000e+06,7038300.01,
NaN,2.473037000e+06,7038300.02,
NaN,2.473134000e+06,7038300.03,
NaN,2.473148000e+06,7038300.04,
NaN,2.473231000e+06,7038300.05,
NaN,2.473270000e+06,7038300.06,
NaN,2.473280000e+06,7038300.07,
NaN,2.473338000e+06,7038300.08,
NaN,2.473470000e+06,7038300.09,
NaN,2.473560000e+06,7038300.10,
23112388141,2.473591000e+06,7038300.11,
NaN,2.473728000e+06,7038301.00,12
NaN,2.473702000e+06,7038301.01,
NaN,2.473808000e+06,7038301.02,
NaN,2.473867000e+06,7038301.03,
NaN,2.473873000e+06,7038301.04,
NaN,2.473910000e+06,7038301.05,
NaN,2.473990000e+06,7038301.06,
NaN,2.473849000e+06,7038301.07,
NaN,2.473731000e+06,7038301.08,
NaN,2.473334000e+06,7038301.09,
NaN,2.472949000e+06,7038301.10,
23112392221,2.472503000e+06,7038301.11,
NaN,2.471984000e+06,7038302.00,12
NaN,2.471536000e+06,7038302.01,
NaN,2.471192000e+06,7038302.02,
NaN,2.470905000e+06,7038302.03,
NaN,2.470654000e+06,7038302.04,
NaN,2.470590000e+06,7038302.05,
NaN,2.470494000e+06,7038302.06,
NaN,2.470415000e+06,7038302.07,
NaN,2.470398000e+06,7038302.08,
NaN,2.470365000e+06,7038302.09,
NaN,2.470348000e+06,7038302.10,
23112396301,2.470281000e+06,7038302.11,
NaN,2.470356000e+06,7038303.00,12
NaN,2.470289000e+06,7038303.01,
NaN,2.470236000e+06,7038303.02,
NaN,2.470244000e+06,7038303.03,
NaN,2.470199000e+06,7038303.04,
NaN,2.470206000e+06,7038303.05,
NaN,2.470237000e+06,7038303.06,
NaN,2.470204000e+06,7038303.07,
NaN,2.470165000e+06,7038303.08,
NaN,2.470157000e+06,7038303.09,
NaN,2.470277000e+06,7038303.10,
23112400381,2.470397000e+06,7038303.11,
NaN,2.470541000e+06,7038304.00,12
NaN,2.470501000e+06,7038304.01,
NaN,2.470602000e+06,7038304.02,
NaN,2.470682000e+06,7038304.03,
NaN,2.470731000e+06,7038304.04,
NaN,2.470808000e+06,7038304.05,
NaN,2.470818000e+06,7038304.06,
NaN,2.470849000e+06,7038304.07,
NaN,2.470848000e+06,7038304.08,
NaN,2.470834000e+06,7038304.09,
NaN,2.470823000e+06,7038304.10,
23112404460,2.470885000e+06,7038304.11,
NaN,2.470893000e+06,7038305.00,12
NaN,2.470924000e+06,7038305.01,
NaN,2.470966000e+06,7038305.02,
NaN,2.471036000e+06,7038305.03,
NaN,2.471084000e+06,7038305.04,
NaN,2.471150000e+06,7038305.05,
NaN,2.471225000e+06,7038305.06,
NaN,2.471256000e+06,7038305.07,
NaN,2.471321000e+06,7038305.08,
NaN,2.471362000e+06,7038305.09,
NaN,2.471353000e+06,7038305.10,
23112408540,2.471446000e+06,7038305.11,
NaN,2.471519000e+06,7038306.00,12
NaN,2.471580000e+06,7038306.01,
NaN,2.471700000e+06,7038306.02,
NaN,2.471724000e+06,7038306.03,
NaN,2.471778000e+06,7038306.04,
NaN,2.471869000e+06,7038306.05,
NaN,2.471975000e+06,7038306.06,
NaN,2.472014000e+06,7038306.07,
NaN,2.472076000e+06,7038306.08,
NaN,2.472120000e+06,7038306.09,
NaN,2.472181000e+06,7038306.10,
23112412620,2.472239000e+06,7038306.11,
NaN,2.472254000e+06,7038307.00,12
NaN,2.472262000e+06,7038307.01,
NaN,2.472263000e+06,7038307.02,
NaN,2.472324000e+06,7038307.03,
NaN,2.472341000e+06,7038307.04,
NaN,2.472489000e+06,7038307.05,
NaN,2.472524000e+06,7038307.06,
NaN,2.472513000e+06,7038307.07,
NaN,2.472612000e+06,7038307.08,
NaN,2.472684000e+06,7038307.09,
NaN,2.472678000e+06,7038307.10,
23112416700,2.472768000e+06,7038307.11,
NaN,2.472855000e+06,7038308.00,12
NaN,2.472915000e+06,7038308.01,
NaN,2.472986000e+06,7038308.02,
NaN,2.472994000e+06,7038308.03,
NaN,2.473051000e+06,7038308.04,
NaN,2.473024000e+06,7038308.05,
NaN,2.473073000e+06,7038308.06,
NaN,2.473062000e+06,7038308.07,
NaN,2.473199000e+06,7038308.08,
NaN,2.473293000e+06,7038308.09,
NaN,2.473336000e+06,7038308.10,
23112420780,2.473435000e+06,7038308.11,
NaN,2.473471000e+06,7038309.00,12
NaN,2.473480000e+06,7038309.01,
NaN,2.473614000e+06,7038309.02,
NaN,2.473632000e+06,7038309.03,
NaN,2.473710000e+06,7038309.04,
NaN,2.473772000e+06,7038309.05,
NaN,2.473816000e+06,7038309.06,
NaN,2.473852000e+06,7038309.07,
NaN,2.473891000e+06,7038309.08,
NaN,2.473947000e+06,7038309.09,
NaN,2.474008000e+06,7038309.10,
23112424860,2.474074000e+06,7038309.11,
NaN,2.474113000e+06,7038310.00,12
NaN,2.474137000e+06,7038310.01,
NaN,2.474233000e+06,7038310.02,
NaN,2.474223000e+06,7038310.03,
NaN,2.474250000e+06,7038310.04,
NaN,2.474285000e+06,7038310.05,
NaN,2.474281000e+06,7038310.06,
NaN,2.474406000e+06,7038310.07,
NaN,2.474501000e+06,7038310.08,
NaN,2.474452000e+06,7038310.09,
NaN,2.474518000e+06,7038310.10,
23112428940,2.474646000e+06,7038310.11,
NaN,2.474718000e+06,7038311.00,12
NaN,2.474762000e+06,7038311.01,
NaN,2.474745000e+06,7038311.02,
NaN,2.474797000e+06,7038311.03,
NaN,2.474911000e+06,7038311.04,
NaN,2.474948000e+06,7038311.05,
NaN,2.474793000e+06,7038311.06,
NaN,2.474536000e+06,7038311.07,
NaN,2.474132000e+06,7038311.08,
NaN,2.473634000e+06,7038311.09,
NaN,2.473151000e+06,7038311.10,
23112433020,2.472630000e+06,7038311.11,
NaN,2.472229000e+06,7038312.00,12
NaN,2.471792000e+06,7038312.01,
NaN,2.471426000e+06,7038312.02,
NaN,2.471116000e+06,7038312.03,
NaN,2.470977000e+06,7038312.04,
NaN,2.470937000e+06,7038312.05,
NaN,2.470892000e+06,7038312.06,
NaN,2.470884000e+06,7038312.07,
NaN,2.470887000e+06,7038312.08,
NaN,2.470789000e+06,7038312.09,
NaN,2.470799000e+06,7038312.10,
23112437100,2.470715000e+06,7038312.11,
NaN,2.470678000e+06,7038313.00,12
NaN,2.470706000e+06,7038313.01,
NaN,2.470594000e+06,7038313.02,
NaN,2.470649000e+06,7038313.03,
NaN,2.470601000e+06,7038313.04,
NaN,2.470576000e+06,7038313.05,
NaN,2.470498000e+06,7038313.06,
NaN,2.470498000e+06,7038313.07,
NaN,2.470458000e+06,7038313.08,
NaN,2.470509000e+06,7038313.09,
NaN,2.470598000e+06,7038313.10,
23112441180,2.470743000e+06,7038313.11,
NaN,2.470876000e+06,7038314.00,12
NaN,2.470966000e+06,7038314.01,
NaN,2.471050000e+06,7038314.02,
NaN,2.471127000e+06,7038314.03,
NaN,2.471147000e+06,7038314.04,
NaN,2.471117000e+06,7038314.05,
NaN,2.471145000e+06,7038314.06,
NaN,2.471112000e+06,7038314.07,
NaN,2.471192000e+06,7038314.08,
NaN,2.471183000e+06,7038314.09,
NaN,2.471131000e+06,7038314.10,
23112445260,2.471174000e+06,7038314.11,
NaN,2.471168000e+06,7038315.00,12
NaN,2.471210000e+06,7038315.01,
NaN,2.471250000e+06,7038315.02,
NaN,2.471411000e+06,7038315.03,
NaN,2.471384000e+06,7038315.04,
NaN,2.471381000e+06,7038315.05,
NaN,2.471419000e+06,7038315.06,
NaN,2.471565000e+06,7038315.07,
NaN,2.471673000e+06,7038315.08,
NaN,2.471742000e+06,7038315.09,
NaN,2.471779000e+06,7038315.10,
23112449340,2.471798000e+06,7038315.11,
NaN,2.471848000e+06,7038316.00,12
NaN,2.472003000e+06,7038316.01,
NaN,2.472050000e+06,7038316.02,
NaN,2.472055000e+06,7038316.03,
NaN,2.472099000e+06,7038316.04,
NaN,2.472155000e+06,7038316.05,
NaN,2.472273000e+06,7038316.06,
NaN,2.472327000e+06,7038316.07,
NaN,2.472368000e+06,7038316.08,
NaN,2.472377000e+06,7038316.09,
NaN,2.472442000e+06,7038316.10,
23112453421,2.472483000e+06,7038316.11,
NaN,2.472541000e+06,7038317.00,12
NaN,2.472549000e+06,7038317.01,
NaN,2.472614000e+06,7038317.02,
NaN,2.472739000e+06,7038317.03,
NaN,2.472825000e+06,7038317.04,
NaN,2.472794000e+06,7038317.05,
NaN,2.472832000e+06,7038317.06,
NaN,2.472829000e+06,7038317.07,
NaN,2.472856000e+06,7038317.08,
NaN,2.473002000e+06,7038317.09,
NaN,2.473027000e+06,7038317.10,
23112457500,2.473116000e+06,7038317.11,
NaN,2.473138000e+06,7038318.00,12
NaN,2.473178000e+06,7038318.01,
NaN,2.473237000e+06,7038318.02,
NaN,2.473268000e+06,7038318.03,
NaN,2.473412000e+06,7038318.04,
NaN,2.473408000e+06,7038318.05,
NaN,2.473472000e+06,7038318.06,
NaN,2.473501000e+06,7038318.07,
NaN,2.473552000e+06,7038318.08,
NaN,2.473591000e+06,7038318.09,
NaN,2.473666000e+06,7038318.10,
23112461581,2.473776000e+06,7038318.11,
NaN,2.473837000e+06,7038319.00,12
NaN,2.473843000e+06,7038319.01,
NaN,2.473878000e+06,7038319.02,
NaN,2.473916000e+06,7038319.03,
NaN,2.473997000e+06,7038319.04,
NaN,2.474074000e+06,7038319.05,
NaN,2.474150000e+06,7038319.06,
NaN,2.474242000e+06,7038319.07,
NaN,2.474317000e+06,7038319.08,
NaN,2.474288000e+06,7038319.09,
NaN,2.474343000e+06,7038319.10,
23112465662,2.474346000e+06,7038319.11,
NaN,2.474431000e+06,7038320.00,12
NaN,2.474457000e+06,7038320.01,
NaN,2.474593000e+06,7038320.02,
NaN,2.474644000e+06,7038320.03,
NaN,2.474681000e+06,7038320.04,
NaN,2.474727000e+06,7038320.05,
NaN,2.474806000e+06,7038320.06,
NaN,2.474913000e+06,7038320.07,
NaN,2.474924000e+06,7038320.08,
NaN,2.474897000e+06,7038320.09,
NaN,2.474961000e+06,7038320.10,
23112469741,2.474971000e+06,7038320.11,
NaN,2.474984000e+06,7038321.00,12
NaN,2.475016000e+06,7038321.01,
NaN,2.475108000e+06,7038321.02,
NaN,2.475115000e+06,7038321.03,
NaN,2.475209000e+06,7038321.04,
NaN,2.475238000e+06,7038321.05,
NaN,2.475341000e+06,7038321.06,
NaN,2.475350000e+06,7038321.07,
NaN,2.475507000e+06,7038321.08,
NaN,2.475567000e+06,7038321.09,
NaN,2.475645000e+06,7038321.10,
23112473820,2.475625000e+06,7038321.11,
NaN,2.475604000e+06,7038322.00,12
NaN,2.475429000e+06,7038322.01,
NaN,2.475036000e+06,7038322.02,
NaN,2.474634000e+06,7038322.03,
NaN,2.474159000e+06,7038322.04,
NaN,2.473596000e+06,7038322.05,
NaN,2.473126000e+06,7038322.06,
NaN,2.472748000e+06,7038322.07,
NaN,2.472474000e+06,7038322.08,
NaN,2.472213000e+06,7038322.09,
NaN,2.472090000e+06,7038322.10,
23112477900,2.471990000e+06,7038322.11,
NaN,2.471958000e+06,7038323.00,12
NaN,2.471954000e+06,7038323.01,
NaN,2.471950000e+06,7038323.02,
NaN,2.471940000e+06,7038323.03,
NaN,2.471933000e+06,7038323.04,
NaN,2.471995000e+06,7038323.05,
NaN,2.472007000e+06,7038323.06,
NaN,2.472048000e+06,7038323.07,
NaN,2.472028000e+06,7038323.08,
NaN,2.472007000e+06,7038323.09,
NaN,2.471908000e+06,7038323.10,
23112481980,2.471927000e+06,7038323.11,
NaN,2.471923000e+06,7038324.00,12
NaN,2.471952000e+06,7038324.01,
NaN,2.471959000e+06,7038324.02,
NaN,2.472081000e+06,7038324.03,
NaN,2.472162000e+06,7038324.04,
NaN,2.472187000e+06,7038324.05,
NaN,2.472268000e+06,7038324.06,
NaN,2.472307000e+06,7038324.07,
NaN,2.472332000e+06,7038324.08,
NaN,2.472379000e+06,7038324.09,
NaN,2.472386000e+06,7038324.10,
23112486062,2.472365000e+06,7038324.11,
NaN,2.472389000e+06,7038325.00,12
NaN,2.472399000e+06,7038325.01,
NaN,2.472379000e+06,7038325.02,
NaN,2.472412000e+06,7038325.03,
NaN,2.472446000e+06,7038325.04,
NaN,2.472459000e+06,7038325.05,
NaN,2.472496000e+06,7038325.06,
NaN,2.472511000e+06,7038325.07,
NaN,2.472574000e+06,7038325.08,
NaN,2.472646000e+06,7038325.09,
NaN,2.472686000e+06,7038325.10,
23112490148,2.472807000e+06,7038325.11,
NaN,2.472956000e+06,7038326.00,12
NaN,2.472919000e+06,7038326.01,
NaN,2.472984000e+06,7038326.02,
NaN,2.473108000e+06,7038326.03,
NaN,2.473134000e+06,7038326.04,
NaN,2.473160000e+06,7038326.05,
NaN,2.473252000e+06,7038326.06,
NaN,2.473263000e+06,7038326.07,
NaN,2.473357000e+06,7038326.08,
NaN,2.473370000e+06,7038326.09,
NaN,2.473493000e+06,7038326.10,
23112494221,2.473575000e+06,7038326.11,
NaN,2.473654000e+06,7038327.00,12
NaN,2.473678000e+06,7038327.01,
NaN,2.473668000e+06,7038327.02,
NaN,2.473710000e+06,7038327.03,
NaN,2.473692000e+06,7038327.04,
NaN,2.473762000e+06,7038327.05,
NaN,2.473824000e+06,7038327.06,
NaN,2.473861000e+06,7038327.07,
NaN,2.473956000e+06,7038327.08,
NaN,2.474004000e+06,7038327.09,
NaN,2.474036000e+06,7038327.10,
23112498301,2.474099000e+06,7038327.11,
NaN,2.474127000e+06,7038328.00,12
NaN,2.474122000e+06,7038328.01,
NaN,2.474141000e+06,7038328.02,
NaN,2.474213000e+06,7038328.03,
NaN,2.474240000e+06,7038328.04,
NaN,2.474325000e+06,7038328.05,
NaN,2.474380000e+06,7038328.06,
NaN,2.474412000e+06,7038328.07,
NaN,2.474516000e+06,7038328.08,
NaN,2.474535000e+06,7038328.09,
NaN,2.474607000e+06,7038328.10,
23112502381,2.474619000e+06,7038328.11,
NaN,2.474654000e+06,7038329.00,12
NaN,2.474653000e+06,7038329.01,
NaN,2.474694000e+06,7038329.02,
NaN,2.474748000e+06,7038329.03,
NaN,2.474771000e+06,7038329.04,
NaN,2.474818000e+06,7038329.05,
NaN,2.474876000e+06,7038329.06,
NaN,2.474993000e+06,7038329.07,
NaN,2.475034000e+06,7038329.08,
NaN,2.475106000e+06,7038329.09,
NaN,2.475110000e+06,7038329.10,
23112506461,2.475131000e+06,7038329.11,
NaN,2.475134000e+06,7038330.00,12
NaN,2.475217000e+06,7038330.01,
NaN,2.475193000e+06,7038330.02,
NaN,2.475281000e+06,7038330.03,
NaN,2.475306000e+06,7038330.04,
NaN,2.475425000e+06,7038330.05,
NaN,2.475508000e+06,7038330.06,
NaN,2.475568000e+06,7038330.07,
NaN,2.475605000e+06,7038330.08,
NaN,2.475701000e+06,7038330.09,
NaN,2.475735000e+06,7038330.10,
23112510541,2.475770000e+06,7038330.11,
NaN,2.475755000e+06,7038331.00,12
NaN,2.475744000e+06,7038331.01,
NaN,2.475586000e+06,7038331.02,
NaN,2.475286000e+06,7038331.03,
NaN,2.474947000e+06,7038331.04,
NaN,2.474556000e+06,7038331.05,
NaN,2.474082000e+06,7038331.06,
NaN,2.473584000e+06,7038331.07,
NaN,2.473172000e+06,7038331.08,
NaN,2.472769000e+06,7038331.09,
NaN,2.472548000e+06,7038331.10,
23112514621,2.472325000e+06,7038331.11,
NaN,2.472161000e+06,7038332.00,12
NaN,2.472067000e+06,7038332.01,
NaN,2.472079000e+06,7038332.02,
NaN,2.472065000e+06,7038332.03,
NaN,2.472044000e+06,7038332.04,
NaN,2.472023000e+06,7038332.05,
NaN,2.472018000e+06,7038332.06,
NaN,2.471987000e+06,7038332.07,
NaN,2.471977000e+06,7038332.08,
NaN,2.471960000e+06,7038332.09,
NaN,2.471920000e+06,7038332.10,
23112518701,2.471952000e+06,7038332.11,
NaN,2.471903000e+06,7038333.00,12
NaN,2.471893000e+06,7038333.01,
NaN,2.471879000e+06,7038333.02,
NaN,2.471891000e+06,7038333.03,
NaN,2.471897000e+06,7038333.04,
NaN,2.471984000e+06,7038333.05,
NaN,2.472057000e+06,7038333.06,
NaN,2.472144000e+06,7038333.07,
NaN,2.472221000e+06,7038333.08,
NaN,2.472310000e+06,7038333.09,
NaN,2.472412000e+06,7038333.10,
23112522781,2.472365000e+06,7038333.11,
NaN,2.472439000e+06,7038334.00,12
NaN,2.472458000e+06,7038334.01,
NaN,2.472460000e+06,7038334.02,
NaN,2.472469000e+06,7038334.03,
NaN,2.472439000e+06,7038334.04,
NaN,2.472441000e+06,7038334.05,
NaN,2.472456000e+06,7038334.06,
NaN,2.472510000e+06,7038334.07,
NaN,2.472487000e+06,7038334.08,
NaN,2.472515000e+06,7038334.09,
NaN,2.472599000e+06,7038334.10,
23112526861,2.472630000e+06,7038334.11,
NaN,2.472681000e+06,7038335.00,12
NaN,2.472700000e+06,7038335.01,
NaN,2.472750000e+06,7038335.02,
NaN,2.472906000e+06,7038335.03,
NaN,2.472921000e+06,7038335.04,
NaN,2.473033000e+06,7038335.05,
NaN,2.473040000e+06,7038335.06,
NaN,2.473152000e+06,7038335.07,
NaN,2.473191000e+06,7038335.08,
NaN,2.473206000e+06,7038335.09,
NaN,2.473277000e+06,7038335.10,
23112530941,2.473267000e+06,7038335.11,
NaN,2.473383000e+06,7038336.00,12
NaN,2.473498000e+06,7038336.01,
NaN,2.473589000e+06,7038336.02,
NaN,2.473604000e+06,7038336.03,
NaN,2.473609000e+06,7038336.04,
NaN,2.473702000e+06,7038336.05,
NaN,2.473697000e+06,7038336.06,
NaN,2.473731000e+06,7038336.07,
NaN,2.473756000e+06,7038336.08,
NaN,2.473808000e+06,7038336.09,
NaN,2.473815000e+06,7038336.10,
23112535020,2.473840000e+06,7038336.11,
NaN,2.473951000e+06,7038337.00,12
NaN,2.474014000e+06,7038337.01,
NaN,2.474067000e+06,7038337.02,
NaN,2.474140000e+06,7038337.03,
NaN,2.474179000e+06,7038337.04,
NaN,2.474165000e+06,7038337.05,
NaN,2.474181000e+06,7038337.06,
NaN,2.474335000e+06,7038337.07,
NaN,2.474339000e+06,7038337.08,
NaN,2.474355000e+06,7038337.09,
NaN,2.474426000e+06,7038337.10,
23112539100,2.474440000e+06,7038337.11,
NaN,2.474511000e+06,7038338.00,12
NaN,2.474519000e+06,7038338.01,
NaN,2.474617000e+06,7038338.02,
NaN,2.474704000e+06,7038338.03,
NaN,2.474753000e+06,7038338.04,
NaN,2.474887000e+06,7038338.05,
NaN,2.474901000e+06,7038338.06,
NaN,2.474864000e+06,7038338.07,
NaN,2.474919000e+06,7038338.08,
NaN,2.474996000e+06,7038338.09,
NaN,2.475053000e+06,7038338.10,
23112543180,2.475109000e+06,7038338.11,
NaN,2.475104000e+06,7038339.00,12
NaN,2.475194000e+06,7038339.01,
NaN,2.475236000e+06,7038339.02,
NaN,2.475320000e+06,7038339.03,
NaN,2.475366000e+06,7038339.04,
NaN,2.475445000e+06,7038339.05,
NaN,2.475468000e+06,7038339.06,
NaN,2.475512000e+06,7038339.07,
NaN,2.475532000e+06,7038339.08,
NaN,2.475666000e+06,7038339.09,
NaN,2.475713000e+06,7038339.10,
23112547260,2.475685000e+06,7038339.11,
NaN,2.475767000e+06,7038340.00,12
NaN,2.475754000e+06,7038340.01,
NaN,2.475795000e+06,7038340.02,
NaN,2.475868000e+06,7038340.03,
NaN,2.476005000e+06,7038340.04,
NaN,2.476145000e+06,7038340.05,
NaN,2.476087000e+06,7038340.06,
NaN,2.476031000e+06,7038340.07,
NaN,2.475807000e+06,7038340.08,
NaN,2.475469000e+06,7038340.09,
NaN,2.475055000e+06,7038340.10,
23112551340,2.474630000e+06,7038340.11,
NaN,2.474094000e+06,7038341.00,12
NaN,2.473591000e+06,7038341.01,
NaN,2.473244000e+06,7038341.02,
NaN,2.472882000e+06,7038341.03,
NaN,2.472630000e+06,7038341.04,
NaN,2.472421000e+06,7038341.05,
NaN,2.472314000e+06,7038341.06,
NaN,2.472182000e+06,7038341.07,
NaN,2.472163000e+06,7038341.08,
NaN,2.472195000e+06,7038341.09,
NaN,2.472178000e+06,7038341.10,
23112555419,2.472214000e+06,7038341.11,
NaN,2.472214000e+06,7038342.00,12
NaN,2.472140000e+06,7038342.01,
NaN,2.472101000e+06,7038342.02,
NaN,2.472028000e+06,7038342.03,
NaN,2.471944000e+06,7038342.04,
NaN,2.471893000e+06,7038342.05,
NaN,2.471849000e+06,7038342.06,
NaN,2.471788000e+06,7038342.07,
NaN,2.471785000e+06,7038342.08,
NaN,2.471760000e+06,7038342.09,
NaN,2.471825000e+06,7038342.10,
23112559500,2.471838000e+06,7038342.11,
NaN,2.471828000e+06,7038343.00,12
NaN,2.472033000e+06,7038343.01,
NaN,2.472130000e+06,7038343.02,
NaN,2.472195000e+06,7038343.03,
NaN,2.472306000e+06,7038343.04,
NaN,2.472351000e+06,7038343.05,
NaN,2.472397000e+06,7038343.06,
NaN,2.472386000e+06,7038343.07,
NaN,2.472361000e+06,7038343.08,
NaN,2.472369000e+06,7038343.09,
NaN,2.472338000e+06,7038343.10,
23112563580,2.472379000e+06,7038343.11,
NaN,2.472380000e+06,7038344.00,12
NaN,2.472411000e+06,7038344.01,
NaN,2.472424000e+06,7038344.02,
NaN,2.472501000e+06,7038344.03,
NaN,2.472513000e+06,7038344.04,
NaN,2.472573000e+06,7038344.05,
NaN,2.472570000e+06,7038344.06,
NaN,2.472598000e+06,7038344.07,
NaN,2.472669000e+06,7038344.08,
NaN,2.472727000e+06,7038344.09,
NaN,2.472754000e+06,7038344.10,
23112567660,2.472790000e+06,7038344.11,
NaN,2.472855000e+06,7038345.00,12
NaN,2.472968000e+06,7038345.01,
NaN,2.473050000e+06,7038345.02,
NaN,2.473147000e+06,7038345.03,
NaN,2.473211000e+06,7038345.04,
NaN,2.473277000e+06,7038345.05,
NaN,2.473264000e+06,7038345.06,
NaN,2.473296000e+06,7038345.07,
NaN,2.473305000e+06,7038345.08,
NaN,2.473383000e+06,7038345.09,
NaN,2.473361000e+06,7038345.10,
23112571740,2.473448000e+06,7038345.11,
NaN,2.473487000e+06,7038346.00,12
NaN,2.473572000e+06,7038346.01,
NaN,2.473634000e+06,7038346.02,
NaN,2.473652000e+06,7038346.03,
NaN,2.473665000e+06,7038346.04,
NaN,2.473683000e+06,7038346.05,
NaN,2.473782000e+06,7038346.06,
NaN,2.473889000e+06,7038346.07,
