time,ecg2,sequence_counter,packet_size
NaN,5.600000000e+01,7038105.08,
NaN,1.020000000e+02,7038105.09,
NaN,7.300000000e+01,7038105.10,
NaN,2.900000000e+01,7038105.11,
NaN,1.670000000e+02,7038105.12,
NaN,2.020000000e+02,7038105.13,
NaN,2.260000000e+02,7038105.14,
NaN,3.480000000e+02,7038105.15,
NaN,2.850000000e+02,7038105.16,
NaN,3.040000000e+02,7038105.17,
NaN,4.960000000e+02,7038105.18,
NaN,5.330000000e+02,7038105.19,
NaN,5.240000000e+02,7038105.20,
NaN,6.060000000e+02,7038105.21,
NaN,6.530000000e+02,7038105.22,
NaN,7.490000000e+02,7038105.23,
NaN,8.170000000e+02,7038105.24,
NaN,7.260000000e+02,7038105.25,
NaN,7.410000000e+02,7038105.26,
NaN,6.930000000e+02,7038105.27,
NaN,4.330000000e+02,7038105.28,
NaN,2.520000000e+02,7038105.29,
23112004883,1.050000000e+02,7038105.30,
NaN,-7.900000000e+01,7038106.00,31
NaN,-2.110000000e+02,7038106.01,
NaN,-3.080000000e+02,7038106.02,
NaN,-3.880000000e+02,7038106.03,
NaN,-4.760000000e+02,7038106.04,
NaN,-5.130000000e+02,7038106.05,
NaN,-5.090000000e+02,7038106.06,
NaN,-5.200000000e+02,7038106.07,
NaN,-4.770000000e+02,7038106.08,
NaN,-5.260000000e+02,7038106.09,
NaN,-5.920000000e+02,7038106.10,
NaN,-4.420000000e+02,7038106.11,
NaN,-4.100000000e+02,7038106.12,
NaN,-5.160000000e+02,7038106.13,
NaN,-5.010000000e+02,7038106.14,
NaN,-4.710000000e+02,7038106.15,
NaN,-4.110000000e+02,7038106.16,
NaN,-4.230000000e+02,7038106.17,
NaN,-4.350000000e+02,7038106.18,
NaN,-2.650000000e+02,7038106.19,
NaN,-3.460000000e+02,7038106.20,
NaN,-5.410000000e+02,7038106.21,
NaN,-4.130000000e+02,7038106.22,
NaN,-3.590000000e+02,7038106.23,
NaN,-4.360000000e+02,7038106.24,
NaN,-3.870000000e+02,7038106.25,
NaN,-3.200000000e+02,7038106.26,
NaN,-3.650000000e+02,7038106.27,
NaN,-4.490000000e+02,7038106.28,
NaN,-3.720000000e+02,7038106.29,
23112012817,-2.140000000e+02,7038106.30,
NaN,-2.760000000e+02,7038107.00,31
NaN,-3.620000000e+02,7038107.01,
NaN,-2.140000000e+02,7038107.02,
NaN,-2.840000000e+02,7038107.03,
NaN,-3.910000000e+02,7038107.04,
NaN,-1.570000000e+02,7038107.05,
NaN,-2.490000000e+02,7038107.06,
NaN,-5.300000000e+02,7038107.07,
NaN,-4.330000000e+02,7038107.08,
NaN,-3.370000000e+02,7038107.09,
NaN,-4.050000000e+02,7038107.10,
NaN,-3.930000000e+02,7038107.11,
NaN,-2.540000000e+02,7038107.12,
NaN,-2.900000000e+02,7038107.13,
NaN,-4.510000000e+02,7038107.14,
NaN,-3.410000000e+02,7038107.15,
NaN,-2.490000000e+02,7038107.16,
NaN,-2.930000000e+02,7038107.17,
NaN,-3.670000000e+02,7038107.18,
NaN,-4.490000000e+02,7038107.19,
NaN,-3.330000000e+02,7038107.20,
NaN,-2.510000000e+02,7038107.21,
NaN,-3.560000000e+02,7038107.22,
NaN,-3.830000000e+02,7038107.23,
NaN,-2.640000000e+02,7038107.24,
NaN,-2.350000000e+02,7038107.25,
NaN,-3.650000000e+02,7038107.26,
NaN,-3.990000000e+02,7038107.27,
NaN,-3.410000000e+02,7038107.28,
NaN,-3.250000000e+02,7038107.29,
23112020754,-3.630000000e+02,7038107.30,
NaN,-3.140000000e+02,7038108.00,31
NaN,-1.340000000e+02,7038108.01,
NaN,-2.820000000e+02,7038108.02,
NaN,-3.980000000e+02,7038108.03,
NaN,-2.290000000e+02,7038108.04,
NaN,-3.400000000e+02,7038108.05,
NaN,-4.470000000e+02,7038108.06,
NaN,-2.780000000e+02,7038108.07,
NaN,-1.250000000e+02,7038108.08,
NaN,-3.080000000e+02,7038108.09,
NaN,-4.900000000e+02,7038108.10,
NaN,-3.030000000e+02,7038108.11,
NaN,-3.450000000e+02,7038108.12,
NaN,-5.190000000e+02,7038108.13,
NaN,-3.960000000e+02,7038108.14,
NaN,-3.800000000e+02,7038108.15,
NaN,-4.870000000e+02,7038108.16,
NaN,-3.390000000e+02,7038108.17,
NaN,-2.610000000e+02,7038108.18,
NaN,-4.670000000e+02,7038108.19,
NaN,-4.410000000e+02,7038108.20,
NaN,-3.340000000e+02,7038108.21,
NaN,-3.910000000e+02,7038108.22,
NaN,-3.470000000e+02,7038108.23,
NaN,-3.680000000e+02,7038108.24,
NaN,-4.310000000e+02,7038108.25,
NaN,-3.990000000e+02,7038108.26,
NaN,-3.310000000e+02,7038108.27,
NaN,-2.530000000e+02,7038108.28,
NaN,-2.640000000e+02,7038108.29,
23112028690,-2.890000000e+02,7038108.30,
NaN,-2.680000000e+02,7038109.00,31
NaN,-1.900000000e+02,7038109.01,
NaN,-6.200000000e+01,7038109.02,
NaN,-3.600000000e+01,7038109.03,
NaN,-1.030000000e+02,7038109.04,
NaN,-3.800000000e+01,7038109.05,
NaN,1.470000000e+02,7038109.06,
NaN,2.090000000e+02,7038109.07,
NaN,2.180000000e+02,7038109.08,
NaN,2.440000000e+02,7038109.09,
NaN,1.680000000e+02,7038109.10,
NaN,1.340000000e+02,7038109.11,
NaN,1.350000000e+02,7038109.12,
NaN,4.000000000e+01,7038109.13,
NaN,2.200000000e+01,7038109.14,
NaN,8.700000000e+01,7038109.15,
NaN,7.600000000e+01,7038109.16,
NaN,2.710000000e+02,7038109.17,
NaN,1.090000000e+03,7038109.18,
NaN,2.227000000e+03,7038109.19,
NaN,2.326000000e+03,7038109.20,
NaN,7.970000000e+02,7038109.21,
NaN,-6.940000000e+02,7038109.22,
NaN,-9.970000000e+02,7038109.23,
NaN,-6.320000000e+02,7038109.24,
NaN,-2.260000000e+02,7038109.25,
NaN,-2.040000000e+02,7038109.26,
NaN,-3.180000000e+02,7038109.27,
NaN,-2.870000000e+02,7038109.28,
NaN,-3.680000000e+02,7038109.29,
23112036626,-5.010000000e+02,7038109.30,
NaN,-4.980000000e+02,7038110.00,31
NaN,-4.960000000e+02,7038110.01,
NaN,-5.820000000e+02,7038110.02,
NaN,-6.330000000e+02,7038110.03,
NaN,-6.510000000e+02,7038110.04,
NaN,-6.650000000e+02,7038110.05,
NaN,-6.520000000e+02,7038110.06,
NaN,-6.870000000e+02,7038110.07,
NaN,-6.920000000e+02,7038110.08,
NaN,-6.280000000e+02,7038110.09,
NaN,-6.080000000e+02,7038110.10,
NaN,-5.780000000e+02,7038110.11,
NaN,-4.760000000e+02,7038110.12,
NaN,-4.020000000e+02,7038110.13,
NaN,-3.560000000e+02,7038110.14,
NaN,-2.750000000e+02,7038110.15,
NaN,-1.880000000e+02,7038110.16,
NaN,-1.330000000e+02,7038110.17,
NaN,-8.600000000e+01,7038110.18,
NaN,7.600000000e+01,7038110.19,
NaN,1.850000000e+02,7038110.20,
NaN,1.620000000e+02,7038110.21,
NaN,2.850000000e+02,7038110.22,
NaN,3.980000000e+02,7038110.23,
NaN,4.250000000e+02,7038110.24,
NaN,5.630000000e+02,7038110.25,
NaN,6.690000000e+02,7038110.26,
NaN,7.410000000e+02,7038110.27,
NaN,8.540000000e+02,7038110.28,
NaN,9.410000000e+02,7038110.29,
23112044562,1.030000000e+03,7038110.30,
NaN,1.077000000e+03,7038111.00,31
NaN,1.073000000e+03,7038111.01,
NaN,1.019000000e+03,7038111.02,
NaN,8.540000000e+02,7038111.03,
NaN,7.200000000e+02,7038111.04,
NaN,6.090000000e+02,7038111.05,
NaN,4.040000000e+02,7038111.06,
NaN,2.170000000e+02,7038111.07,
NaN,1.240000000e+02,7038111.08,
NaN,7.400000000e+01,7038111.09,
NaN,1.400000000e+01,7038111.10,
NaN,2.000000000e+00,7038111.11,
NaN,2.200000000e+01,7038111.12,
NaN,-2.000000000e+00,7038111.13,
NaN,2.400000000e+01,7038111.14,
NaN,4.600000000e+01,7038111.15,
NaN,2.100000000e+01,7038111.16,
NaN,7.600000000e+01,7038111.17,
NaN,7.300000000e+01,7038111.18,
NaN,4.900000000e+01,7038111.19,
NaN,1.140000000e+02,7038111.20,
NaN,9.600000000e+01,7038111.21,
NaN,8.600000000e+01,7038111.22,
NaN,1.020000000e+02,7038111.23,
NaN,9.000000000e+01,7038111.24,
NaN,1.200000000e+02,7038111.25,
NaN,1.110000000e+02,7038111.26,
NaN,1.060000000e+02,7038111.27,
NaN,1.350000000e+02,7038111.28,
NaN,7.600000000e+01,7038111.29,
23112052497,3.000000000e+01,7038111.30,
NaN,7.600000000e+01,7038112.00,31
NaN,1.300000000e+02,7038112.01,
NaN,1.110000000e+02,7038112.02,
NaN,7.000000000e+01,7038112.03,
NaN,7.800000000e+01,7038112.04,
NaN,5.900000000e+01,7038112.05,
NaN,7.200000000e+01,7038112.06,
NaN,5.500000000e+01,7038112.07,
NaN,-2.300000000e+01,7038112.08,
NaN,1.000000000e+01,7038112.09,
NaN,1.200000000e+01,7038112.10,
NaN,-3.000000000e+01,7038112.11,
NaN,-4.900000000e+01,7038112.12,
NaN,-9.900000000e+01,7038112.13,
NaN,-7.000000000e+01,7038112.14,
NaN,-8.800000000e+01,7038112.15,
NaN,-1.280000000e+02,7038112.16,
NaN,-1.040000000e+02,7038112.17,
NaN,-1.490000000e+02,7038112.18,
NaN,-1.230000000e+02,7038112.19,
NaN,-9.300000000e+01,7038112.20,
NaN,-1.300000000e+02,7038112.21,
NaN,-4.500000000e+01,7038112.22,
NaN,-3.400000000e+01,7038112.23,
NaN,-1.010000000e+02,7038112.24,
NaN,-6.100000000e+01,7038112.25,
NaN,-3.500000000e+01,7038112.26,
NaN,-2.000000000e+00,7038112.27,
NaN,4.300000000e+01,7038112.28,
NaN,4.000000000e+01,7038112.29,
23112060433,1.300000000e+01,7038112.30,
NaN,3.300000000e+01,7038113.00,31
NaN,1.030000000e+02,7038113.01,
NaN,9.600000000e+01,7038113.02,
NaN,8.600000000e+01,7038113.03,
NaN,1.400000000e+02,7038113.04,
NaN,1.450000000e+02,7038113.05,
NaN,1.730000000e+02,7038113.06,
NaN,1.650000000e+02,7038113.07,
NaN,1.330000000e+02,7038113.08,
NaN,1.940000000e+02,7038113.09,
NaN,1.800000000e+02,7038113.10,
NaN,1.860000000e+02,7038113.11,
NaN,2.080000000e+02,7038113.12,
NaN,1.240000000e+02,7038113.13,
NaN,1.070000000e+02,7038113.14,
NaN,1.200000000e+02,7038113.15,
NaN,1.380000000e+02,7038113.16,
NaN,1.580000000e+02,7038113.17,
NaN,1.200000000e+02,7038113.18,
NaN,1.250000000e+02,7038113.19,
NaN,1.690000000e+02,7038113.20,
NaN,2.060000000e+02,7038113.21,
NaN,1.930000000e+02,7038113.22,
NaN,1.420000000e+02,7038113.23,
NaN,1.370000000e+02,7038113.24,
NaN,1.840000000e+02,7038113.25,
NaN,2.540000000e+02,7038113.26,
NaN,2.930000000e+02,7038113.27,
NaN,3.360000000e+02,7038113.28,
NaN,4.620000000e+02,7038113.29,
23112068369,5.090000000e+02,7038113.30,
NaN,4.320000000e+02,7038114.00,31
NaN,3.150000000e+02,7038114.01,
NaN,2.170000000e+02,7038114.02,
NaN,2.200000000e+02,7038114.03,
NaN,1.970000000e+02,7038114.04,
NaN,1.370000000e+02,7038114.05,
NaN,9.700000000e+01,7038114.06,
NaN,1.000000000e+00,7038114.07,
NaN,-2.700000000e+01,7038114.08,
NaN,1.500000000e+01,7038114.09,
NaN,2.200000000e+01,7038114.10,
NaN,2.000000000e+00,7038114.11,
NaN,3.500000000e+01,7038114.12,
NaN,4.340000000e+02,7038114.13,
NaN,1.374000000e+03,7038114.14,
NaN,2.307000000e+03,7038114.15,
NaN,1.951000000e+03,7038114.16,
NaN,2.900000000e+02,7038114.17,
NaN,-8.180000000e+02,7038114.18,
NaN,-7.260000000e+02,7038114.19,
NaN,-3.100000000e+02,7038114.20,
NaN,-3.500000000e+01,7038114.21,
NaN,6.000000000e+00,7038114.22,
NaN,-2.900000000e+01,7038114.23,
NaN,-1.300000000e+01,7038114.24,
NaN,-3.000000000e+01,7038114.25,
NaN,-2.000000000e+01,7038114.26,
NaN,-1.300000000e+01,7038114.27,
NaN,-1.000000000e+00,7038114.28,
NaN,6.200000000e+01,7038114.29,
23112076305,3.200000000e+01,7038114.30,
NaN,2.200000000e+01,7038115.00,31
NaN,6.000000000e+01,7038115.01,
NaN,5.700000000e+01,7038115.02,
NaN,9.400000000e+01,7038115.03,
NaN,1.020000000e+02,7038115.04,
NaN,1.050000000e+02,7038115.05,
NaN,1.160000000e+02,7038115.06,
NaN,1.310000000e+02,7038115.07,
NaN,1.920000000e+02,7038115.08,
NaN,1.600000000e+02,7038115.09,
NaN,1.550000000e+02,7038115.10,
NaN,2.140000000e+02,7038115.11,
NaN,1.930000000e+02,7038115.12,
NaN,2.550000000e+02,7038115.13,
NaN,3.090000000e+02,7038115.14,
NaN,2.880000000e+02,7038115.15,
NaN,3.720000000e+02,7038115.16,
NaN,3.810000000e+02,7038115.17,
NaN,3.960000000e+02,7038115.18,
NaN,5.310000000e+02,7038115.19,
NaN,5.600000000e+02,7038115.20,
NaN,5.890000000e+02,7038115.21,
NaN,6.830000000e+02,7038115.22,
NaN,7.540000000e+02,7038115.23,
NaN,8.250000000e+02,7038115.24,
NaN,8.510000000e+02,7038115.25,
NaN,8.780000000e+02,7038115.26,
NaN,8.930000000e+02,7038115.27,
NaN,7.920000000e+02,7038115.28,
NaN,6.730000000e+02,7038115.29,
23112084241,5.520000000e+02,7038115.30,
NaN,3.510000000e+02,7038116.00,31
NaN,1.530000000e+02,7038116.01,
NaN,1.100000000e+01,7038116.02,
NaN,-1.160000000e+02,7038116.03,
NaN,-2.130000000e+02,7038116.04,
NaN,-2.650000000e+02,7038116.05,
NaN,-3.320000000e+02,7038116.06,
NaN,-3.630000000e+02,7038116.07,
NaN,-3.430000000e+02,7038116.08,
NaN,-3.600000000e+02,7038116.09,
NaN,-3.580000000e+02,7038116.10,
NaN,-3.530000000e+02,7038116.11,
NaN,-3.770000000e+02,7038116.12,
NaN,-3.680000000e+02,7038116.13,
NaN,-3.190000000e+02,7038116.14,
NaN,-2.540000000e+02,7038116.15,
NaN,-2.810000000e+02,7038116.16,
NaN,-3.440000000e+02,7038116.17,
NaN,-3.060000000e+02,7038116.18,
NaN,-2.720000000e+02,7038116.19,
NaN,-2.690000000e+02,7038116.20,
NaN,-2.800000000e+02,7038116.21,
NaN,-2.720000000e+02,7038116.22,
NaN,-2.370000000e+02,7038116.23,
NaN,-2.820000000e+02,7038116.24,
NaN,-2.890000000e+02,7038116.25,
NaN,-2.370000000e+02,7038116.26,
NaN,-2.360000000e+02,7038116.27,
NaN,-2.270000000e+02,7038116.28,
NaN,-2.500000000e+02,7038116.29,
23112092177,-2.470000000e+02,7038116.30,
NaN,-1.850000000e+02,7038117.00,31
NaN,-2.030000000e+02,7038117.01,
NaN,-2.440000000e+02,7038117.02,
NaN,-2.370000000e+02,7038117.03,
NaN,-2.630000000e+02,7038117.04,
NaN,-2.700000000e+02,7038117.05,
NaN,-2.320000000e+02,7038117.06,
NaN,-2.190000000e+02,7038117.07,
NaN,-2.290000000e+02,7038117.08,
NaN,-2.400000000e+02,7038117.09,
NaN,-2.340000000e+02,7038117.10,
NaN,-2.190000000e+02,7038117.11,
NaN,-2.180000000e+02,7038117.12,
NaN,-2.140000000e+02,7038117.13,
NaN,-2.170000000e+02,7038117.14,
NaN,-2.060000000e+02,7038117.15,
NaN,-1.890000000e+02,7038117.16,
NaN,-1.580000000e+02,7038117.17,
NaN,-1.660000000e+02,7038117.18,
NaN,-2.280000000e+02,7038117.19,
NaN,-1.760000000e+02,7038117.20,
NaN,-1.390000000e+02,7038117.21,
NaN,-1.270000000e+02,7038117.22,
NaN,-7.800000000e+01,7038117.23,
NaN,-1.710000000e+02,7038117.24,
NaN,-1.780000000e+02,7038117.25,
NaN,-8.900000000e+01,7038117.26,
NaN,-1.240000000e+02,7038117.27,
NaN,-7.400000000e+01,7038117.28,
NaN,-4.200000000e+01,7038117.29,
23112100113,-1.060000000e+02,7038117.30,
NaN,-6.900000000e+01,7038118.00,31
NaN,-6.400000000e+01,7038118.01,
NaN,-7.400000000e+01,7038118.02,
NaN,-1.400000000e+01,7038118.03,
NaN,5.100000000e+01,7038118.04,
NaN,9.100000000e+01,7038118.05,
NaN,7.200000000e+01,7038118.06,
NaN,1.440000000e+02,7038118.07,
NaN,2.600000000e+02,7038118.08,
NaN,3.770000000e+02,7038118.09,
NaN,4.420000000e+02,7038118.10,
NaN,2.690000000e+02,7038118.11,
NaN,1.400000000e+02,7038118.12,
NaN,1.360000000e+02,7038118.13,
NaN,1.000000000e+02,7038118.14,
NaN,9.900000000e+01,7038118.15,
NaN,7.500000000e+01,7038118.16,
NaN,-1.400000000e+01,7038118.17,
NaN,-4.500000000e+01,7038118.18,
NaN,7.000000000e+00,7038118.19,
NaN,3.800000000e+01,7038118.20,
NaN,-1.800000000e+01,7038118.21,
NaN,-3.100000000e+01,7038118.22,
NaN,1.940000000e+02,7038118.23,
NaN,7.870000000e+02,7038118.24,
NaN,1.876000000e+03,7038118.25,
NaN,2.493000000e+03,7038118.26,
NaN,1.337000000e+03,7038118.27,
NaN,-2.670000000e+02,7038118.28,
NaN,-6.490000000e+02,7038118.29,
23112108048,-3.610000000e+02,7038118.30,
NaN,-5.700000000e+01,7038119.00,31
NaN,1.710000000e+02,7038119.01,
NaN,2.380000000e+02,7038119.02,
NaN,2.020000000e+02,7038119.03,
NaN,2.240000000e+02,7038119.04,
NaN,2.830000000e+02,7038119.05,
NaN,2.770000000e+02,7038119.06,
NaN,2.370000000e+02,7038119.07,
NaN,1.800000000e+02,7038119.08,
NaN,1.880000000e+02,7038119.09,
NaN,3.440000000e+02,7038119.10,
NaN,3.620000000e+02,7038119.11,
NaN,3.010000000e+02,7038119.12,
NaN,5.220000000e+02,7038119.13,
NaN,4.530000000e+02,7038119.14,
NaN,1.450000000e+02,7038119.15,
NaN,1.770000000e+02,7038119.16,
NaN,2.670000000e+02,7038119.17,
NaN,3.370000000e+02,7038119.18,
NaN,4.190000000e+02,7038119.19,
NaN,4.740000000e+02,7038119.20,
NaN,4.920000000e+02,7038119.21,
NaN,4.680000000e+02,7038119.22,
NaN,4.650000000e+02,7038119.23,
NaN,5.360000000e+02,7038119.24,
NaN,5.350000000e+02,7038119.25,
NaN,4.400000000e+02,7038119.26,
NaN,5.900000000e+02,7038119.27,
NaN,6.530000000e+02,7038119.28,
NaN,5.450000000e+02,7038119.29,
23112115984,6.780000000e+02,7038119.30,
NaN,7.560000000e+02,7038120.00,31
NaN,7.870000000e+02,7038120.01,
NaN,9.010000000e+02,7038120.02,
NaN,8.450000000e+02,7038120.03,
NaN,7.900000000e+02,7038120.04,
NaN,8.960000000e+02,7038120.05,
NaN,9.810000000e+02,7038120.06,
NaN,9.080000000e+02,7038120.07,
NaN,7.570000000e+02,7038120.08,
NaN,6.680000000e+02,7038120.09,
NaN,4.820000000e+02,7038120.10,
NaN,2.630000000e+02,7038120.11,
NaN,1.560000000e+02,7038120.12,
NaN,-5.100000000e+01,7038120.13,
NaN,-1.680000000e+02,7038120.14,
NaN,-1.320000000e+02,7038120.15,
NaN,-2.680000000e+02,7038120.16,
NaN,-4.390000000e+02,7038120.17,
NaN,-3.900000000e+02,7038120.18,
NaN,-3.000000000e+02,7038120.19,
NaN,-3.440000000e+02,7038120.20,
NaN,-2.860000000e+02,7038120.21,
NaN,-2.250000000e+02,7038120.22,
NaN,-3.590000000e+02,7038120.23,
NaN,-3.510000000e+02,7038120.24,
NaN,-2.640000000e+02,7038120.25,
NaN,-2.760000000e+02,7038120.26,
NaN,-2.310000000e+02,7038120.27,
NaN,-2.560000000e+02,7038120.28,
NaN,-3.240000000e+02,7038120.29,
23112123920,-2.060000000e+02,7038120.30,
NaN,-1.760000000e+02,7038121.00,31
NaN,-3.070000000e+02,7038121.01,
NaN,-2.720000000e+02,7038121.02,
NaN,-2.270000000e+02,7038121.03,
NaN,-3.140000000e+02,7038121.04,
NaN,-3.610000000e+02,7038121.05,
NaN,-3.070000000e+02,7038121.06,
NaN,-2.390000000e+02,7038121.07,
NaN,-2.630000000e+02,7038121.08,
NaN,-3.120000000e+02,7038121.09,
NaN,-3.180000000e+02,7038121.10,
NaN,-2.750000000e+02,7038121.11,
NaN,-1.820000000e+02,7038121.12,
NaN,-2.290000000e+02,7038121.13,
NaN,-3.750000000e+02,7038121.14,
NaN,-3.100000000e+02,7038121.15,
NaN,-2.040000000e+02,7038121.16,
NaN,-2.540000000e+02,7038121.17,
NaN,-2.730000000e+02,7038121.18,
NaN,-2.670000000e+02,7038121.19,
NaN,-3.020000000e+02,7038121.20,
NaN,-2.500000000e+02,7038121.21,
NaN,-1.540000000e+02,7038121.22,
NaN,-1.690000000e+02,7038121.23,
NaN,-2.110000000e+02,7038121.24,
NaN,-2.040000000e+02,7038121.25,
NaN,-2.180000000e+02,7038121.26,
NaN,-2.870000000e+02,7038121.27,
NaN,-2.700000000e+02,7038121.28,
NaN,-1.660000000e+02,7038121.29,
23112131856,-2.200000000e+02,7038121.30,
NaN,-2.380000000e+02,7038122.00,31
NaN,-1.910000000e+02,7038122.01,
NaN,-2.960000000e+02,7038122.02,
NaN,-2.320000000e+02,7038122.03,
NaN,-1.940000000e+02,7038122.04,
NaN,-2.890000000e+02,7038122.05,
NaN,-1.760000000e+02,7038122.06,
NaN,-2.100000000e+02,7038122.07,
NaN,-3.010000000e+02,7038122.08,
NaN,-2.310000000e+02,7038122.09,
NaN,-2.660000000e+02,7038122.10,
NaN,-2.660000000e+02,7038122.11,
NaN,-2.350000000e+02,7038122.12,
NaN,-2.680000000e+02,7038122.13,
NaN,-2.650000000e+02,7038122.14,
NaN,-2.860000000e+02,7038122.15,
NaN,-2.680000000e+02,7038122.16,
NaN,-2.000000000e+02,7038122.17,
NaN,-2.480000000e+02,7038122.18,
NaN,-3.220000000e+02,7038122.19,
NaN,-2.680000000e+02,7038122.20,
NaN,-2.000000000e+02,7038122.21,
NaN,-2.540000000e+02,7038122.22,
NaN,-3.000000000e+02,7038122.23,
NaN,-2.160000000e+02,7038122.24,
NaN,-1.740000000e+02,7038122.25,
NaN,-1.750000000e+02,7038122.26,
NaN,-1.370000000e+02,7038122.27,
NaN,-1.480000000e+02,7038122.28,
NaN,-7.200000000e+01,7038122.29,
23112139793,9.800000000e+01,7038122.30,
NaN,1.460000000e+02,7038123.00,31
NaN,3.000000000e+00,7038123.01,
NaN,-2.200000000e+02,7038123.02,
NaN,-2.170000000e+02,7038123.03,
NaN,-1.090000000e+02,7038123.04,
NaN,-1.660000000e+02,7038123.05,
NaN,-2.040000000e+02,7038123.06,
NaN,-2.350000000e+02,7038123.07,
NaN,-3.790000000e+02,7038123.08,
NaN,-4.350000000e+02,7038123.09,
NaN,-3.290000000e+02,7038123.10,
NaN,-2.310000000e+02,7038123.11,
NaN,-3.330000000e+02,7038123.12,
NaN,-3.840000000e+02,7038123.13,
NaN,1.010000000e+02,7038123.14,
NaN,9.640000000e+02,7038123.15,
NaN,1.990000000e+03,7038123.16,
NaN,2.150000000e+03,7038123.17,
NaN,5.090000000e+02,7038123.18,
NaN,-1.019000000e+03,7038123.19,
NaN,-1.043000000e+03,7038123.20,
NaN,-5.760000000e+02,7038123.21,
NaN,-3.110000000e+02,7038123.22,
NaN,-2.170000000e+02,7038123.23,
NaN,-1.670000000e+02,7038123.24,
NaN,-1.330000000e+02,7038123.25,
NaN,-1.350000000e+02,7038123.26,
NaN,-1.560000000e+02,7038123.27,
NaN,-8.400000000e+01,7038123.28,
NaN,-9.600000000e+01,7038123.29,
23112147728,-2.360000000e+02,7038123.30,
NaN,-1.440000000e+02,7038124.00,31
NaN,-8.600000000e+01,7038124.01,
NaN,-1.780000000e+02,7038124.02,
NaN,-1.370000000e+02,7038124.03,
NaN,-6.900000000e+01,7038124.04,
NaN,-9.000000000e+00,7038124.05,
NaN,-1.400000000e+01,7038124.06,
NaN,1.400000000e+01,7038124.07,
NaN,1.120000000e+02,7038124.08,
NaN,-3.400000000e+01,7038124.09,
NaN,-8.000000000e+01,7038124.10,
NaN,6.400000000e+01,7038124.11,
NaN,4.500000000e+01,7038124.12,
NaN,8.000000000e+01,7038124.13,
NaN,1.930000000e+02,7038124.14,
NaN,2.580000000e+02,7038124.15,
NaN,2.740000000e+02,7038124.16,
NaN,3.060000000e+02,7038124.17,
NaN,3.770000000e+02,7038124.18,
NaN,3.290000000e+02,7038124.19,
NaN,3.960000000e+02,7038124.20,
NaN,5.220000000e+02,7038124.21,
NaN,5.460000000e+02,7038124.22,
NaN,7.570000000e+02,7038124.23,
NaN,7.660000000e+02,7038124.24,
NaN,6.510000000e+02,7038124.25,
NaN,8.190000000e+02,7038124.26,
NaN,8.980000000e+02,7038124.27,
NaN,9.510000000e+02,7038124.28,
NaN,9.000000000e+02,7038124.29,
23112155662,6.590000000e+02,7038124.30,
NaN,6.220000000e+02,7038125.00,31
NaN,4.130000000e+02,7038125.01,
NaN,2.600000000e+01,7038125.02,
NaN,-9.900000000e+01,7038125.03,
NaN,-1.990000000e+02,7038125.04,
NaN,-2.950000000e+02,7038125.05,
NaN,-3.530000000e+02,7038125.06,
NaN,-3.620000000e+02,7038125.07,
NaN,-3.950000000e+02,7038125.08,
NaN,-4.660000000e+02,7038125.09,
NaN,-3.890000000e+02,7038125.10,
NaN,-3.980000000e+02,7038125.11,
NaN,-4.040000000e+02,7038125.12,
NaN,-3.700000000e+02,7038125.13,
NaN,-4.560000000e+02,7038125.14,
NaN,-3.940000000e+02,7038125.15,
NaN,-3.430000000e+02,7038125.16,
NaN,-3.250000000e+02,7038125.17,
NaN,-2.940000000e+02,7038125.18,
NaN,-4.390000000e+02,7038125.19,
NaN,-3.870000000e+02,7038125.20,
NaN,-2.600000000e+02,7038125.21,
NaN,-3.360000000e+02,7038125.22,
NaN,-1.760000000e+02,7038125.23,
NaN,-1.150000000e+02,7038125.24,
NaN,-4.740000000e+02,7038125.25,
NaN,-4.260000000e+02,7038125.26,
NaN,-1.160000000e+02,7038125.27,
NaN,-3.150000000e+02,7038125.28,
NaN,-4.830000000e+02,7038125.29,
23112163599,-2.690000000e+02,7038125.30,
NaN,-2.900000000e+02,7038126.00,31
NaN,-4.590000000e+02,7038126.01,
NaN,-3.530000000e+02,7038126.02,
NaN,-3.610000000e+02,7038126.03,
NaN,-4.540000000e+02,7038126.04,
NaN,-3.950000000e+02,7038126.05,
NaN,-3.990000000e+02,7038126.06,
NaN,-3.660000000e+02,7038126.07,
NaN,-3.410000000e+02,7038126.08,
